COD. MUNIC;MAT_Edu_ Infantil;MAT_Ens_Fundamental;MAT_Ens_ Médio;MAT_Educ_Prof_Técnica_Médio;MAT_Educ_Profissional(FIC);MAT_EJA;MAT_Educ_ Especial;QTD_Edu_ Infantil;QTD_Ens_Fundamental;QTD_Ens_ Médio;QTD_Educ_Prof_Técnica_Médio;QTD_Educ_Profissional(FIC);QTD_EJA;QTD_Educ_ Especial;DOCENTE_ Infantil;DOCENTE_Fundamental;DOCENTE_ Médio;DOCENTE_Prof_Técnica_Médio;DOCENTE_Profissional(FIC);DOCENTE_EJA;DOCENTE_Especial
1303601; 498 ; 2.377 ; 664 ; 79 ; -   ; 171 ; 9 ; 32 ; 33 ; 3 ; 1 ; -   ; 8 ; 3 ; 20 ; 175 ; 31 ; 20 ; -   ; 14 ; 33 
1303700; 1.592 ; 5.653 ; 1.030 ; 14 ; -   ; 1.046 ; 80 ; 32 ; 35 ; 3 ; 1 ; -   ; 20 ; 7 ; 90 ; 310 ; 71 ; 7 ; -   ; 49 ; 88 
1303809; 2.572 ; 11.343 ; 2.499 ; 920 ; -   ; 1.756 ; 64 ; 229 ; 244 ; 14 ; 2 ; -   ; 53 ; 10 ; 85 ; 806 ; 248 ; 71 ; -   ; 110 ; 76 
1303908; 1.189 ; 8.136 ; 1.569 ; 206 ; -   ; 1.633 ; 117 ; 65 ; 80 ; 4 ; 1 ; -   ; 30 ; 17 ; 96 ; 461 ; 80 ; 30 ; -   ; 95 ; 177 
1303957; 267 ; 2.044 ; 534 ; 53 ; -   ; 83 ; 14 ; 17 ; 22 ; 3 ; 1 ; -   ; 2 ; 7 ; 11 ; 114 ; 38 ; 8 ; -   ; 7 ; 35 
1304005; 497 ; 2.191 ; 563 ; 56 ; -   ; 160 ; 21 ; 11 ; 13 ; 3 ; 1 ; -   ; 3 ; 7 ; 26 ; 151 ; 49 ; 11 ; -   ; 26 ; 87 
1304062; 2.470 ; 13.556 ; 3.286 ; 691 ; -   ; 2.263 ; 144 ; 48 ; 62 ; 8 ; 2 ; -   ; 33 ; 20 ; 91 ; 540 ; 160 ; 59 ; -   ; 114 ; 240 
1304104; 602 ; 4.286 ; 735 ; 133 ; -   ; 508 ; 52 ; 10 ; 84 ; 3 ; 1 ; -   ; 11 ; 7 ; 31 ; 211 ; 53 ; 14 ; -   ; 32 ; 69 
1304203; 3.257 ; 15.966 ; 3.365 ; 384 ; -   ; 2.938 ; 426 ; 80 ; 99 ; 9 ; 3 ; -   ; 66 ; 63 ; 179 ; 724 ; 185 ; 53 ; -   ; 168 ; 515 
1304237; 1.556 ; 3.760 ; 885 ; 69 ; -   ; 1.785 ; 95 ; 46 ; 52 ; 3 ; 1 ; -   ; 40 ; 6 ; 77 ; 238 ; 58 ; 8 ; -   ; 88 ; 53 
1304260; 707 ; 4.164 ; 517 ; 132 ; -   ; 1.236 ; 41 ; 34 ; 54 ; 3 ; 1 ; -   ; 34 ; 7 ; 53 ; 234 ; 53 ; 14 ; -   ; 55 ; 68 
1304302; 755 ; 3.102 ; 1.159 ; -   ; -   ; 210 ; 8 ; 25 ; 32 ; 2 ; -   ; -   ; 11 ; 5 ; 38 ; 143 ; 61 ; -   ; -   ; 16 ; 7 
1304401; 585 ; 3.441 ; 885 ; 182 ; -   ; 377 ; 20 ; 30 ; 35 ; 4 ; 1 ; -   ; 4 ; 5 ; 35 ; 207 ; 70 ; 23 ; -   ; 16 ; 44 
1400050; 588 ; 2.734 ; 566 ; -   ; -   ; 174 ; 54 ; 15 ; 34 ; 9 ; -   ; -   ; 5 ; 18 ; 37 ; 194 ; 81 ; -   ; -   ; 37 ; 121 
1400027; 435 ; 1.939 ; 402 ; 256 ; -   ; 144 ; 23 ; 17 ; 33 ; 7 ; 1 ; -   ; 8 ; 11 ; 29 ; 205 ; 82 ; 28 ; -   ; 66 ; 84 
1400100; 13.150 ; 54.029 ; 15.569 ; 2.962 ; 790 ; 7.346 ; 1.428 ; 106 ; 168 ; 41 ; 12 ; 7 ; 40 ; 152 ; 619 ; 2.584 ; 915 ; 253 ; 41 ; 471 ; 2.472 
1400159; 622 ; 3.107 ; 492 ; -   ; -   ; 134 ; 27 ; 16 ; 33 ; 8 ; -   ; -   ; 2 ; 11 ; 28 ; 197 ; 72 ; -   ; -   ; 25 ; 61 
1400175; 785 ; 3.547 ; 640 ; -   ; -   ; 183 ; 83 ; 34 ; 46 ; 11 ; -   ; -   ; 7 ; 22 ; 38 ; 275 ; 98 ; -   ; -   ; 57 ; 165 
1400209; 891 ; 4.029 ; 860 ; 336 ; -   ; 348 ; 107 ; 21 ; 32 ; 7 ; 1 ; -   ; 6 ; 20 ; 70 ; 243 ; 81 ; 22 ; -   ; 31 ; 162 
1400233; 495 ; 1.746 ; 373 ; -   ; -   ; 122 ; 24 ; 15 ; 25 ; 4 ; -   ; -   ; 5 ; 9 ; 32 ; 122 ; 49 ; -   ; -   ; 17 ; 49 
1400282; 418 ; 1.580 ; 313 ; -   ; -   ; 90 ; 9 ; 4 ; 22 ; 3 ; -   ; -   ; 1 ; 5 ; 19 ; 99 ; 36 ; -   ; -   ; 18 ; 20 
1400308; 685 ; 3.120 ; 672 ; 66 ; -   ; 243 ; 55 ; 15 ; 21 ; 4 ; 1 ; -   ; 2 ; 15 ; 34 ; 184 ; 59 ; 21 ; -   ; 37 ; 135 
1400407; 842 ; 3.158 ; 570 ; -   ; -   ; 178 ; 37 ; 28 ; 63 ; 12 ; -   ; -   ; 8 ; 18 ; 47 ; 280 ; 87 ; -   ; -   ; 36 ; 88 
1400456; 533 ; 3.280 ; 630 ; 37 ; -   ; 403 ; 25 ; 6 ; 45 ; 11 ; 1 ; -   ; 3 ; 8 ; 37 ; 257 ; 93 ; 3 ; -   ; 35 ; 61 
1400472; 1.265 ; 5.018 ; 808 ; -   ; -   ; 478 ; 111 ; 27 ; 34 ; 7 ; -   ; -   ; 7 ; 25 ; 63 ; 263 ; 86 ; -   ; -   ; 61 ; 161 
1400506; 279 ; 1.226 ; 297 ; -   ; -   ; 161 ; 10 ; 7 ; 8 ; 1 ; -   ; -   ; 2 ; 5 ; 17 ; 86 ; 25 ; -   ; -   ; 17 ; 34 
1400605; 177 ; 854 ; 193 ; -   ; -   ; 28 ; 14 ; 3 ; 6 ; 2 ; -   ; -   ; 1 ; 2 ; 10 ; 57 ; 24 ; -   ; -   ; 11 ; 25 
1400704; 465 ; 3.428 ; 336 ; -   ; -   ; 215 ; 19 ; 32 ; 81 ; 11 ; -   ; -   ; 10 ; 14 ; 49 ; 309 ; 81 ; -   ; -   ; 57 ; 48 
1500107; 6.571 ; 28.280 ; 7.127 ; 1.075 ; 21 ; 6.204 ; 935 ; 167 ; 186 ; 19 ; 6 ; 1 ; 79 ; 149 ; 349 ; 1.348 ; 556 ; 98 ; 4 ; 420 ; 997 
1500131; 329 ; 1.240 ; 351 ; -   ; -   ; 140 ; 28 ; 3 ; 8 ; 1 ; -   ; -   ; 2 ; 7 ; 15 ; 53 ; 10 ; -   ; -   ; 16 ; 41 
1500206; 3.601 ; 13.256 ; 2.296 ; -   ; -   ; 2.216 ; 219 ; 165 ; 170 ; 2 ; -   ; -   ; 43 ; 71 ; 143 ; 551 ; 64 ; -   ; -   ; 212 ; 254 
1500305; 1.606 ; 11.392 ; 1.151 ; -   ; -   ; 285 ; 43 ; 135 ; 163 ; 1 ; -   ; -   ; 19 ; 13 ; 55 ; 662 ; 11 ; -   ; -   ; 20 ; 57 
1500347; 526 ; 2.458 ; 360 ; -   ; -   ; 341 ; 267 ; 4 ; 13 ; 1 ; -   ; -   ; 4 ; 8 ; 23 ; 134 ; 15 ; -   ; -   ; 30 ; 94 
1500404; 2.492 ; 13.708 ; 2.613 ; -   ; -   ; 697 ; 101 ; 145 ; 156 ; 3 ; -   ; -   ; 14 ; 39 ; 104 ; 745 ; 67 ; -   ; -   ; 71 ; 209 
1500503; 1.519 ; 8.169 ; 1.742 ; 67 ; -   ; 787 ; 187 ; 38 ; 69 ; 5 ; 1 ; -   ; 7 ; 30 ; 111 ; 500 ; 81 ; 5 ; -   ; 74 ; 247 
1500602; 5.187 ; 21.504 ; 5.739 ; 834 ; -   ; 3.418 ; 482 ; 53 ; 121 ; 12 ; 4 ; -   ; 41 ; 76 ; 262 ; 739 ; 206 ; 47 ; -   ; 187 ; 548 
1500701; 1.295 ; 8.433 ; 866 ; -   ; -   ; 962 ; 109 ; 55 ; 111 ; 1 ; -   ; -   ; 35 ; 30 ; 85 ; 405 ; 19 ; -   ; -   ; 97 ; 140 
1500800; 10.924 ; 73.465 ; 21.388 ; 970 ; 714 ; 17.363 ; 1.185 ; 109 ; 232 ; 60 ; 2 ; 4 ; 82 ; 153 ; 520 ; 2.891 ; 1.196 ; 41 ; 23 ; 1.009 ; 1.512 
1500859; 765 ; 5.993 ; 919 ; 25 ; -   ; 599 ; 45 ; 2 ; 46 ; 3 ; 1 ; -   ; 6 ; 12 ; 32 ; 254 ; 41 ; 5 ; -   ; 36 ; 54 
1500909; 1.947 ; 10.352 ; 2.191 ; -   ; 139 ; 1.368 ; 312 ; 51 ; 77 ; 4 ; -   ; 5 ; 18 ; 58 ; 97 ; 443 ; 58 ; -   ; 23 ; 117 ; 317 
1500958; 919 ; 5.339 ; 936 ; -   ; -   ; 830 ; 85 ; 76 ; 91 ; 3 ; -   ; -   ; 17 ; 26 ; 39 ; 262 ; 51 ; -   ; -   ; 89 ; 109 
1501006; 500 ; 3.247 ; 746 ; -   ; -   ; 152 ; 46 ; 38 ; 55 ; 1 ; -   ; -   ; 8 ; 21 ; 30 ; 217 ; 17 ; -   ; -   ; 27 ; 73 
1501105; 789 ; 5.751 ; 575 ; -   ; -   ; 278 ; 30 ; 30 ; 32 ; 1 ; -   ; -   ; 1 ; 10 ; 43 ; 383 ; 13 ; -   ; -   ; 30 ; 112 
1501204; 1.585 ; 6.933 ; 1.424 ; -   ; -   ; 1.068 ; 54 ; 49 ; 69 ; 1 ; -   ; -   ; 24 ; 14 ; 91 ; 389 ; 46 ; -   ; -   ; 123 ; 113 
1501253; 123 ; 772 ; 115 ; -   ; -   ; 191 ; 66 ; 7 ; 8 ; 1 ; -   ; -   ; 2 ; 8 ; 9 ; 40 ; 5 ; -   ; -   ; 17 ; 38 
1501303; 4.902 ; 21.704 ; 5.563 ; 1.389 ; 36 ; 3.070 ; 464 ; 89 ; 107 ; 11 ; 4 ; 1 ; 20 ; 73 ; 207 ; 852 ; 235 ; 121 ; 10 ; 242 ; 640 
1501402; 33.599 ; 191.104 ; 64.664 ; 11.602 ; 1.701 ; 47.801 ; 3.662 ; 374 ; 553 ; 162 ; 34 ; 10 ; 200 ; 364 ; 1.934 ; 7.776 ; 3.676 ; 782 ; 50 ; 2.945 ; 4.767 
1501451; 627 ; 3.796 ; 886 ; 40 ; -   ; 359 ; 32 ; 19 ; 49 ; 2 ; 1 ; -   ; 13 ; 13 ; 33 ; 169 ; 32 ; 7 ; -   ; 62 ; 66 
1501501; 1.893 ; 11.209 ; 3.391 ; -   ; -   ; 1.857 ; 147 ; 28 ; 45 ; 6 ; -   ; -   ; 23 ; 33 ; 84 ; 439 ; 124 ; -   ; -   ; 98 ; 195 
1501576; 504 ; 2.405 ; 605 ; -   ; -   ; 196 ; 22 ; 11 ; 14 ; 4 ; -   ; -   ; 6 ; 5 ; 31 ; 148 ; 46 ; -   ; -   ; 30 ; 36 
1501600; 544 ; 2.532 ; 502 ; -   ; -   ; 406 ; 146 ; 30 ; 40 ; 2 ; -   ; -   ; 12 ; 26 ; 19 ; 107 ; 23 ; -   ; -   ; 28 ; 67 
1501709; 3.827 ; 24.302 ; 5.120 ; 1.354 ; 353 ; 5.585 ; 515 ; 59 ; 163 ; 19 ; 4 ; 6 ; 43 ; 99 ; 185 ; 1.000 ; 365 ; 78 ; 42 ; 351 ; 675 
1501725; 773 ; 3.178 ; 816 ; -   ; -   ; 253 ; 78 ; 7 ; 31 ; 1 ; -   ; -   ; 5 ; 17 ; 44 ; 131 ; 25 ; -   ; -   ; 20 ; 89 
1501758; 455 ; 1.594 ; 369 ; -   ; -   ; 141 ; 67 ; 11 ; 11 ; 1 ; -   ; -   ; 3 ; 6 ; 23 ; 89 ; 20 ; -   ; -   ; 24 ; 55 
1501782; 2.062 ; 9.814 ; 1.369 ; -   ; -   ; 1.409 ; 141 ; 18 ; 29 ; 3 ; -   ; -   ; 9 ; 21 ; 74 ; 398 ; 51 ; -   ; -   ; 98 ; 182 
1501808; 3.883 ; 28.153 ; 3.819 ; 708 ; 28 ; 2.866 ; 491 ; 56 ; 272 ; 5 ; 4 ; 1 ; 28 ; 120 ; 189 ; 969 ; 99 ; 41 ; 8 ; 191 ; 505 
1501907; 1.098 ; 6.031 ; 1.683 ; -   ; -   ; 616 ; 98 ; 65 ; 72 ; 2 ; -   ; -   ; 11 ; 30 ; 48 ; 375 ; 53 ; -   ; -   ; 81 ; 149 
1502004; 1.076 ; 4.289 ; 694 ; -   ; -   ; 470 ; 66 ; 42 ; 49 ; 3 ; -   ; -   ; 5 ; 20 ; 79 ; 239 ; 37 ; -   ; -   ; 41 ; 89 
1501956; 806 ; 4.824 ; 364 ; -   ; -   ; 1.002 ; 38 ; 45 ; 50 ; 2 ; -   ; -   ; 30 ; 18 ; 38 ; 274 ; 20 ; -   ; -   ; 124 ; 88 
1502103; 6.513 ; 30.489 ; 6.086 ; 328 ; -   ; 2.351 ; 552 ; 214 ; 224 ; 10 ; 2 ; -   ; 37 ; 92 ; 303 ; 1.381 ; 170 ; 29 ; -   ; 248 ; 590 
1502152; 2.198 ; 8.670 ; 2.217 ; 300 ; -   ; 1.277 ; 101 ; 17 ; 21 ; 4 ; 4 ; -   ; 8 ; 21 ; 88 ; 333 ; 67 ; 41 ; -   ; 93 ; 204 
1502202; 2.972 ; 11.872 ; 3.592 ; 44 ; -   ; 2.064 ; 187 ; 54 ; 62 ; 13 ; 1 ; -   ; 18 ; 32 ; 112 ; 430 ; 205 ; 4 ; -   ; 154 ; 203 
1502301; 1.953 ; 10.135 ; 1.935 ; -   ; -   ; 1.771 ; 74 ; 59 ; 118 ; 8 ; -   ; -   ; 37 ; 33 ; 162 ; 686 ; 153 ; -   ; -   ; 182 ; 176 
1502400; 5.816 ; 32.132 ; 10.686 ; 1.495 ; -   ; 6.361 ; 516 ; 68 ; 104 ; 25 ; 3 ; -   ; 32 ; 71 ; 247 ; 1.360 ; 541 ; 106 ; -   ; 447 ; 791 
1502509; 941 ; 5.643 ; 346 ; -   ; -   ; 822 ; 58 ; 97 ; 101 ; 1 ; -   ; -   ; 28 ; 23 ; 24 ; 241 ; 15 ; -   ; -   ; 56 ; 74 
1502608; 503 ; 2.429 ; 489 ; -   ; -   ; 302 ; 52 ; 23 ; 30 ; 6 ; -   ; -   ; 12 ; 18 ; 33 ; 145 ; 51 ; -   ; -   ; 49 ; 72 
1502707; 1.427 ; 8.325 ; 2.612 ; 202 ; -   ; 1.339 ; 296 ; 24 ; 30 ; 8 ; 2 ; -   ; 15 ; 25 ; 74 ; 359 ; 134 ; 21 ; -   ; 119 ; 233 
1502756; 1.845 ; 6.352 ; 1.701 ; 279 ; -   ; 1.390 ; 156 ; 77 ; 86 ; 2 ; 1 ; -   ; 30 ; 45 ; 89 ; 275 ; 51 ; 11 ; -   ; 95 ; 142 
1502764; 472 ; 2.001 ; 206 ; -   ; -   ; 501 ; 11 ; 9 ; 16 ; 1 ; -   ; -   ; 6 ; 3 ; 23 ; 107 ; 15 ; -   ; -   ; 42 ; 11 
1502772; 1.003 ; 3.837 ; 1.235 ; -   ; -   ; 1.153 ; 78 ; 9 ; 16 ; 2 ; -   ; -   ; 12 ; 13 ; 32 ; 139 ; 32 ; -   ; -   ; 74 ; 91 
1502806; 1.302 ; 9.008 ; 1.325 ; -   ; -   ; 598 ; 128 ; 28 ; 44 ; 2 ; -   ; -   ; 12 ; 15 ; 58 ; 326 ; 47 ; -   ; -   ; 88 ; 133 
1502855; 856 ; 3.358 ; 862 ; -   ; -   ; 197 ; 57 ; 34 ; 36 ; 1 ; -   ; -   ; 6 ; 14 ; 46 ; 268 ; 19 ; -   ; -   ; 31 ; 107 
1502905; 1.277 ; 7.669 ; 1.734 ; -   ; -   ; 594 ; 167 ; 57 ; 70 ; 3 ; -   ; -   ; 10 ; 38 ; 51 ; 287 ; 59 ; -   ; -   ; 58 ; 121 
1502939; 2.106 ; 8.164 ; 1.997 ; 227 ; -   ; 741 ; 241 ; 25 ; 32 ; 3 ; 1 ; -   ; 5 ; 31 ; 82 ; 289 ; 57 ; 6 ; -   ; 24 ; 240 
1502954; 1.213 ; 6.704 ; 1.463 ; 32 ; -   ; 1.056 ; 72 ; 31 ; 57 ; 2 ; 1 ; -   ; 17 ; 22 ; 69 ; 326 ; 38 ; 3 ; -   ; 87 ; 129 
1503002; 453 ; 1.855 ; 254 ; -   ; 47 ; 473 ; 26 ; 13 ; 17 ; 1 ; -   ; 2 ; 9 ; 7 ; 42 ; 93 ; 12 ; -   ; 2 ; 36 ; 42 
1503044; 668 ; 3.399 ; 833 ; -   ; -   ; 331 ; 30 ; 4 ; 25 ; 1 ; -   ; -   ; 6 ; 12 ; 28 ; 150 ; 32 ; -   ; -   ; 38 ; 46 
1503077; 1.340 ; 6.876 ; 1.165 ; -   ; -   ; 700 ; 58 ; 50 ; 72 ; 2 ; -   ; -   ; 9 ; 17 ; 69 ; 364 ; 45 ; -   ; -   ; 76 ; 124 
1503093; 1.598 ; 7.232 ; 1.349 ; 40 ; -   ; 787 ; 297 ; 45 ; 50 ; 1 ; 1 ; -   ; 8 ; 37 ; 74 ; 359 ; 41 ; 9 ; -   ; 77 ; 264 
1503101; 1.573 ; 8.969 ; 1.153 ; 29 ; -   ; 977 ; 83 ; 90 ; 103 ; 1 ; 1 ; -   ; 31 ; 27 ; 100 ; 578 ; 17 ; 5 ; -   ; 101 ; 110 
1503200; 1.236 ; 6.818 ; 1.565 ; -   ; -   ; 1.074 ; 133 ; 48 ; 60 ; 8 ; -   ; -   ; 15 ; 27 ; 76 ; 358 ; 124 ; -   ; -   ; 131 ; 138 
1503309; 2.733 ; 14.101 ; 2.260 ; -   ; -   ; 875 ; 332 ; 105 ; 109 ; 3 ; -   ; -   ; 13 ; 60 ; 101 ; 522 ; 85 ; -   ; -   ; 101 ; 345 
1503408; 489 ; 1.891 ; 459 ; -   ; -   ; 555 ; 28 ; 21 ; 28 ; 2 ; -   ; -   ; 7 ; 6 ; 30 ; 106 ; 33 ; -   ; -   ; 35 ; 32 
1503457; 1.118 ; 6.774 ; 1.446 ; -   ; -   ; 1.448 ; 303 ; 25 ; 64 ; 1 ; -   ; -   ; 20 ; 45 ; 56 ; 290 ; 28 ; -   ; -   ; 118 ; 249 
1503507; 1.260 ; 6.303 ; 1.283 ; -   ; -   ; 1.757 ; 184 ; 98 ; 111 ; 4 ; -   ; -   ; 42 ; 53 ; 46 ; 337 ; 70 ; -   ; -   ; 109 ; 115 
1503606; 4.608 ; 20.033 ; 4.649 ; 865 ; -   ; 5.339 ; 493 ; 93 ; 120 ; 11 ; 2 ; -   ; 31 ; 65 ; 214 ; 928 ; 202 ; 65 ; -   ; 331 ; 587 
1503705; 1.576 ; 10.597 ; 1.951 ; -   ; -   ; 971 ; 77 ; 72 ; 107 ; 3 ; -   ; -   ; 16 ; 22 ; 59 ; 469 ; 67 ; -   ; -   ; 85 ; 145 
1503754; 659 ; 4.656 ; 560 ; -   ; -   ; 565 ; 48 ; 32 ; 53 ; 1 ; -   ; -   ; 18 ; 7 ; 55 ; 266 ; 17 ; -   ; -   ; 81 ; 78 
1503804; 1.872 ; 8.445 ; 2.185 ; 200 ; -   ; 1.258 ; 189 ; 28 ; 41 ; 5 ; 1 ; -   ; 8 ; 28 ; 113 ; 363 ; 85 ; 31 ; -   ; 54 ; 268 
1503903; 3.005 ; 12.130 ; 2.528 ; 220 ; -   ; 1.835 ; 213 ; 100 ; 102 ; 5 ; 2 ; -   ; 33 ; 50 ; 92 ; 451 ; 70 ; 13 ; -   ; 162 ; 237 
1504000; 1.454 ; 6.485 ; 1.081 ; -   ; -   ; 295 ; 61 ; 51 ; 53 ; 2 ; -   ; -   ; 4 ; 15 ; 126 ; 320 ; 43 ; -   ; -   ; 35 ; 102 
1504059; 1.249 ; 7.197 ; 1.434 ; -   ; -   ; 1.139 ; 144 ; 39 ; 53 ; 3 ; -   ; -   ; 12 ; 34 ; 44 ; 257 ; 67 ; -   ; -   ; 95 ; 175 
1504109; 485 ; 1.685 ; 292 ; -   ; -   ; 93 ; 13 ; 16 ; 26 ; 1 ; -   ; -   ; 2 ; 6 ; 31 ; 106 ; 29 ; -   ; -   ; 17 ; 9 
1504208; 10.856 ; 48.112 ; 13.694 ; 2.824 ; 283 ; 5.885 ; 932 ; 118 ; 207 ; 29 ; 7 ; 3 ; 59 ; 138 ; 368 ; 1.451 ; 454 ; 115 ; 14 ; 307 ; 994 
1504307; 1.327 ; 6.463 ; 1.547 ; -   ; -   ; 686 ; 257 ; 69 ; 85 ; 1 ; -   ; -   ; 16 ; 46 ; 95 ; 404 ; 40 ; -   ; -   ; 102 ; 240 
1504406; 997 ; 5.622 ; 1.598 ; -   ; -   ; 555 ; 111 ; 47 ; 53 ; 2 ; -   ; -   ; 8 ; 19 ; 70 ; 305 ; 37 ; -   ; -   ; 80 ; 148 
1504422; 4.919 ; 18.563 ; 5.574 ; 1.130 ; -   ; 3.106 ; 276 ; 45 ; 66 ; 10 ; 3 ; -   ; 23 ; 60 ; 240 ; 757 ; 198 ; 79 ; -   ; 211 ; 444 
1504455; 645 ; 4.661 ; 956 ; -   ; -   ; 393 ; 71 ; 16 ; 45 ; 2 ; -   ; -   ; 3 ; 13 ; 32 ; 198 ; 36 ; -   ; -   ; 36 ; 84 
1504505; 917 ; 7.112 ; 630 ; -   ; -   ; 344 ; 76 ; 16 ; 52 ; 1 ; -   ; -   ; 2 ; 23 ; 65 ; 311 ; 22 ; -   ; -   ; 31 ; 113 
1504604; 1.503 ; 7.079 ; 1.492 ; -   ; -   ; 739 ; 47 ; 49 ; 54 ; 2 ; -   ; -   ; 8 ; 18 ; 63 ; 298 ; 47 ; -   ; -   ; 76 ; 106 
1504703; 3.091 ; 17.180 ; 3.693 ; 90 ; -   ; 2.617 ; 337 ; 154 ; 180 ; 4 ; 2 ; -   ; 61 ; 89 ; 104 ; 721 ; 87 ; 13 ; -   ; 199 ; 408 
1504752; 497 ; 3.954 ; 659 ; -   ; -   ; 336 ; 101 ; 24 ; 66 ; 1 ; -   ; -   ; 11 ; 21 ; 38 ; 219 ; 23 ; -   ; -   ; 56 ; 125 
1504802; 2.988 ; 13.837 ; 3.178 ; 403 ; -   ; 1.786 ; 331 ; 132 ; 134 ; 4 ; 2 ; -   ; 26 ; 69 ; 114 ; 605 ; 98 ; 28 ; -   ; 215 ; 390 
1504901; 707 ; 7.704 ; 1.520 ; -   ; -   ; 317 ; 50 ; 6 ; 40 ; 1 ; -   ; -   ; 5 ; 8 ; 28 ; 323 ; 22 ; -   ; -   ; 26 ; 68 
1504950; 866 ; 4.633 ; 876 ; -   ; -   ; 476 ; 60 ; 44 ; 48 ; 1 ; -   ; -   ; 4 ; 14 ; 31 ; 231 ; 17 ; -   ; -   ; 44 ; 92 
1504976; 480 ; 2.955 ; 508 ; -   ; -   ; 231 ; 91 ; 7 ; 22 ; 1 ; -   ; -   ; 2 ; 15 ; 21 ; 117 ; 29 ; -   ; -   ; 18 ; 86 
1505007; 507 ; 2.118 ; 591 ; -   ; -   ; 543 ; 38 ; 20 ; 22 ; 1 ; -   ; -   ; 15 ; 12 ; 39 ; 110 ; 20 ; -   ; -   ; 49 ; 56 
1505031; 1.608 ; 5.300 ; 1.138 ; -   ; -   ; 506 ; 57 ; 28 ; 27 ; 3 ; -   ; -   ; 5 ; 17 ; 74 ; 236 ; 53 ; -   ; -   ; 40 ; 117 
1505064; 2.430 ; 14.816 ; 1.976 ; -   ; -   ; 1.967 ; 141 ; 19 ; 135 ; 3 ; -   ; -   ; 18 ; 35 ; 108 ; 633 ; 73 ; -   ; -   ; 167 ; 190 
1505106; 2.081 ; 10.549 ; 2.369 ; 111 ; -   ; 1.001 ; 205 ; 73 ; 118 ; 1 ; 2 ; -   ; 34 ; 53 ; 121 ; 521 ; 67 ; 21 ; -   ; 164 ; 255 
1505205; 1.690 ; 8.507 ; 1.275 ; -   ; -   ; 819 ; 59 ; 45 ; 46 ; 1 ; -   ; -   ; 12 ; 15 ; 65 ; 390 ; 22 ; -   ; -   ; 81 ; 114 
1505304; 2.713 ; 14.777 ; 2.939 ; -   ; 12 ; 1.409 ; 233 ; 63 ; 91 ; 4 ; -   ; 1 ; 13 ; 35 ; 142 ; 659 ; 111 ; -   ; 4 ; 105 ; 232 
1505403; 881 ; 3.547 ; 737 ; 76 ; -   ; 634 ; 21 ; 25 ; 32 ; 3 ; 1 ; -   ; 4 ; 8 ; 46 ; 146 ; 43 ; 13 ; -   ; 34 ; 19 
1505437; 1.711 ; 5.742 ; 1.248 ; -   ; -   ; 663 ; 161 ; 13 ; 22 ; 2 ; -   ; -   ; 3 ; 15 ; 71 ; 212 ; 45 ; -   ; -   ; 38 ; 149 
1505486; 796 ; 8.095 ; 1.011 ; -   ; -   ; 577 ; 176 ; 7 ; 143 ; 3 ; -   ; -   ; 8 ; 39 ; 36 ; 418 ; 41 ; -   ; -   ; 75 ; 199 
1505494; 366 ; 1.488 ; 390 ; -   ; -   ; 159 ; 26 ; 5 ; 7 ; 1 ; -   ; -   ; 2 ; 4 ; 13 ; 67 ; 13 ; -   ; -   ; 13 ; 29 
1505502; 4.679 ; 21.676 ; 5.137 ; 581 ; -   ; 3.320 ; 513 ; 71 ; 82 ; 9 ; 3 ; -   ; 12 ; 61 ; 155 ; 614 ; 164 ; 37 ; -   ; 159 ; 500 
1505536; 9.004 ; 40.634 ; 10.531 ; 2.072 ; -   ; 5.615 ; 804 ; 56 ; 65 ; 13 ; 4 ; -   ; 37 ; 61 ; 367 ; 1.363 ; 237 ; 52 ; -   ; 329 ; 890 
1505551; 457 ; 1.218 ; 380 ; -   ; -   ; 404 ; 22 ; 2 ; 10 ; 1 ; -   ; -   ; 6 ; 5 ; 29 ; 60 ; 14 ; -   ; -   ; 22 ; 35 
1505601; 352 ; 1.430 ; 384 ; -   ; -   ; 330 ; 27 ; 17 ; 19 ; 1 ; -   ; -   ; 9 ; 7 ; 22 ; 83 ; 15 ; -   ; -   ; 39 ; 35 
1505635; 592 ; 2.605 ; 418 ; -   ; -   ; 307 ; 23 ; 26 ; 30 ; 1 ; -   ; -   ; 6 ; 6 ; 61 ; 142 ; 10 ; -   ; -   ; 31 ; 45 
1505650; 725 ; 3.504 ; 694 ; 68 ; -   ; 756 ; 36 ; 63 ; 71 ; 2 ; 1 ; -   ; 16 ; 15 ; 35 ; 170 ; 31 ; 8 ; -   ; 53 ; 61 
1505700; 1.018 ; 5.423 ; 1.177 ; -   ; -   ; 437 ; 83 ; 51 ; 61 ; 2 ; -   ; -   ; 7 ; 29 ; 83 ; 327 ; 46 ; -   ; -   ; 38 ; 137 
1505809; 2.393 ; 16.203 ; 1.699 ; -   ; 35 ; 2.587 ; 227 ; 47 ; 170 ; 2 ; -   ; 1 ; 55 ; 53 ; 127 ; 701 ; 42 ; -   ; 3 ; 173 ; 281 
1505908; 1.487 ; 11.690 ; 1.459 ; 52 ; -   ; 2.495 ; 151 ; 119 ; 132 ; 2 ; 1 ; -   ; 81 ; 31 ; 36 ; 525 ; 25 ; 5 ; -   ; 225 ; 218 
