COD. MUNIC;MAT_Edu_ Infantil;MAT_Ens_Fundamental;MAT_Ens_ Médio;MAT_Educ_Prof_Técnica_Médio;MAT_Educ_Profissional(FIC);MAT_EJA;MAT_Educ_ Especial;QTD_Edu_ Infantil;QTD_Ens_Fundamental;QTD_Ens_ Médio;QTD_Educ_Prof_Técnica_Médio;QTD_Educ_Profissional(FIC);QTD_EJA;QTD_Educ_ Especial;DOCENTE_ Infantil;DOCENTE_Fundamental;DOCENTE_ Médio;DOCENTE_Prof_Técnica_Médio;DOCENTE_Profissional(FIC);DOCENTE_EJA;DOCENTE_Especial
4204350; 226 ; 477 ; 150 ; 16 ; -   ; -   ; 5 ; 2 ; 4 ; 1 ; 1 ; -   ; -   ; 3 ; 34 ; 50 ; 24 ; 13 ; -   ; -   ; 18 
4204400; 481 ; 1.051 ; 291 ; -   ; -   ; 29 ; 32 ; 7 ; 8 ; 1 ; -   ; -   ; 1 ; 6 ; 39 ; 86 ; 29 ; -   ; -   ; 3 ; 74 
4204459; 113 ; 249 ; 95 ; -   ; -   ; -   ; 12 ; 1 ; 2 ; 1 ; -   ; -   ; -   ; 3 ; 11 ; 23 ; 10 ; -   ; -   ; -   ; 22 
4204558; 897 ; 2.131 ; 560 ; 36 ; -   ; 180 ; 71 ; 19 ; 14 ; 3 ; 1 ; -   ; 1 ; 13 ; 84 ; 125 ; 54 ; 10 ; -   ; 10 ; 105 
4204509; 751 ; 1.824 ; 484 ; -   ; -   ; 86 ; 55 ; 9 ; 5 ; 1 ; -   ; -   ; 1 ; 9 ; 44 ; 78 ; 25 ; -   ; -   ; 7 ; 88 
4204608; 12.223 ; 24.431 ; 7.727 ; 4.707 ; -   ; 2.458 ; 1.164 ; 109 ; 85 ; 25 ; 9 ; -   ; 7 ; 127 ; 1.332 ; 1.492 ; 653 ; 367 ; -   ; 99 ; 1.785 
4204707; 575 ; 1.079 ; 339 ; -   ; -   ; 29 ; 77 ; 7 ; 4 ; 1 ; -   ; -   ; 1 ; 7 ; 68 ; 70 ; 22 ; -   ; -   ; 5 ; 84 
4204756; 101 ; 230 ; 55 ; -   ; -   ; -   ; 12 ; 2 ; 2 ; 1 ; -   ; -   ; -   ; 3 ; 20 ; 23 ; 9 ; -   ; -   ; -   ; 27 
4204806; 2.690 ; 5.436 ; 1.766 ; 282 ; -   ; 417 ; 430 ; 21 ; 16 ; 7 ; 5 ; -   ; 2 ; 28 ; 195 ; 257 ; 127 ; 52 ; -   ; 27 ; 335 
4204905; 322 ; 827 ; 181 ; 50 ; -   ; 13 ; 22 ; 5 ; 6 ; 2 ; 1 ; -   ; 1 ; 7 ; 30 ; 71 ; 35 ; 18 ; -   ; 1 ; 68 
4205001; 701 ; 1.824 ; 359 ; -   ; -   ; 66 ; 50 ; 10 ; 12 ; 3 ; -   ; -   ; 1 ; 9 ; 50 ; 138 ; 51 ; -   ; -   ; 7 ; 98 
4205100; 250 ; 484 ; 148 ; -   ; -   ; 27 ; 19 ; 4 ; 3 ; 2 ; -   ; -   ; 1 ; 4 ; 21 ; 41 ; 25 ; -   ; -   ; 4 ; 37 
4205159; 175 ; 413 ; 112 ; -   ; -   ; 25 ; 8 ; 4 ; 2 ; 1 ; -   ; -   ; 1 ; 2 ; 13 ; 27 ; 13 ; -   ; -   ; 7 ; 19 
4205175; 175 ; 501 ; 150 ; -   ; -   ; 30 ; 7 ; 4 ; 6 ; 2 ; -   ; -   ; 1 ; 4 ; 18 ; 35 ; 26 ; -   ; -   ; 3 ; 37 
4205191; 107 ; 319 ; 92 ; -   ; -   ; 46 ; 17 ; 2 ; 2 ; 1 ; -   ; -   ; 1 ; 2 ; 9 ; 23 ; 18 ; -   ; -   ; 5 ; 35 
4205209; 219 ; 566 ; 140 ; -   ; -   ; 13 ; 15 ; 2 ; 2 ; 1 ; -   ; -   ; 1 ; 2 ; 20 ; 36 ; 14 ; -   ; -   ; 2 ; 33 
4205308; 423 ; 1.416 ; 351 ; -   ; -   ; 102 ; 82 ; 6 ; 7 ; 2 ; -   ; -   ; 2 ; 9 ; 45 ; 84 ; 29 ; -   ; -   ; 7 ; 100 
4205357; 89 ; 236 ; 66 ; -   ; -   ; -   ; 7 ; 1 ; 2 ; 1 ; -   ; -   ; -   ; 2 ; 10 ; 21 ; 17 ; -   ; -   ; -   ; 22 
4205407; 22.849 ; 51.332 ; 16.657 ; 11.625 ; 44 ; 4.198 ; 1.785 ; 182 ; 125 ; 58 ; 13 ; 2 ; 7 ; 212 ; 1.936 ; 2.756 ; 1.322 ; 543 ; 6 ; 255 ; 3.239 
4205431; 131 ; 291 ; 94 ; -   ; -   ; -   ; 12 ; 1 ; 2 ; 1 ; -   ; -   ; -   ; 3 ; 15 ; 23 ; 12 ; -   ; -   ; -   ; 24 
4205456; 1.814 ; 3.290 ; 695 ; -   ; -   ; 138 ; 151 ; 17 ; 11 ; 4 ; -   ; -   ; 1 ; 19 ; 164 ; 197 ; 80 ; -   ; -   ; 13 ; 208 
4205506; 1.965 ; 4.829 ; 1.425 ; 510 ; -   ; 353 ; 300 ; 27 ; 22 ; 7 ; 4 ; -   ; 4 ; 28 ; 132 ; 219 ; 132 ; 74 ; -   ; 38 ; 263 
4205555; 119 ; 330 ; 124 ; -   ; -   ; 43 ; 22 ; 3 ; 3 ; 1 ; -   ; -   ; 2 ; 3 ; 22 ; 30 ; 16 ; -   ; -   ; 4 ; 25 
4205605; 132 ; 410 ; 119 ; -   ; -   ; 18 ; 11 ; 1 ; 2 ; 1 ; -   ; -   ; 1 ; 3 ; 16 ; 29 ; 19 ; -   ; -   ; 3 ; 38 
4205704; 1.247 ; 3.307 ; 889 ; 355 ; 31 ; 255 ; 150 ; 18 ; 16 ; 3 ; 1 ; 1 ; 4 ; 22 ; 118 ; 197 ; 71 ; 32 ; 10 ; 50 ; 217 
4205803; 952 ; 2.309 ; 656 ; 62 ; -   ; 235 ; 67 ; 10 ; 8 ; 1 ; 1 ; -   ; 3 ; 8 ; 95 ; 94 ; 28 ; 2 ; -   ; 22 ; 92 
4205902; 3.819 ; 7.809 ; 2.320 ; 504 ; -   ; 385 ; 417 ; 36 ; 22 ; 8 ; 2 ; -   ; 2 ; 44 ; 203 ; 388 ; 184 ; 70 ; -   ; 26 ; 497 
4206009; 844 ; 1.746 ; 451 ; -   ; -   ; 40 ; 74 ; 9 ; 9 ; 2 ; -   ; -   ; 1 ; 16 ; 70 ; 118 ; 30 ; -   ; -   ; 9 ; 125 
4206108; 352 ; 744 ; 191 ; -   ; -   ; 129 ; 35 ; 3 ; 3 ; 1 ; -   ; -   ; 1 ; 4 ; 37 ; 49 ; 18 ; -   ; -   ; 6 ; 64 
4206207; 586 ; 1.230 ; 289 ; -   ; -   ; 71 ; 48 ; 8 ; 9 ; 2 ; -   ; -   ; 2 ; 11 ; 88 ; 98 ; 33 ; -   ; -   ; 6 ; 107 
4206306; 1.231 ; 2.350 ; 679 ; -   ; -   ; 72 ; 77 ; 16 ; 11 ; 2 ; -   ; -   ; 2 ; 11 ; 132 ; 103 ; 50 ; -   ; -   ; 3 ; 139 
4206405; 407 ; 1.048 ; 284 ; 29 ; -   ; 50 ; 52 ; 5 ; 7 ; 1 ; 1 ; -   ; 2 ; 7 ; 34 ; 77 ; 37 ; 20 ; -   ; 6 ; 77 
4206504; 2.191 ; 4.947 ; 1.232 ; 35 ; -   ; 201 ; 249 ; 27 ; 24 ; 3 ; 1 ; -   ; 1 ; 33 ; 161 ; 242 ; 78 ; 4 ; -   ; 12 ; 295 
4206603; 257 ; 515 ; 160 ; 86 ; -   ; -   ; 20 ; 4 ; 2 ; 1 ; 1 ; -   ; -   ; 5 ; 25 ; 35 ; 23 ; 17 ; -   ; -   ; 48 
4206652; 281 ; 842 ; 203 ; -   ; -   ; -   ; 25 ; 4 ; 5 ; 1 ; -   ; -   ; -   ; 6 ; 28 ; 65 ; 26 ; -   ; -   ; -   ; 65 
4206702; 1.108 ; 2.110 ; 690 ; 193 ; -   ; -   ; 89 ; 12 ; 10 ; 2 ; 1 ; -   ; -   ; 11 ; 106 ; 132 ; 60 ; 33 ; -   ; -   ; 141 
4206751; 93 ; 219 ; 75 ; -   ; -   ; 15 ; 12 ; 2 ; 2 ; 1 ; -   ; -   ; 1 ; 3 ; 10 ; 22 ; 8 ; -   ; -   ; 2 ; 21 
4206801; 154 ; 401 ; 61 ; -   ; -   ; -   ; 11 ; 1 ; 2 ; 1 ; -   ; -   ; -   ; 2 ; 14 ; 27 ; 13 ; -   ; -   ; -   ; 27 
4206900; 1.206 ; 2.515 ; 697 ; 284 ; 3 ; 288 ; 163 ; 12 ; 9 ; 4 ; 1 ; 1 ; 2 ; 17 ; 105 ; 148 ; 84 ; 36 ; 8 ; 24 ; 234 
4207007; 3.153 ; 6.806 ; 1.623 ; -   ; -   ; 292 ; 345 ; 36 ; 22 ; 6 ; -   ; -   ; 2 ; 43 ; 196 ; 390 ; 139 ; -   ; -   ; 18 ; 450 
4207106; 1.007 ; 1.949 ; 478 ; -   ; -   ; 54 ; 134 ; 13 ; 6 ; 2 ; -   ; -   ; 1 ; 12 ; 67 ; 96 ; 34 ; -   ; -   ; 8 ; 123 
4207205; 503 ; 1.339 ; 405 ; 73 ; -   ; 109 ; 61 ; 9 ; 10 ; 4 ; 1 ; -   ; 3 ; 11 ; 50 ; 109 ; 48 ; 10 ; -   ; 16 ; 108 
4207304; 1.941 ; 5.606 ; 1.467 ; 84 ; -   ; 617 ; 252 ; 32 ; 24 ; 9 ; 1 ; -   ; 2 ; 30 ; 211 ; 390 ; 157 ; 25 ; -   ; 43 ; 392 
4207403; 369 ; 831 ; 259 ; -   ; -   ; 38 ; 62 ; 7 ; 2 ; 1 ; -   ; -   ; 1 ; 7 ; 33 ; 44 ; 20 ; -   ; -   ; 5 ; 67 
4207502; 4.063 ; 7.934 ; 2.045 ; 268 ; -   ; 436 ; 367 ; 33 ; 23 ; 6 ; 2 ; -   ; 3 ; 44 ; 251 ; 437 ; 128 ; 34 ; -   ; 38 ; 524 
4207577; 136 ; 293 ; 77 ; -   ; -   ; -   ; 9 ; 1 ; 1 ; 1 ; -   ; -   ; -   ; 1 ; 17 ; 21 ; 13 ; -   ; -   ; -   ; 14 
4207601; 236 ; 479 ; 185 ; -   ; -   ; 23 ; 13 ; 3 ; 2 ; 1 ; -   ; -   ; 1 ; 5 ; 31 ; 45 ; 16 ; -   ; -   ; 6 ; 48 
4207650; 415 ; 1.033 ; 352 ; 97 ; -   ; 51 ; 44 ; 5 ; 4 ; 2 ; 1 ; -   ; 1 ; 8 ; 25 ; 71 ; 43 ; 7 ; -   ; 7 ; 82 
4207684; 275 ; 1.323 ; 348 ; -   ; -   ; 116 ; 41 ; 5 ; 9 ; 3 ; -   ; -   ; 2 ; 10 ; 33 ; 95 ; 44 ; -   ; -   ; 8 ; 90 
4207700; 331 ; 857 ; 173 ; -   ; -   ; 61 ; 19 ; 4 ; 8 ; 2 ; -   ; -   ; 1 ; 5 ; 21 ; 75 ; 38 ; -   ; -   ; 7 ; 60 
4207759; 163 ; 503 ; 145 ; -   ; -   ; 25 ; 28 ; 4 ; 5 ; 1 ; -   ; -   ; 1 ; 7 ; 21 ; 54 ; 21 ; -   ; -   ; 4 ; 62 
4207809; 427 ; 1.190 ; 353 ; -   ; -   ; 87 ; 72 ; 8 ; 5 ; 2 ; -   ; -   ; 1 ; 8 ; 36 ; 64 ; 32 ; -   ; -   ; 6 ; 68 
4207858; 116 ; 218 ; 64 ; -   ; -   ; -   ; 8 ; 2 ; 3 ; 1 ; -   ; -   ; -   ; 2 ; 14 ; 25 ; 14 ; -   ; -   ; -   ; 25 
4207908; 495 ; 1.440 ; 407 ; 11 ; -   ; 103 ; 175 ; 7 ; 6 ; 1 ; 1 ; -   ; 2 ; 7 ; 38 ; 71 ; 34 ; 8 ; -   ; 9 ; 92 
4208005; 332 ; 812 ; 180 ; -   ; -   ; 89 ; 14 ; 4 ; 4 ; 1 ; -   ; -   ; 1 ; 3 ; 28 ; 69 ; 23 ; -   ; -   ; 7 ; 47 
4208104; 1.103 ; 3.027 ; 829 ; 31 ; -   ; 234 ; 86 ; 18 ; 15 ; 5 ; 1 ; -   ; 1 ; 14 ; 61 ; 174 ; 74 ; 8 ; -   ; 15 ; 158 
4208203; 13.752 ; 29.413 ; 8.249 ; 3.569 ; 15 ; 2.775 ; 1.484 ; 111 ; 69 ; 24 ; 9 ; 1 ; 15 ; 131 ; 792 ; 1.280 ; 603 ; 203 ; 4 ; 118 ; 1.515 
4208302; 3.236 ; 8.169 ; 1.938 ; -   ; -   ; 2.073 ; 259 ; 19 ; 16 ; 4 ; -   ; -   ; 4 ; 30 ; 250 ; 390 ; 104 ; -   ; -   ; 42 ; 447 
4208401; 854 ; 1.799 ; 531 ; 35 ; -   ; 76 ; 40 ; 10 ; 12 ; 5 ; 2 ; -   ; 1 ; 12 ; 62 ; 139 ; 86 ; 16 ; -   ; 12 ; 124 
4208450; 1.191 ; 3.017 ; 744 ; 121 ; -   ; 107 ; 90 ; 10 ; 9 ; 2 ; 1 ; -   ; 2 ; 12 ; 86 ; 140 ; 41 ; 22 ; -   ; 10 ; 140 
4208500; 1.524 ; 3.109 ; 758 ; 109 ; -   ; 322 ; 133 ; 14 ; 14 ; 6 ; 1 ; -   ; 1 ; 16 ; 170 ; 225 ; 91 ; 10 ; -   ; 22 ; 227 
4208609; 190 ; 416 ; 129 ; -   ; -   ; -   ; 5 ; 1 ; 2 ; 1 ; -   ; -   ; -   ; 3 ; 13 ; 33 ; 12 ; -   ; -   ; -   ; 20 
4208708; 538 ; 1.128 ; 337 ; 23 ; -   ; 53 ; 78 ; 10 ; 7 ; 1 ; 1 ; -   ; 1 ; 9 ; 40 ; 86 ; 37 ; 10 ; -   ; 6 ; 103 
4208807; 770 ; 2.378 ; 576 ; -   ; -   ; 81 ; 107 ; 13 ; 9 ; 2 ; -   ; -   ; 2 ; 12 ; 52 ; 150 ; 47 ; -   ; -   ; 6 ; 161 
4208906; 9.118 ; 19.771 ; 6.183 ; 1.914 ; -   ; 1.559 ; 605 ; 74 ; 51 ; 22 ; 5 ; -   ; 5 ; 86 ; 556 ; 863 ; 407 ; 188 ; -   ; 62 ; 1.004 
4208955; 87 ; 220 ; 57 ; -   ; -   ; -   ; 8 ; 1 ; 2 ; 1 ; -   ; -   ; -   ; 2 ; 15 ; 27 ; 14 ; -   ; -   ; -   ; 23 
4209003; 1.662 ; 3.619 ; 764 ; 296 ; -   ; 987 ; 207 ; 19 ; 13 ; 6 ; 2 ; -   ; 3 ; 17 ; 213 ; 256 ; 105 ; 20 ; -   ; 47 ; 243 
4209102; 26.182 ; 69.963 ; 19.725 ; 7.372 ; 1 ; 7.154 ; 2.328 ; 225 ; 144 ; 50 ; 19 ; 1 ; 24 ; 217 ; 1.465 ; 2.860 ; 1.165 ; 489 ; 3 ; 227 ; 3.050 
4209151; 323 ; 957 ; 281 ; -   ; -   ; -   ; 44 ; 7 ; 8 ; 4 ; -   ; -   ; -   ; 9 ; 23 ; 87 ; 50 ; -   ; -   ; -   ; 85 
4209177; 74 ; 278 ; 73 ; -   ; -   ; -   ; 3 ; 1 ; 2 ; 1 ; -   ; -   ; -   ; 2 ; 11 ; 28 ; 16 ; -   ; -   ; -   ; 19 
4209201; 103 ; 229 ; 71 ; -   ; -   ; -   ; 23 ; 1 ; 2 ; 1 ; -   ; -   ; -   ; 2 ; 13 ; 24 ; 15 ; -   ; -   ; -   ; 31 
4209300; 9.055 ; 21.142 ; 5.669 ; 2.985 ; -   ; 2.017 ; 641 ; 116 ; 87 ; 25 ; 6 ; -   ; 8 ; 98 ; 907 ; 1.165 ; 536 ; 284 ; -   ; 85 ; 1.162 
4209409; 1.642 ; 4.989 ; 1.403 ; 74 ; -   ; 664 ; 270 ; 26 ; 25 ; 9 ; 1 ; -   ; 5 ; 33 ; 195 ; 340 ; 162 ; 24 ; -   ; 94 ; 400 
4209458; 57 ; 166 ; 40 ; -   ; -   ; -   ; 14 ; 1 ; 2 ; 1 ; -   ; -   ; -   ; 2 ; 9 ; 25 ; 11 ; -   ; -   ; -   ; 22 
4209508; 405 ; 783 ; 221 ; -   ; -   ; 19 ; 30 ; 3 ; 2 ; 1 ; -   ; -   ; 1 ; 5 ; 46 ; 50 ; 27 ; -   ; -   ; 3 ; 68 
4209607; 774 ; 1.801 ; 504 ; 105 ; -   ; 104 ; 64 ; 11 ; 8 ; 2 ; 1 ; -   ; 1 ; 15 ; 62 ; 100 ; 52 ; 28 ; -   ; 8 ; 117 
4209706; 585 ; 1.722 ; 423 ; 28 ; -   ; 69 ; 111 ; 6 ; 9 ; 3 ; 1 ; -   ; 1 ; 10 ; 41 ; 104 ; 52 ; 10 ; -   ; 8 ; 109 
4209805; 144 ; 462 ; 131 ; -   ; -   ; 16 ; 8 ; 6 ; 6 ; 1 ; -   ; -   ; 1 ; 3 ; 24 ; 41 ; 12 ; -   ; -   ; 3 ; 20 
4209854; 200 ; 515 ; 132 ; -   ; -   ; 23 ; 19 ; 2 ; 3 ; 1 ; -   ; -   ; 1 ; 3 ; 16 ; 36 ; 20 ; -   ; -   ; 3 ; 37 
4209904; 777 ; 1.453 ; 318 ; -   ; -   ; 70 ; 71 ; 11 ; 6 ; 1 ; -   ; -   ; 1 ; 13 ; 75 ; 101 ; 37 ; -   ; -   ; 5 ; 107 
4210001; 723 ; 1.738 ; 463 ; -   ; -   ; 73 ; 68 ; 7 ; 8 ; 2 ; -   ; -   ; 2 ; 7 ; 54 ; 106 ; 35 ; -   ; -   ; 9 ; 87 
4210035; 296 ; 605 ; 529 ; 406 ; -   ; -   ; 29 ; 1 ; 2 ; 2 ; 2 ; -   ; -   ; 3 ; 34 ; 42 ; 64 ; 61 ; -   ; -   ; 74 
4210050; 97 ; 266 ; 64 ; -   ; -   ; 20 ; 6 ; 2 ; 3 ; 1 ; -   ; -   ; 2 ; 3 ; 14 ; 28 ; 8 ; -   ; -   ; 2 ; 20 
4210100; 2.755 ; 6.731 ; 2.423 ; 555 ; -   ; 423 ; 305 ; 26 ; 28 ; 9 ; 4 ; -   ; 3 ; 35 ; 172 ; 412 ; 184 ; 65 ; -   ; 36 ; 432 
4210209; 89 ; 379 ; 104 ; -   ; -   ; 39 ; 9 ; 4 ; 6 ; 2 ; -   ; -   ; 1 ; 4 ; 10 ; 39 ; 20 ; -   ; -   ; 10 ; 32 
4210308; 287 ; 982 ; 290 ; 14 ; -   ; 40 ; 74 ; 5 ; 4 ; 1 ; 1 ; -   ; 1 ; 7 ; 24 ; 57 ; 34 ; 11 ; -   ; 5 ; 73 
4210407; 339 ; 992 ; 220 ; -   ; -   ; 59 ; 29 ; 4 ; 5 ; 1 ; -   ; -   ; 1 ; 7 ; 26 ; 74 ; 26 ; -   ; -   ; 5 ; 77 
4210506; 1.580 ; 3.001 ; 772 ; 199 ; -   ; 365 ; 145 ; 15 ; 8 ; 4 ; 3 ; -   ; 2 ; 15 ; 119 ; 184 ; 73 ; 35 ; -   ; 18 ; 206 
4210555; 57 ; 196 ; 54 ; -   ; -   ; -   ; 6 ; 1 ; 2 ; 1 ; -   ; -   ; -   ; 3 ; 6 ; 19 ; 13 ; -   ; -   ; -   ; 21 
4210605; 874 ; 1.774 ; 580 ; -   ; -   ; 59 ; 67 ; 15 ; 9 ; 3 ; -   ; -   ; 1 ; 9 ; 82 ; 102 ; 39 ; -   ; -   ; 6 ; 94 
4210704; 122 ; 430 ; 117 ; -   ; -   ; 8 ; 24 ; 1 ; 2 ; 1 ; -   ; -   ; 1 ; 2 ; 11 ; 27 ; 15 ; -   ; -   ; 3 ; 27 
4210803; 344 ; 711 ; 171 ; -   ; -   ; 60 ; 37 ; 3 ; 3 ; 1 ; -   ; -   ; 1 ; 5 ; 24 ; 54 ; 23 ; -   ; -   ; 9 ; 60 
4210852; 154 ; 319 ; 94 ; -   ; -   ; -   ; 14 ; 3 ; 4 ; 1 ; -   ; -   ; -   ; 4 ; 19 ; 31 ; 12 ; -   ; -   ; -   ; 28 
4210902; 192 ; 453 ; 148 ; 37 ; -   ; 40 ; 27 ; 3 ; 2 ; 1 ; 1 ; -   ; 1 ; 5 ; 25 ; 41 ; 23 ; 7 ; -   ; 5 ; 53 
4211009; 471 ; 1.094 ; 296 ; -   ; -   ; 27 ; 34 ; 5 ; 5 ; 1 ; -   ; -   ; 1 ; 6 ; 34 ; 68 ; 28 ; -   ; -   ; 5 ; 61 
4211058; 577 ; 1.336 ; 312 ; 55 ; -   ; 70 ; 98 ; 7 ; 7 ; 1 ; 1 ; -   ; 1 ; 9 ; 30 ; 65 ; 34 ; 19 ; -   ; 7 ; 94 
4211108; 356 ; 1.202 ; 452 ; 42 ; -   ; 68 ; 43 ; 5 ; 6 ; 2 ; 1 ; -   ; 1 ; 9 ; 28 ; 81 ; 42 ; 8 ; -   ; 7 ; 84 
4211207; 921 ; 2.467 ; 667 ; -   ; -   ; 106 ; 171 ; 16 ; 12 ; 2 ; -   ; -   ; 1 ; 17 ; 102 ; 158 ; 53 ; -   ; -   ; 8 ; 178 
4211256; 128 ; 330 ; 98 ; -   ; -   ; -   ; 11 ; 2 ; 2 ; 1 ; -   ; -   ; -   ; 3 ; 11 ; 29 ; 15 ; -   ; -   ; -   ; 34 
4211306; 6.003 ; 11.416 ; 2.725 ; 113 ; -   ; 715 ; 503 ; 40 ; 31 ; 9 ; 1 ; -   ; 3 ; 48 ; 310 ; 490 ; 181 ; 21 ; -   ; 34 ; 538 
4211405; 253 ; 479 ; 146 ; -   ; -   ; -   ; 16 ; 1 ; 2 ; 1 ; -   ; -   ; -   ; 2 ; 16 ; 27 ; 17 ; -   ; -   ; -   ; 33 
4211454; 183 ; 484 ; 110 ; -   ; -   ; 12 ; 18 ; 3 ; 3 ; 1 ; -   ; -   ; 1 ; 3 ; 18 ; 34 ; 16 ; -   ; -   ; 2 ; 31 
4211504; 652 ; 1.380 ; 422 ; 33 ; -   ; 194 ; 34 ; 9 ; 5 ; 1 ; 1 ; -   ; 1 ; 7 ; 55 ; 75 ; 25 ; 13 ; -   ; 7 ; 73 
4211603; 776 ; 1.475 ; 498 ; -   ; -   ; -   ; 61 ; 14 ; 10 ; 3 ; -   ; -   ; -   ; 12 ; 77 ; 117 ; 55 ; -   ; -   ; -   ; 125 
4211652; 67 ; 339 ; 150 ; -   ; -   ; 3 ; 3 ; 2 ; 3 ; 1 ; -   ; -   ; 1 ; 1 ; 8 ; 31 ; 29 ; -   ; -   ; 1 ; 23 
4211702; 1.174 ; 2.550 ; 730 ; 41 ; -   ; 226 ; 86 ; 21 ; 15 ; 5 ; 1 ; -   ; 3 ; 19 ; 87 ; 166 ; 85 ; 11 ; -   ; 21 ; 148 
4211751; 1.143 ; 2.359 ; 569 ; 120 ; -   ; 145 ; 73 ; 10 ; 10 ; 3 ; 2 ; -   ; 1 ; 16 ; 142 ; 156 ; 58 ; 18 ; -   ; 12 ; 164 
4211801; 393 ; 704 ; 277 ; -   ; -   ; -   ; 20 ; 7 ; 7 ; 3 ; -   ; -   ; -   ; 5 ; 41 ; 66 ; 41 ; -   ; -   ; -   ; 47 
4211850; 89 ; 282 ; 67 ; -   ; -   ; -   ; 17 ; 1 ; 2 ; 1 ; -   ; -   ; -   ; 3 ; 10 ; 23 ; 13 ; -   ; -   ; -   ; 27 
4211876; 73 ; 217 ; 51 ; -   ; -   ; 18 ; 7 ; 1 ; 2 ; 1 ; -   ; -   ; 1 ; 2 ; 8 ; 20 ; 11 ; -   ; -   ; 2 ; 21 
4211892; 108 ; 284 ; 66 ; -   ; -   ; 31 ; 8 ; 2 ; 2 ; 1 ; -   ; -   ; 1 ; 2 ; 9 ; 32 ; 16 ; -   ; -   ; 7 ; 22 
4211900; 7.120 ; 23.712 ; 5.671 ; 732 ; 120 ; 1.282 ; 777 ; 66 ; 56 ; 17 ; 5 ; 2 ; 9 ; 90 ; 772 ; 1.159 ; 447 ; 102 ; 9 ; 104 ; 1.285 
4212007; 447 ; 960 ; 275 ; 25 ; -   ; 36 ; 50 ; 7 ; 5 ; 2 ; 1 ; -   ; 1 ; 8 ; 36 ; 64 ; 37 ; 6 ; -   ; 4 ; 73 
4212056; 128 ; 382 ; 71 ; -   ; -   ; 24 ; 13 ; 3 ; 4 ; 1 ; -   ; -   ; 1 ; 4 ; 17 ; 34 ; 14 ; -   ; -   ; 6 ; 35 
4212106; 668 ; 1.574 ; 467 ; 100 ; -   ; 95 ; 51 ; 9 ; 10 ; 3 ; 1 ; -   ; 1 ; 11 ; 70 ; 125 ; 60 ; 17 ; -   ; 11 ; 121 
4212205; 751 ; 2.458 ; 750 ; 26 ; -   ; 142 ; 108 ; 11 ; 12 ; 3 ; 1 ; -   ; 2 ; 12 ; 66 ; 140 ; 63 ; 8 ; -   ; 20 ; 144 
4212239; 192 ; 477 ; 148 ; -   ; -   ; -   ; 12 ; 3 ; 4 ; 1 ; -   ; -   ; -   ; 3 ; 17 ; 34 ; 17 ; -   ; -   ; -   ; 30 
4212254; 457 ; 1.283 ; 207 ; -   ; -   ; 206 ; 69 ; 3 ; 2 ; 1 ; -   ; -   ; 2 ; 7 ; 25 ; 60 ; 22 ; -   ; -   ; 17 ; 89 
4212270; 242 ; 653 ; 156 ; -   ; -   ; 33 ; 26 ; 4 ; 4 ; 1 ; -   ; -   ; 1 ; 4 ; 24 ; 48 ; 25 ; -   ; -   ; 10 ; 52 
4212304; 359 ; 1.067 ; 170 ; -   ; -   ; 12 ; 48 ; 9 ; 5 ; 1 ; -   ; -   ; 1 ; 7 ; 44 ; 83 ; 19 ; -   ; -   ; 4 ; 80 
4212403; 198 ; 447 ; 129 ; 29 ; -   ; -   ; 17 ; 3 ; 4 ; 2 ; 1 ; -   ; -   ; 4 ; 23 ; 42 ; 33 ; 19 ; -   ; -   ; 41 
4212502; 1.657 ; 3.861 ; 1.287 ; 57 ; -   ; 341 ; 140 ; 22 ; 17 ; 4 ; 1 ; -   ; 2 ; 24 ; 255 ; 248 ; 91 ; 17 ; -   ; 19 ; 310 
4212601; 203 ; 290 ; 52 ; -   ; -   ; 24 ; 10 ; 2 ; 2 ; 1 ; -   ; -   ; 1 ; 3 ; 18 ; 26 ; 14 ; -   ; -   ; 3 ; 25 
4212650; 419 ; 1.056 ; 247 ; 11 ; -   ; 35 ; 17 ; 13 ; 10 ; 2 ; 1 ; -   ; 2 ; 6 ; 53 ; 88 ; 31 ; 9 ; -   ; 2 ; 50 
4212700; 291 ; 758 ; 203 ; -   ; -   ; 23 ; 28 ; 6 ; 4 ; 2 ; -   ; -   ; 1 ; 4 ; 22 ; 48 ; 29 ; -   ; -   ; 3 ; 52 
4212908; 1.226 ; 2.291 ; 558 ; 162 ; -   ; 346 ; 66 ; 11 ; 5 ; 3 ; 1 ; -   ; 2 ; 11 ; 82 ; 120 ; 66 ; 20 ; -   ; 18 ; 134 
4213005; 167 ; 418 ; 100 ; -   ; -   ; -   ; 19 ; 1 ; 2 ; 1 ; -   ; -   ; -   ; 2 ; 15 ; 30 ; 17 ; -   ; -   ; -   ; 32 
4213104; 291 ; 666 ; 244 ; -   ; -   ; 41 ; 20 ; 4 ; 4 ; 1 ; -   ; -   ; 2 ; 3 ; 38 ; 55 ; 18 ; -   ; -   ; 7 ; 48 
4213153; 116 ; 307 ; 89 ; -   ; -   ; -   ; 14 ; 2 ; 2 ; 1 ; -   ; -   ; -   ; 4 ; 13 ; 25 ; 17 ; -   ; -   ; -   ; 32 
4213203; 1.624 ; 3.845 ; 1.120 ; 61 ; -   ; 392 ; 230 ; 20 ; 12 ; 4 ; 1 ; -   ; 3 ; 25 ; 120 ; 188 ; 70 ; 9 ; -   ; 14 ; 251 
