COD. MUNIC;MAT_Edu_ Infantil;MAT_Ens_Fundamental;MAT_Ens_ Médio;MAT_Educ_Prof_Técnica_Médio;MAT_Educ_Profissional(FIC);MAT_EJA;MAT_Educ_ Especial;QTD_Edu_ Infantil;QTD_Ens_Fundamental;QTD_Ens_ Médio;QTD_Educ_Prof_Técnica_Médio;QTD_Educ_Profissional(FIC);QTD_EJA;QTD_Educ_ Especial;DOCENTE_ Infantil;DOCENTE_Fundamental;DOCENTE_ Médio;DOCENTE_Prof_Técnica_Médio;DOCENTE_Profissional(FIC);DOCENTE_EJA;DOCENTE_Especial
1303908; 1.357 ; 7.966 ; 1.832 ; 22 ; -   ; 1.373 ; 113 ; 64 ; 82 ; 7 ; 1 ; -   ; 25 ; 16 ; 70 ; 445 ; 108 ; 4 ; -   ; 80 ; 154 
1303957; 338 ; 1.998 ; 613 ; 107 ; -   ; 132 ; 14 ; 16 ; 22 ; 3 ; 1 ; -   ; 1 ; 4 ; 17 ; 128 ; 50 ; 11 ; -   ; 11 ; 35 
1304005; 421 ; 2.125 ; 698 ; 110 ; -   ; 161 ; 11 ; 10 ; 12 ; 3 ; 1 ; -   ; 2 ; 4 ; 25 ; 166 ; 61 ; 16 ; -   ; 16 ; 33 
1304062; 2.637 ; 13.441 ; 3.585 ; 805 ; -   ; 1.532 ; 236 ; 53 ; 61 ; 9 ; 2 ; -   ; 13 ; 24 ; 99 ; 576 ; 193 ; 72 ; -   ; 80 ; 363 
1304104; 626 ; 4.091 ; 779 ; 48 ; -   ; 424 ; 64 ; 10 ; 75 ; 4 ; 1 ; -   ; 11 ; 7 ; 33 ; 248 ; 63 ; 8 ; -   ; 43 ; 87 
1304203; 3.239 ; 16.027 ; 3.564 ; 738 ; -   ; 2.757 ; 476 ; 76 ; 102 ; 10 ; 3 ; -   ; 57 ; 62 ; 183 ; 834 ; 208 ; 65 ; -   ; 181 ; 621 
1304237; 1.124 ; 3.442 ; 783 ; -   ; -   ; 1.088 ; 77 ; 46 ; 52 ; 4 ; -   ; -   ; 33 ; 6 ; 86 ; 247 ; 68 ; -   ; -   ; 83 ; 55 
1304260; 793 ; 3.852 ; 514 ; 127 ; -   ; 707 ; 58 ; 36 ; 46 ; 4 ; 1 ; -   ; 14 ; 8 ; 42 ; 214 ; 69 ; 6 ; -   ; 30 ; 106 
1304302; 687 ; 3.012 ; 1.052 ; 98 ; -   ; 202 ; 13 ; 27 ; 31 ; 2 ; 1 ; -   ; 5 ; 9 ; 27 ; 159 ; 59 ; 21 ; -   ; 21 ; 42 
1304401; 605 ; 3.318 ; 824 ; 202 ; -   ; 269 ; 32 ; 26 ; 34 ; 4 ; 1 ; -   ; 3 ; 6 ; 34 ; 208 ; 60 ; 26 ; -   ; 27 ; 90 
1400050; 771 ; 2.891 ; 591 ; -   ; -   ; 207 ; 53 ; 16 ; 33 ; 9 ; -   ; -   ; 6 ; 15 ; 52 ; 225 ; 83 ; -   ; -   ; 44 ; 122 
1400027; 457 ; 1.989 ; 454 ; 485 ; -   ; 174 ; 23 ; 21 ; 32 ; 8 ; 1 ; -   ; 8 ; 11 ; 37 ; 224 ; 95 ; 42 ; -   ; 76 ; 78 
1400100; 13.947 ; 53.856 ; 15.003 ; 3.057 ; -   ; 6.490 ; 1.630 ; 128 ; 170 ; 49 ; 14 ; -   ; 36 ; 163 ; 751 ; 2.535 ; 960 ; 301 ; -   ; 423 ; 2.627 
1400159; 560 ; 3.192 ; 455 ; 236 ; -   ; 204 ; 28 ; 16 ; 30 ; 9 ; 1 ; -   ; 4 ; 11 ; 28 ; 229 ; 75 ; 8 ; -   ; 43 ; 78 
1400175; 695 ; 3.422 ; 636 ; -   ; -   ; 175 ; 100 ; 32 ; 45 ; 11 ; -   ; -   ; 6 ; 26 ; 39 ; 292 ; 107 ; -   ; -   ; 62 ; 200 
1400209; 1.039 ; 3.820 ; 876 ; 389 ; -   ; 386 ; 106 ; 21 ; 32 ; 7 ; 1 ; -   ; 5 ; 19 ; 86 ; 253 ; 96 ; 39 ; -   ; 34 ; 195 
1400233; 444 ; 1.744 ; 400 ; -   ; -   ; 96 ; 27 ; 12 ; 24 ; 4 ; -   ; -   ; 2 ; 9 ; 33 ; 124 ; 48 ; -   ; -   ; 20 ; 57 
1400282; 352 ; 1.560 ; 284 ; -   ; -   ; 136 ; 18 ; 4 ; 18 ; 3 ; -   ; -   ; 1 ; 8 ; 18 ; 101 ; 37 ; -   ; -   ; 14 ; 38 
1400308; 771 ; 2.990 ; 726 ; 32 ; -   ; 316 ; 61 ; 15 ; 20 ; 4 ; 1 ; -   ; 6 ; 13 ; 43 ; 173 ; 58 ; 13 ; -   ; 54 ; 129 
1400407; 945 ; 3.138 ; 633 ; -   ; -   ; 185 ; 40 ; 31 ; 68 ; 14 ; -   ; -   ; 11 ; 18 ; 58 ; 289 ; 106 ; -   ; -   ; 58 ; 107 
1400456; 651 ; 3.256 ; 634 ; 42 ; -   ; 265 ; 31 ; 6 ; 46 ; 12 ; 1 ; -   ; 3 ; 12 ; 33 ; 297 ; 107 ; 7 ; -   ; 25 ; 101 
1400472; 1.363 ; 5.147 ; 903 ; -   ; -   ; 542 ; 143 ; 30 ; 36 ; 7 ; -   ; -   ; 8 ; 29 ; 76 ; 276 ; 98 ; -   ; -   ; 75 ; 230 
1400506; 271 ; 1.207 ; 265 ; -   ; -   ; 99 ; 16 ; 6 ; 8 ; 2 ; -   ; -   ; 1 ; 3 ; 17 ; 81 ; 31 ; -   ; -   ; 10 ; 40 
1400605; 183 ; 762 ; 144 ; -   ; -   ; 81 ; 18 ; 3 ; 5 ; 2 ; -   ; -   ; 1 ; 3 ; 13 ; 50 ; 23 ; -   ; -   ; 13 ; 33 
1400704; 555 ; 3.644 ; 457 ; -   ; -   ; 292 ; 21 ; 37 ; 85 ; 13 ; -   ; -   ; 11 ; 13 ; 43 ; 337 ; 95 ; -   ; -   ; 66 ; 53 
1500107; 7.111 ; 27.230 ; 7.642 ; 1.816 ; -   ; 4.762 ; 1.133 ; 167 ; 186 ; 20 ; 4 ; -   ; 57 ; 151 ; 409 ; 1.232 ; 543 ; 148 ; -   ; 313 ; 1.029 
1500131; 317 ; 1.220 ; 344 ; -   ; -   ; 140 ; 36 ; 3 ; 6 ; 1 ; -   ; -   ; 2 ; 5 ; 11 ; 39 ; 11 ; -   ; -   ; 9 ; 35 
1500206; 3.243 ; 13.089 ; 2.123 ; -   ; -   ; 1.714 ; 230 ; 157 ; 163 ; 2 ; -   ; -   ; 38 ; 70 ; 145 ; 540 ; 61 ; -   ; -   ; 169 ; 265 
1500305; 1.630 ; 11.064 ; 1.299 ; -   ; -   ; 43 ; 66 ; 138 ; 158 ; 1 ; -   ; -   ; 1 ; 31 ; 56 ; 643 ; 12 ; -   ; -   ; 2 ; 119 
1500347; 548 ; 2.226 ; 502 ; -   ; -   ; 262 ; 271 ; 5 ; 11 ; 1 ; -   ; -   ; 4 ; 12 ; 32 ; 130 ; 15 ; -   ; -   ; 27 ; 116 
1500404; 2.356 ; 13.024 ; 2.676 ; -   ; -   ; 573 ; 157 ; 136 ; 146 ; 3 ; -   ; -   ; 10 ; 45 ; 101 ; 742 ; 75 ; -   ; -   ; 81 ; 267 
1500503; 1.184 ; 7.708 ; 1.760 ; -   ; -   ; 614 ; 198 ; 37 ; 68 ; 4 ; -   ; -   ; 7 ; 25 ; 99 ; 467 ; 71 ; -   ; -   ; 71 ; 246 
1500602; 5.123 ; 21.260 ; 5.234 ; 618 ; 77 ; 3.975 ; 582 ; 64 ; 119 ; 10 ; 3 ; 1 ; 42 ; 68 ; 248 ; 773 ; 180 ; 42 ; 12 ; 220 ; 603 
1500701; 1.297 ; 8.361 ; 1.063 ; -   ; -   ; 562 ; 139 ; 74 ; 103 ; 1 ; -   ; -   ; 17 ; 34 ; 85 ; 485 ; 18 ; -   ; -   ; 69 ; 189 
1500800; 11.447 ; 72.512 ; 22.164 ; 1.164 ; 175 ; 13.305 ; 1.564 ; 114 ; 239 ; 61 ; 5 ; 1 ; 65 ; 187 ; 551 ; 3.000 ; 1.248 ; 65 ; 5 ; 880 ; 2.100 
1500859; 927 ; 6.604 ; 779 ; 71 ; -   ; 412 ; 70 ; 2 ; 47 ; 2 ; 1 ; -   ; 6 ; 11 ; 28 ; 266 ; 25 ; 5 ; -   ; 22 ; 53 
1500909; 1.945 ; 10.193 ; 2.364 ; -   ; -   ; 1.448 ; 314 ; 53 ; 79 ; 4 ; -   ; -   ; 22 ; 52 ; 104 ; 431 ; 60 ; -   ; -   ; 135 ; 304 
1500958; 903 ; 5.238 ; 1.036 ; -   ; -   ; 682 ; 120 ; 68 ; 79 ; 3 ; -   ; -   ; 16 ; 27 ; 30 ; 273 ; 47 ; -   ; -   ; 92 ; 122 
1501006; 460 ; 3.057 ; 647 ; -   ; -   ; 62 ; 71 ; 44 ; 52 ; 1 ; -   ; -   ; 2 ; 21 ; 19 ; 197 ; 25 ; -   ; -   ; 11 ; 96 
1501105; 785 ; 5.513 ; 800 ; -   ; -   ; 325 ; 30 ; 29 ; 31 ; 1 ; -   ; -   ; 1 ; 12 ; 29 ; 361 ; 13 ; -   ; -   ; 26 ; 111 
1501204; 1.566 ; 6.532 ; 1.595 ; -   ; -   ; 941 ; 53 ; 46 ; 56 ; 1 ; -   ; -   ; 24 ; 17 ; 91 ; 389 ; 47 ; -   ; -   ; 127 ; 116 
1501253; 100 ; 728 ; 164 ; -   ; -   ; 53 ; 50 ; 6 ; 8 ; 1 ; -   ; -   ; 2 ; 8 ; 9 ; 38 ; 9 ; -   ; -   ; 12 ; 39 
1501303; 4.705 ; 21.880 ; 5.450 ; 771 ; 52 ; 3.289 ; 542 ; 86 ; 106 ; 12 ; 3 ; 1 ; 19 ; 70 ; 169 ; 817 ; 234 ; 76 ; 11 ; 233 ; 607 
1501402; 32.849 ; 185.411 ; 63.160 ; 13.214 ; 2.487 ; 39.849 ; 4.972 ; 370 ; 548 ; 171 ; 38 ; 18 ; 173 ; 423 ; 2.064 ; 7.871 ; 3.654 ; 847 ; 88 ; 2.644 ; 6.062 
1501451; 647 ; 3.664 ; 793 ; 29 ; -   ; 365 ; 34 ; 23 ; 50 ; 1 ; 1 ; -   ; 7 ; 15 ; 35 ; 171 ; 37 ; 10 ; -   ; 57 ; 74 
1501501; 2.304 ; 11.421 ; 3.600 ; -   ; -   ; 1.071 ; 222 ; 26 ; 46 ; 8 ; -   ; -   ; 15 ; 38 ; 99 ; 434 ; 144 ; -   ; -   ; 64 ; 250 
1501576; 607 ; 2.444 ; 544 ; -   ; -   ; 175 ; 22 ; 10 ; 14 ; 4 ; -   ; -   ; 4 ; 6 ; 36 ; 137 ; 42 ; -   ; -   ; 25 ; 42 
1501600; 547 ; 2.530 ; 588 ; -   ; -   ; 305 ; 130 ; 29 ; 34 ; 2 ; -   ; -   ; 9 ; 25 ; 24 ; 99 ; 33 ; -   ; -   ; 23 ; 56 
1501709; 3.747 ; 23.829 ; 5.273 ; 639 ; 689 ; 5.298 ; 523 ; 61 ; 160 ; 19 ; 3 ; 19 ; 56 ; 96 ; 175 ; 983 ; 384 ; 62 ; 35 ; 373 ; 663 
1501725; 783 ; 3.171 ; 805 ; 29 ; -   ; 187 ; 74 ; 6 ; 28 ; 1 ; 1 ; -   ; 3 ; 15 ; 38 ; 149 ; 25 ; 1 ; -   ; 16 ; 97 
1501758; 504 ; 1.520 ; 432 ; -   ; -   ; 98 ; 57 ; 11 ; 12 ; 1 ; -   ; -   ; 2 ; 8 ; 24 ; 95 ; 19 ; -   ; -   ; 15 ; 67 
1501782; 1.650 ; 9.486 ; 1.810 ; -   ; -   ; 1.159 ; 118 ; 19 ; 29 ; 3 ; -   ; -   ; 7 ; 24 ; 84 ; 387 ; 61 ; -   ; -   ; 78 ; 211 
1501808; 4.467 ; 27.345 ; 3.861 ; 427 ; 26 ; 2.691 ; 480 ; 70 ; 260 ; 5 ; 4 ; 1 ; 38 ; 122 ; 266 ; 970 ; 110 ; 33 ; 8 ; 156 ; 590 
1501907; 1.174 ; 5.862 ; 1.604 ; -   ; -   ; 535 ; 128 ; 61 ; 68 ; 2 ; -   ; -   ; 11 ; 37 ; 56 ; 375 ; 67 ; -   ; -   ; 82 ; 210 
1502004; 979 ; 4.214 ; 730 ; -   ; -   ; 334 ; 74 ; 34 ; 46 ; 3 ; -   ; -   ; 6 ; 21 ; 74 ; 179 ; 39 ; -   ; -   ; 38 ; 85 
1501956; 834 ; 4.642 ; 550 ; -   ; -   ; 448 ; 48 ; 46 ; 50 ; 2 ; -   ; -   ; 12 ; 20 ; 34 ; 267 ; 16 ; -   ; -   ; 70 ; 103 
1502103; 5.732 ; 29.277 ; 6.402 ; 785 ; 161 ; 1.946 ; 627 ; 203 ; 216 ; 10 ; 4 ; 1 ; 30 ; 128 ; 264 ; 1.485 ; 196 ; 45 ; 16 ; 242 ; 736 
1502152; 2.434 ; 11.155 ; 2.825 ; 203 ; 60 ; 1.163 ; 221 ; 18 ; 23 ; 4 ; 4 ; 1 ; 8 ; 24 ; 103 ; 425 ; 86 ; 21 ; 10 ; 81 ; 309 
1502202; 2.917 ; 11.490 ; 4.288 ; 884 ; -   ; 1.649 ; 312 ; 48 ; 56 ; 15 ; 2 ; -   ; 16 ; 43 ; 120 ; 436 ; 240 ; 27 ; -   ; 127 ; 296 
1502301; 2.028 ; 9.638 ; 2.032 ; -   ; -   ; 1.403 ; 84 ; 73 ; 114 ; 10 ; -   ; -   ; 33 ; 37 ; 166 ; 641 ; 137 ; -   ; -   ; 159 ; 182 
1502400; 6.153 ; 32.353 ; 10.198 ; 1.107 ; 188 ; 4.810 ; 782 ; 72 ; 109 ; 25 ; 3 ; 1 ; 29 ; 88 ; 298 ; 1.419 ; 551 ; 96 ; 11 ; 401 ; 1.105 
1502509; 872 ; 5.593 ; 281 ; -   ; -   ; 353 ; 95 ; 92 ; 100 ; 1 ; -   ; -   ; 12 ; 30 ; 32 ; 257 ; 10 ; -   ; -   ; 27 ; 116 
1502608; 486 ; 2.418 ; 492 ; -   ; -   ; 197 ; 49 ; 23 ; 30 ; 6 ; -   ; -   ; 6 ; 15 ; 26 ; 128 ; 49 ; -   ; -   ; 24 ; 48 
1502707; 1.370 ; 7.822 ; 2.305 ; 464 ; -   ; 1.031 ; 325 ; 24 ; 29 ; 9 ; 2 ; -   ; 12 ; 26 ; 81 ; 363 ; 153 ; 57 ; -   ; 92 ; 254 
1502756; 1.622 ; 6.335 ; 1.847 ; -   ; -   ; 2.178 ; 186 ; 76 ; 85 ; 2 ; -   ; -   ; 55 ; 46 ; 79 ; 268 ; 52 ; -   ; -   ; 135 ; 175 
1502764; 523 ; 1.991 ; 219 ; -   ; -   ; 313 ; 25 ; 12 ; 17 ; 1 ; -   ; -   ; 3 ; 8 ; 30 ; 111 ; 15 ; -   ; -   ; 18 ; 46 
1502772; 901 ; 3.490 ; 1.163 ; -   ; -   ; 497 ; 70 ; 9 ; 16 ; 2 ; -   ; -   ; 8 ; 13 ; 35 ; 171 ; 28 ; -   ; -   ; 57 ; 106 
1502806; 1.464 ; 8.972 ; 1.475 ; -   ; -   ; 644 ; 217 ; 37 ; 45 ; 2 ; -   ; -   ; 12 ; 22 ; 74 ; 348 ; 48 ; -   ; -   ; 79 ; 194 
1502855; 808 ; 3.195 ; 875 ; -   ; -   ; 172 ; 58 ; 35 ; 36 ; 1 ; -   ; -   ; 5 ; 15 ; 35 ; 233 ; 14 ; -   ; -   ; 26 ; 100 
1502905; 1.244 ; 7.416 ; 1.649 ; -   ; -   ; 442 ; 179 ; 56 ; 69 ; 3 ; -   ; -   ; 6 ; 45 ; 63 ; 284 ; 65 ; -   ; -   ; 38 ; 172 
1502939; 2.211 ; 7.729 ; 1.942 ; 248 ; -   ; 870 ; 247 ; 26 ; 34 ; 3 ; 1 ; -   ; 5 ; 29 ; 98 ; 276 ; 61 ; 8 ; -   ; 33 ; 225 
1502954; 1.092 ; 6.299 ; 1.387 ; 14 ; -   ; 648 ; 86 ; 31 ; 52 ; 2 ; 1 ; -   ; 8 ; 18 ; 58 ; 293 ; 41 ; 3 ; -   ; 56 ; 139 
1503002; 435 ; 1.821 ; 276 ; -   ; 52 ; 418 ; 26 ; 13 ; 18 ; 1 ; -   ; 4 ; 9 ; 6 ; 48 ; 90 ; 14 ; -   ; 4 ; 32 ; 31 
1503044; 907 ; 3.465 ; 859 ; -   ; -   ; 294 ; 40 ; 3 ; 25 ; 1 ; -   ; -   ; 4 ; 10 ; 34 ; 155 ; 35 ; -   ; -   ; 24 ; 63 
1503077; 1.209 ; 6.049 ; 1.305 ; -   ; -   ; 548 ; 59 ; 56 ; 65 ; 2 ; -   ; -   ; 7 ; 21 ; 52 ; 346 ; 45 ; -   ; -   ; 66 ; 128 
1503093; 1.452 ; 6.454 ; 1.165 ; 47 ; -   ; 833 ; 279 ; 46 ; 52 ; 1 ; 1 ; -   ; 8 ; 32 ; 72 ; 316 ; 33 ; 15 ; -   ; 71 ; 240 
1503101; 1.714 ; 8.894 ; 1.628 ; -   ; 103 ; 717 ; 152 ; 87 ; 93 ; 1 ; -   ; 1 ; 20 ; 53 ; 98 ; 514 ; 37 ; -   ; 11 ; 76 ; 190 
1503200; 1.469 ; 6.755 ; 1.683 ; -   ; -   ; 1.052 ; 158 ; 48 ; 61 ; 8 ; -   ; -   ; 12 ; 35 ; 110 ; 393 ; 123 ; -   ; -   ; 120 ; 197 
1503309; 2.595 ; 13.876 ; 2.491 ; 23 ; 109 ; 850 ; 419 ; 102 ; 109 ; 3 ; 1 ; 1 ; 13 ; 62 ; 105 ; 502 ; 86 ; 6 ; 13 ; 89 ; 361 
1503408; 479 ; 1.765 ; 415 ; -   ; -   ; 495 ; 71 ; 23 ; 28 ; 2 ; -   ; -   ; 7 ; 20 ; 28 ; 97 ; 22 ; -   ; -   ; 33 ; 68 
1503457; 1.238 ; 6.844 ; 1.417 ; -   ; -   ; 898 ; 298 ; 38 ; 62 ; 1 ; -   ; -   ; 13 ; 47 ; 51 ; 301 ; 34 ; -   ; -   ; 105 ; 259 
1503507; 1.066 ; 6.268 ; 1.349 ; -   ; -   ; 1.249 ; 246 ; 93 ; 107 ; 5 ; -   ; -   ; 28 ; 67 ; 35 ; 323 ; 82 ; -   ; -   ; 83 ; 187 
1503606; 4.822 ; 19.167 ; 4.723 ; 801 ; -   ; 5.376 ; 575 ; 91 ; 113 ; 11 ; 3 ; -   ; 27 ; 70 ; 240 ; 897 ; 178 ; 70 ; -   ; 288 ; 662 
1503705; 1.611 ; 10.112 ; 2.001 ; -   ; -   ; 867 ; 121 ; 83 ; 95 ; 5 ; -   ; -   ; 13 ; 25 ; 48 ; 418 ; 62 ; -   ; -   ; 71 ; 156 
1503754; 824 ; 4.941 ; 661 ; -   ; -   ; 480 ; 60 ; 42 ; 54 ; 1 ; -   ; -   ; 19 ; 21 ; 72 ; 328 ; 24 ; -   ; -   ; 79 ; 105 
1503804; 2.022 ; 7.944 ; 2.105 ; 53 ; -   ; 1.362 ; 234 ; 29 ; 39 ; 4 ; 1 ; -   ; 9 ; 30 ; 141 ; 367 ; 73 ; 12 ; -   ; 84 ; 286 
1503903; 2.943 ; 11.939 ; 2.667 ; 136 ; 94 ; 1.150 ; 239 ; 95 ; 96 ; 5 ; 2 ; 1 ; 18 ; 61 ; 95 ; 425 ; 75 ; 8 ; 11 ; 86 ; 271 
1504000; 1.217 ; 6.120 ; 1.151 ; -   ; -   ; 308 ; 78 ; 50 ; 50 ; 2 ; -   ; -   ; 8 ; 21 ; 120 ; 362 ; 45 ; -   ; -   ; 48 ; 145 
1504059; 1.266 ; 6.672 ; 1.717 ; -   ; -   ; 955 ; 169 ; 48 ; 55 ; 3 ; -   ; -   ; 8 ; 41 ; 64 ; 257 ; 67 ; -   ; -   ; 79 ; 188 
1504109; 460 ; 1.537 ; 418 ; -   ; -   ; 98 ; 21 ; 17 ; 21 ; 1 ; -   ; -   ; 3 ; 9 ; 32 ; 89 ; 23 ; -   ; -   ; 17 ; 24 
1504208; 10.624 ; 47.539 ; 13.414 ; 1.535 ; 213 ; 6.206 ; 1.097 ; 123 ; 211 ; 30 ; 6 ; 6 ; 43 ; 161 ; 382 ; 1.472 ; 499 ; 107 ; 18 ; 262 ; 1.142 
1504307; 1.329 ; 5.902 ; 1.995 ; -   ; -   ; 497 ; 255 ; 76 ; 85 ; 2 ; -   ; -   ; 11 ; 55 ; 84 ; 411 ; 62 ; -   ; -   ; 75 ; 295 
1504406; 900 ; 5.228 ; 1.832 ; -   ; -   ; 455 ; 133 ; 47 ; 52 ; 2 ; -   ; -   ; 6 ; 29 ; 59 ; 274 ; 47 ; -   ; -   ; 57 ; 158 
1504422; 4.950 ; 18.023 ; 5.522 ; 1.016 ; -   ; 3.113 ; 372 ; 48 ; 68 ; 10 ; 3 ; -   ; 24 ; 63 ; 242 ; 752 ; 210 ; 58 ; -   ; 232 ; 525 
1504455; 793 ; 4.882 ; 843 ; -   ; -   ; 297 ; 86 ; 21 ; 43 ; 1 ; -   ; -   ; 3 ; 14 ; 44 ; 213 ; 26 ; -   ; -   ; 34 ; 137 
1504505; 1.226 ; 7.239 ; 888 ; -   ; -   ; 238 ; 84 ; 27 ; 53 ; 1 ; -   ; -   ; 2 ; 22 ; 81 ; 314 ; 26 ; -   ; -   ; 27 ; 129 
1504604; 1.369 ; 6.663 ; 1.573 ; -   ; -   ; 721 ; 70 ; 53 ; 55 ; 2 ; -   ; -   ; 6 ; 21 ; 62 ; 274 ; 54 ; -   ; -   ; 62 ; 108 
1504703; 3.125 ; 16.800 ; 4.074 ; -   ; -   ; 2.175 ; 319 ; 150 ; 175 ; 3 ; -   ; -   ; 50 ; 93 ; 133 ; 699 ; 94 ; -   ; -   ; 182 ; 427 
1504752; 549 ; 3.839 ; 677 ; -   ; -   ; 89 ; 119 ; 25 ; 62 ; 1 ; -   ; -   ; 3 ; 27 ; 43 ; 224 ; 20 ; -   ; -   ; 23 ; 147 
1504802; 3.070 ; 12.927 ; 3.178 ; 768 ; -   ; 1.329 ; 334 ; 122 ; 123 ; 4 ; 2 ; -   ; 17 ; 76 ; 127 ; 568 ; 117 ; 42 ; -   ; 179 ; 384 
1504901; 821 ; 7.503 ; 1.507 ; -   ; -   ; 481 ; 77 ; 14 ; 40 ; 1 ; -   ; -   ; 6 ; 14 ; 36 ; 329 ; 33 ; -   ; -   ; 28 ; 104 
1504950; 911 ; 4.555 ; 879 ; -   ; -   ; 401 ; 59 ; 44 ; 48 ; 1 ; -   ; -   ; 3 ; 17 ; 38 ; 233 ; 22 ; -   ; -   ; 31 ; 103 
1504976; 479 ; 2.544 ; 441 ; -   ; -   ; 333 ; 108 ; 7 ; 16 ; 1 ; -   ; -   ; 3 ; 11 ; 22 ; 120 ; 15 ; -   ; -   ; 25 ; 94 
1505007; 507 ; 1.982 ; 579 ; -   ; -   ; 144 ; 40 ; 20 ; 22 ; 1 ; -   ; -   ; 2 ; 13 ; 27 ; 89 ; 14 ; -   ; -   ; 16 ; 46 
1505031; 1.697 ; 5.472 ; 1.141 ; -   ; -   ; 599 ; 73 ; 27 ; 27 ; 3 ; -   ; -   ; 3 ; 17 ; 86 ; 235 ; 48 ; -   ; -   ; 35 ; 122 
1505064; 2.238 ; 14.012 ; 2.311 ; -   ; -   ; 812 ; 139 ; 19 ; 106 ; 3 ; -   ; -   ; 11 ; 45 ; 90 ; 560 ; 88 ; -   ; -   ; 104 ; 242 
1505106; 2.119 ; 10.711 ; 2.298 ; 199 ; -   ; 853 ; 259 ; 77 ; 114 ; 3 ; 2 ; -   ; 28 ; 63 ; 123 ; 530 ; 67 ; 26 ; -   ; 122 ; 334 
1505205; 1.518 ; 8.382 ; 1.236 ; -   ; -   ; 676 ; 79 ; 43 ; 45 ; 1 ; -   ; -   ; 5 ; 18 ; 67 ; 382 ; 19 ; -   ; -   ; 43 ; 130 
1505304; 2.962 ; 14.088 ; 3.328 ; 358 ; -   ; 1.349 ; 295 ; 73 ; 88 ; 5 ; 1 ; -   ; 9 ; 44 ; 160 ; 658 ; 108 ; 16 ; -   ; 108 ; 296 
1505403; 871 ; 3.383 ; 809 ; -   ; -   ; 611 ; 44 ; 25 ; 33 ; 3 ; -   ; -   ; 5 ; 15 ; 44 ; 170 ; 41 ; -   ; -   ; 32 ; 60 
1505437; 1.502 ; 5.548 ; 981 ; 69 ; -   ; 530 ; 132 ; 15 ; 25 ; 3 ; 1 ; -   ; 2 ; 16 ; 77 ; 212 ; 46 ; 2 ; -   ; 29 ; 151 
1505486; 911 ; 8.169 ; 845 ; 71 ; 34 ; 465 ; 125 ; 11 ; 142 ; 2 ; 1 ; 1 ; 5 ; 28 ; 41 ; 398 ; 28 ; 8 ; 9 ; 49 ; 139 
1505494; 381 ; 1.410 ; 326 ; -   ; -   ; 137 ; 46 ; 6 ; 7 ; 1 ; -   ; -   ; 2 ; 4 ; 16 ; 66 ; 20 ; -   ; -   ; 10 ; 34 
1505502; 4.829 ; 21.068 ; 5.226 ; 1.050 ; 45 ; 2.724 ; 583 ; 71 ; 80 ; 8 ; 4 ; 1 ; 11 ; 63 ; 155 ; 573 ; 168 ; 52 ; 15 ; 131 ; 525 
1505536; 9.092 ; 40.385 ; 11.611 ; 1.104 ; 275 ; 4.749 ; 962 ; 56 ; 70 ; 19 ; 7 ; 2 ; 29 ; 75 ; 380 ; 1.338 ; 290 ; 70 ; 14 ; 258 ; 989 
1505551; 451 ; 1.221 ; 306 ; -   ; -   ; 310 ; 29 ; 2 ; 10 ; 1 ; -   ; -   ; 6 ; 4 ; 27 ; 58 ; 8 ; -   ; -   ; 29 ; 35 
1505601; 339 ; 1.358 ; 426 ; -   ; -   ; 225 ; 31 ; 15 ; 18 ; 1 ; -   ; -   ; 6 ; 8 ; 17 ; 83 ; 15 ; -   ; -   ; 35 ; 48 
1505635; 661 ; 2.556 ; 476 ; -   ; -   ; 336 ; 49 ; 11 ; 30 ; 1 ; -   ; -   ; 5 ; 12 ; 63 ; 144 ; 20 ; -   ; -   ; 31 ; 71 
1505650; 607 ; 3.648 ; 654 ; -   ; -   ; 376 ; 54 ; 67 ; 69 ; 1 ; -   ; -   ; 5 ; 18 ; 22 ; 179 ; 24 ; -   ; -   ; 28 ; 93 
1505700; 914 ; 5.340 ; 907 ; -   ; -   ; 611 ; 81 ; 50 ; 60 ; 2 ; -   ; -   ; 8 ; 26 ; 61 ; 356 ; 48 ; -   ; -   ; 60 ; 164 
1505809; 2.254 ; 15.907 ; 1.842 ; -   ; -   ; 2.785 ; 212 ; 45 ; 160 ; 2 ; -   ; -   ; 60 ; 48 ; 135 ; 756 ; 45 ; -   ; -   ; 204 ; 309 
1505908; 1.505 ; 11.713 ; 1.494 ; 48 ; -   ; 1.277 ; 150 ; 112 ; 131 ; 2 ; 1 ; -   ; 48 ; 28 ; 68 ; 535 ; 24 ; 4 ; -   ; 145 ; 212 
1506005; 1.730 ; 8.016 ; 1.641 ; -   ; -   ; 580 ; 92 ; 100 ; 114 ; 1 ; -   ; -   ; 11 ; 23 ; 140 ; 499 ; 42 ; -   ; -   ; 82 ; 163 
1506104; 495 ; 2.141 ; 452 ; -   ; -   ; 354 ; 78 ; 6 ; 11 ; 1 ; -   ; -   ; 4 ; 12 ; 33 ; 99 ; 20 ; -   ; -   ; 21 ; 76 
1506112; 435 ; 2.403 ; 468 ; -   ; -   ; 248 ; 43 ; 9 ; 14 ; 2 ; -   ; -   ; 4 ; 11 ; 23 ; 107 ; 29 ; -   ; -   ; 16 ; 36 
