COD. MUNIC;MAT_Edu_ Infantil;MAT_Ens_Fundamental;MAT_Ens_ Médio;MAT_Educ_Prof_Técnica_Médio;MAT_Educ_Profissional(FIC);MAT_EJA;MAT_Educ_ Especial;QTD_Edu_ Infantil;QTD_Ens_Fundamental;QTD_Ens_ Médio;QTD_Educ_Prof_Técnica_Médio;QTD_Educ_Profissional(FIC);QTD_EJA;QTD_Educ_ Especial;DOCENTE_ Infantil;DOCENTE_Fundamental;DOCENTE_ Médio;DOCENTE_Prof_Técnica_Médio;DOCENTE_Profissional(FIC);DOCENTE_EJA;DOCENTE_Especial
4215679; 325 ; 1.099 ; 348 ; -   ; -   ; 48 ; 14 ; 4 ; 4 ; 2 ; -   ; -   ; 1 ; 5 ; 39 ; 62 ; 26 ; -   ; -   ; 4 ; 49 
4215687; 79 ; 364 ; 132 ; -   ; -   ; -   ; 10 ; 3 ; 3 ; 1 ; -   ; -   ; -   ; 2 ; 8 ; 35 ; 18 ; -   ; -   ; -   ; 21 
4215695; 65 ; 182 ; 82 ; -   ; -   ; -   ; 4 ; 1 ; 2 ; 1 ; -   ; -   ; -   ; 1 ; 12 ; 18 ; 12 ; -   ; -   ; -   ; 15 
4215703; 990 ; 2.996 ; 957 ; 42 ; -   ; 122 ; 64 ; 15 ; 15 ; 4 ; 1 ; -   ; 1 ; 18 ; 106 ; 201 ; 78 ; 11 ; -   ; 6 ; 177 
4215802; 4.740 ; 10.198 ; 3.143 ; 523 ; -   ; 1.403 ; 218 ; 52 ; 39 ; 8 ; 5 ; -   ; 5 ; 40 ; 374 ; 477 ; 159 ; 50 ; -   ; 47 ; 393 
4215752; 132 ; 435 ; 122 ; -   ; -   ; -   ; 8 ; 3 ; 3 ; 1 ; -   ; -   ; -   ; 2 ; 14 ; 24 ; 11 ; -   ; -   ; -   ; 22 
4215901; 87 ; 328 ; 74 ; -   ; -   ; -   ; 5 ; 5 ; 5 ; 1 ; -   ; -   ; -   ; 2 ; 9 ; 24 ; 18 ; -   ; -   ; -   ; 24 
4216008; 430 ; 1.057 ; 277 ; 27 ; -   ; 143 ; 26 ; 9 ; 5 ; 1 ; 1 ; -   ; 2 ; 10 ; 42 ; 85 ; 34 ; 12 ; -   ; 12 ; 78 
4216057; 226 ; 628 ; 133 ; -   ; -   ; 195 ; 48 ; 3 ; 4 ; 1 ; -   ; -   ; 3 ; 5 ; 29 ; 37 ; 14 ; -   ; -   ; 10 ; 39 
4216107; 452 ; 1.177 ; 312 ; 11 ; -   ; 30 ; 45 ; 6 ; 6 ; 1 ; 1 ; -   ; 1 ; 10 ; 28 ; 76 ; 41 ; 8 ; -   ; 3 ; 80 
4216206; 2.452 ; 6.659 ; 1.631 ; 190 ; -   ; 315 ; 159 ; 37 ; 29 ; 8 ; 2 ; -   ; 4 ; 25 ; 435 ; 397 ; 129 ; 45 ; -   ; 35 ; 332 
4216305; 1.481 ; 3.643 ; 684 ; 16 ; -   ; 210 ; 70 ; 24 ; 13 ; 2 ; 1 ; -   ; 2 ; 15 ; 241 ; 173 ; 48 ; 6 ; -   ; 22 ; 171 
4216354; 166 ; 548 ; 131 ; -   ; -   ; -   ; 9 ; 4 ; 4 ; 1 ; -   ; -   ; -   ; 2 ; 7 ; 25 ; 6 ; -   ; -   ; -   ; 18 
4216255; 239 ; 585 ; 183 ; -   ; -   ; -   ; 16 ; 4 ; 6 ; 2 ; -   ; -   ; -   ; 7 ; 26 ; 53 ; 24 ; -   ; -   ; -   ; 37 
4216404; 261 ; 913 ; 270 ; -   ; -   ; 122 ; 47 ; 5 ; 6 ; 1 ; -   ; -   ; 1 ; 8 ; 28 ; 65 ; 21 ; -   ; -   ; 14 ; 69 
4216503; 873 ; 3.368 ; 667 ; 22 ; -   ; 190 ; 43 ; 28 ; 20 ; 4 ; 1 ; -   ; 2 ; 17 ; 149 ; 261 ; 65 ; 11 ; -   ; 19 ; 138 
4216602; 7.814 ; 25.625 ; 8.129 ; 2.146 ; -   ; 3.006 ; 622 ; 63 ; 67 ; 25 ; 6 ; -   ; 12 ; 90 ; 649 ; 1.399 ; 535 ; 190 ; -   ; 186 ; 1.211 
4216701; 678 ; 1.591 ; 491 ; 18 ; -   ; 8 ; 47 ; 13 ; 11 ; 3 ; 1 ; -   ; 1 ; 12 ; 48 ; 112 ; 42 ; 6 ; -   ; 3 ; 108 
4216800; 244 ; 1.181 ; 440 ; 182 ; -   ; 32 ; 34 ; 17 ; 22 ; 4 ; 1 ; -   ; 1 ; 8 ; 30 ; 80 ; 57 ; 20 ; -   ; 4 ; 50 
4216909; 1.133 ; 2.916 ; 808 ; 303 ; -   ; 348 ; 218 ; 11 ; 11 ; 3 ; 4 ; -   ; 1 ; 16 ; 66 ; 125 ; 59 ; 57 ; -   ; 18 ; 157 
4217006; 767 ; 1.666 ; 497 ; -   ; -   ; 348 ; 66 ; 7 ; 4 ; 2 ; -   ; -   ; 2 ; 7 ; 40 ; 93 ; 44 ; -   ; -   ; 12 ; 79 
4217105; 153 ; 386 ; 101 ; -   ; -   ; -   ; 7 ; 4 ; 4 ; 1 ; -   ; -   ; -   ; 1 ; 18 ; 39 ; 18 ; -   ; -   ; -   ; 21 
4217154; 46 ; 228 ; 74 ; -   ; -   ; -   ; 5 ; 1 ; 2 ; 1 ; -   ; -   ; -   ; 2 ; 9 ; 20 ; 15 ; -   ; -   ; -   ; 20 
4217204; 2.038 ; 4.354 ; 1.527 ; 1.119 ; 104 ; 599 ; 138 ; 27 ; 22 ; 11 ; 7 ; 1 ; 4 ; 27 ; 172 ; 274 ; 151 ; 126 ; 14 ; 36 ; 256 
4217253; 167 ; 527 ; 139 ; -   ; -   ; 78 ; 7 ; 2 ; 3 ; 1 ; -   ; -   ; 1 ; 2 ; 16 ; 33 ; 15 ; -   ; -   ; 13 ; 24 
4217303; 438 ; 992 ; 391 ; 42 ; -   ; 15 ; 29 ; 7 ; 5 ; 3 ; 1 ; -   ; 1 ; 7 ; 26 ; 67 ; 34 ; 4 ; -   ; 2 ; 58 
4217402; 973 ; 2.198 ; 738 ; 221 ; -   ; 176 ; 47 ; 13 ; 13 ; 2 ; 1 ; -   ; 1 ; 16 ; 97 ; 122 ; 45 ; 29 ; -   ; 9 ; 118 
4217501; 730 ; 1.773 ; 579 ; 30 ; -   ; 321 ; 44 ; 11 ; 15 ; 6 ; 2 ; -   ; 2 ; 11 ; 67 ; 152 ; 69 ; 8 ; -   ; 16 ; 100 
4217550; 138 ; 330 ; 106 ; -   ; -   ; -   ; 6 ; 3 ; 3 ; 1 ; -   ; -   ; -   ; 3 ; 15 ; 29 ; 14 ; -   ; -   ; -   ; 25 
4217600; 561 ; 1.535 ; 343 ; -   ; -   ; 96 ; 39 ; 9 ; 7 ; 2 ; -   ; -   ; 1 ; 9 ; 55 ; 120 ; 32 ; -   ; -   ; 13 ; 91 
4217709; 1.886 ; 3.985 ; 1.197 ; 249 ; -   ; 160 ; 121 ; 23 ; 15 ; 5 ; 2 ; -   ; 1 ; 23 ; 97 ; 222 ; 105 ; 36 ; -   ; 11 ; 240 
4217758; 108 ; 317 ; 124 ; -   ; -   ; -   ; 14 ; 2 ; 4 ; 1 ; -   ; -   ; -   ; 4 ; 10 ; 26 ; 11 ; -   ; -   ; -   ; 23 
4217808; 1.028 ; 2.326 ; 461 ; -   ; -   ; 280 ; 67 ; 13 ; 7 ; 3 ; -   ; -   ; 2 ; 7 ; 121 ; 143 ; 51 ; -   ; -   ; 12 ; 130 
4217907; 333 ; 988 ; 273 ; -   ; -   ; 44 ; 53 ; 4 ; 3 ; 1 ; -   ; -   ; 2 ; 4 ; 29 ; 54 ; 26 ; -   ; -   ; 6 ; 63 
4217956; 117 ; 241 ; 68 ; -   ; -   ; -   ; 9 ; 1 ; 2 ; 1 ; -   ; -   ; -   ; 2 ; 10 ; 16 ; 13 ; -   ; -   ; -   ; 17 
4218004; 1.689 ; 4.901 ; 1.268 ; 367 ; -   ; 473 ; 129 ; 24 ; 21 ; 5 ; 1 ; -   ; 2 ; 23 ; 192 ; 274 ; 91 ; 31 ; -   ; 19 ; 235 
4218103; 218 ; 671 ; 227 ; -   ; -   ; -   ; 58 ; 4 ; 4 ; 2 ; -   ; -   ; -   ; 7 ; 13 ; 42 ; 22 ; -   ; -   ; -   ; 47 
4218202; 2.059 ; 4.468 ; 1.123 ; 227 ; -   ; 184 ; 142 ; 26 ; 14 ; 3 ; 3 ; -   ; 3 ; 28 ; 225 ; 294 ; 78 ; 28 ; -   ; 13 ; 279 
4218251; 249 ; 1.273 ; 387 ; -   ; -   ; 10 ; 39 ; 7 ; 11 ; 1 ; -   ; -   ; 1 ; 4 ; 20 ; 82 ; 20 ; -   ; -   ; 1 ; 58 
4218301; 941 ; 3.017 ; 610 ; 52 ; -   ; 89 ; 147 ; 10 ; 9 ; 3 ; 1 ; -   ; 1 ; 14 ; 162 ; 152 ; 50 ; 12 ; -   ; 10 ; 168 
4218350; 189 ; 358 ; 79 ; -   ; -   ; 32 ; 9 ; 2 ; 2 ; 1 ; -   ; -   ; 1 ; 2 ; 23 ; 30 ; 12 ; -   ; -   ; 4 ; 23 
4218400; 296 ; 738 ; 228 ; -   ; -   ; 83 ; 35 ; 7 ; 4 ; 1 ; -   ; -   ; 1 ; 7 ; 35 ; 49 ; 21 ; -   ; -   ; 3 ; 49 
4218509; 387 ; 896 ; 175 ; -   ; -   ; 95 ; 21 ; 3 ; 2 ; 1 ; -   ; -   ; 2 ; 4 ; 33 ; 50 ; 14 ; -   ; -   ; 6 ; 45 
4218608; 393 ; 843 ; 221 ; -   ; -   ; 71 ; 25 ; 7 ; 5 ; 1 ; -   ; -   ; 1 ; 7 ; 30 ; 46 ; 23 ; -   ; -   ; 3 ; 40 
4218707; 4.650 ; 11.771 ; 3.608 ; 1.693 ; -   ; 1.769 ; 466 ; 61 ; 47 ; 13 ; 6 ; -   ; 4 ; 66 ; 492 ; 761 ; 257 ; 195 ; -   ; 56 ; 686 
4218756; 188 ; 528 ; 153 ; 18 ; -   ; 13 ; 16 ; 3 ; 4 ; 1 ; 1 ; -   ; 1 ; 3 ; 21 ; 44 ; 22 ; 13 ; -   ; 2 ; 36 
4218806; 641 ; 1.565 ; 412 ; 19 ; -   ; 136 ; 26 ; 10 ; 8 ; 2 ; 1 ; -   ; 1 ; 10 ; 41 ; 120 ; 38 ; 6 ; -   ; 9 ; 74 
4218855; 117 ; 321 ; 117 ; -   ; -   ; -   ; 10 ; 2 ; 2 ; 1 ; -   ; -   ; -   ; 2 ; 13 ; 25 ; 13 ; -   ; -   ; -   ; 24 
4218905; 529 ; 1.403 ; 361 ; -   ; -   ; 53 ; 47 ; 9 ; 12 ; 3 ; -   ; -   ; 1 ; 9 ; 44 ; 88 ; 43 ; -   ; -   ; 4 ; 84 
4218954; 88 ; 351 ; 73 ; 20 ; -   ; 11 ; 5 ; 3 ; 3 ; 1 ; 1 ; -   ; 1 ; 1 ; 10 ; 26 ; 8 ; 7 ; -   ; 6 ; 12 
4219002; 839 ; 2.032 ; 660 ; -   ; -   ; 120 ; 85 ; 15 ; 11 ; 3 ; -   ; -   ; 1 ; 17 ; 178 ; 160 ; 62 ; -   ; -   ; 7 ; 159 
4219101; 241 ; 514 ; 128 ; -   ; -   ; 22 ; 27 ; 3 ; 3 ; 1 ; -   ; -   ; 1 ; 3 ; 21 ; 32 ; 15 ; -   ; -   ; 3 ; 30 
4219150; 136 ; 449 ; 87 ; -   ; -   ; -   ; 4 ; 3 ; 3 ; 1 ; -   ; -   ; -   ; 2 ; 16 ; 35 ; 15 ; -   ; -   ; -   ; 17 
4219176; 205 ; 682 ; 224 ; -   ; -   ; 67 ; 8 ; 2 ; 3 ; 2 ; -   ; -   ; 1 ; 4 ; 25 ; 43 ; 29 ; -   ; -   ; 8 ; 39 
4219200; 329 ; 875 ; 190 ; -   ; -   ; 35 ; 17 ; 7 ; 9 ; 1 ; -   ; -   ; 1 ; 5 ; 28 ; 56 ; 21 ; -   ; -   ; 2 ; 41 
4219309; 2.783 ; 6.226 ; 1.971 ; 815 ; -   ; 928 ; 309 ; 26 ; 19 ; 7 ; 3 ; -   ; 2 ; 27 ; 151 ; 335 ; 166 ; 98 ; -   ; 38 ; 298 
4219358; 183 ; 752 ; 166 ; -   ; -   ; 34 ; 16 ; 5 ; 7 ; 2 ; -   ; -   ; 1 ; 5 ; 14 ; 49 ; 19 ; -   ; -   ; 2 ; 34 
4219408; 185 ; 500 ; 118 ; -   ; -   ; 35 ; 30 ; 4 ; 3 ; 1 ; -   ; -   ; 1 ; 4 ; 21 ; 32 ; 14 ; -   ; -   ; 4 ; 41 
4219507; 2.210 ; 5.829 ; 1.784 ; 775 ; -   ; 716 ; 250 ; 29 ; 26 ; 7 ; 6 ; -   ; 2 ; 30 ; 241 ; 352 ; 127 ; 86 ; -   ; 27 ; 342 
4219606; 110 ; 405 ; 96 ; -   ; -   ; 24 ; 18 ; 2 ; 4 ; 1 ; -   ; -   ; 1 ; 4 ; 14 ; 35 ; 17 ; -   ; -   ; 3 ; 37 
4219705; 1.608 ; 3.416 ; 792 ; 72 ; -   ; 454 ; 86 ; 15 ; 11 ; 4 ; 2 ; -   ; 3 ; 14 ; 170 ; 203 ; 65 ; 12 ; -   ; 34 ; 170 
4219853; 186 ; 516 ; 73 ; -   ; -   ; -   ; 13 ; 1 ; 1 ; 1 ; -   ; -   ; -   ; 1 ; 15 ; 23 ; 12 ; -   ; -   ; -   ; 19 
4300034; 121 ; 689 ; 163 ; -   ; -   ; 51 ; 38 ; 3 ; 5 ; 1 ; -   ; -   ; 1 ; 5 ; 7 ; 59 ; 21 ; -   ; -   ; 15 ; 56 
4300059; 154 ; 452 ; 133 ; -   ; -   ; 50 ; 29 ; 3 ; 5 ; 1 ; -   ; -   ; 1 ; 4 ; 12 ; 47 ; 19 ; -   ; -   ; 14 ; 33 
4300109; 462 ; 1.948 ; 444 ; -   ; -   ; 262 ; 183 ; 10 ; 10 ; 2 ; -   ; -   ; 3 ; 11 ; 39 ; 129 ; 46 ; -   ; -   ; 38 ; 139 
4300208; 264 ; 668 ; 195 ; 52 ; -   ; 66 ; 90 ; 6 ; 8 ; 1 ; 1 ; -   ; 2 ; 6 ; 29 ; 60 ; 25 ; 21 ; -   ; 12 ; 33 
4300307; 170 ; 660 ; 205 ; -   ; -   ; -   ; 19 ; 3 ; 6 ; 1 ; -   ; -   ; -   ; 4 ; 19 ; 43 ; 18 ; -   ; -   ; -   ; 35 
4300406; 2.425 ; 8.764 ; 3.347 ; 1.091 ; -   ; 1.688 ; 556 ; 51 ; 46 ; 15 ; 5 ; -   ; 12 ; 49 ; 139 ; 575 ; 307 ; 142 ; -   ; 152 ; 565 
4300455; 107 ; 375 ; 159 ; -   ; -   ; 57 ; 136 ; 1 ; 5 ; 1 ; -   ; -   ; 1 ; 5 ; 7 ; 38 ; 16 ; -   ; -   ; 7 ; 40 
4300471; 69 ; 192 ; 27 ; -   ; -   ; 11 ; 7 ; 3 ; 3 ; 1 ; -   ; -   ; 1 ; 2 ; 9 ; 29 ; 15 ; -   ; -   ; 8 ; 22 
4300505; 216 ; 816 ; 282 ; -   ; -   ; 5 ; 58 ; 9 ; 11 ; 1 ; -   ; -   ; 1 ; 9 ; 17 ; 62 ; 22 ; -   ; -   ; 1 ; 48 
4300554; 82 ; 160 ; 68 ; -   ; -   ; 18 ; 7 ; 1 ; 3 ; 1 ; -   ; -   ; 1 ; 4 ; 6 ; 25 ; 17 ; -   ; -   ; 11 ; 22 
4300570; 129 ; 263 ; 87 ; -   ; -   ; -   ; 8 ; 2 ; 3 ; 1 ; -   ; -   ; -   ; 3 ; 7 ; 24 ; 11 ; -   ; -   ; -   ; 14 
4300604; 1.644 ; 30.910 ; 7.409 ; 729 ; -   ; 3.619 ; 1.097 ; 34 ; 50 ; 16 ; 5 ; -   ; 15 ; 51 ; 138 ; 1.341 ; 383 ; 53 ; -   ; 182 ; 1.198 
4300638; 85 ; 786 ; 266 ; -   ; -   ; 55 ; 19 ; 4 ; 6 ; 1 ; -   ; -   ; 1 ; 5 ; 7 ; 63 ; 16 ; -   ; -   ; 11 ; 40 
4300646; 268 ; 1.047 ; 297 ; -   ; -   ; 39 ; 20 ; 1 ; 5 ; 1 ; -   ; -   ; 1 ; 3 ; 17 ; 70 ; 27 ; -   ; -   ; 15 ; 49 
4300661; 41 ; 132 ; 35 ; -   ; -   ; -   ; 8 ; 1 ; 2 ; 1 ; -   ; -   ; -   ; 2 ; 3 ; 14 ; 8 ; -   ; -   ; -   ; 12 
4300703; 149 ; 579 ; 195 ; -   ; -   ; -   ; 27 ; 6 ; 7 ; 2 ; -   ; -   ; -   ; 7 ; 13 ; 43 ; 17 ; -   ; -   ; -   ; 30 
4300802; 387 ; 1.367 ; 384 ; -   ; -   ; 207 ; 101 ; 7 ; 8 ; 4 ; -   ; -   ; 3 ; 7 ; 25 ; 105 ; 47 ; -   ; -   ; 26 ; 58 
4300851; 69 ; 545 ; 183 ; -   ; -   ; 65 ; 23 ; 3 ; 4 ; 1 ; -   ; -   ; 2 ; 4 ; 6 ; 52 ; 21 ; -   ; -   ; 14 ; 46 
4300877; 398 ; 1.106 ; 257 ; -   ; -   ; 54 ; 25 ; 5 ; 5 ; 1 ; -   ; -   ; 1 ; 6 ; 35 ; 81 ; 14 ; -   ; -   ; 2 ; 53 
4300901; 202 ; 541 ; 250 ; -   ; -   ; -   ; 32 ; 5 ; 6 ; 1 ; -   ; -   ; -   ; 5 ; 14 ; 49 ; 15 ; -   ; -   ; -   ; 43 
4301008; 1.104 ; 1.994 ; 567 ; -   ; -   ; 25 ; 66 ; 22 ; 15 ; 2 ; -   ; -   ; 1 ; 10 ; 138 ; 142 ; 48 ; -   ; -   ; 5 ; 99 
4301073; 64 ; 377 ; 177 ; -   ; -   ; 37 ; 6 ; 1 ; 5 ; 1 ; -   ; -   ; 1 ; 2 ; 6 ; 33 ; 11 ; -   ; -   ; 10 ; 19 
4301057; 402 ; 1.289 ; 309 ; -   ; -   ; 159 ; 101 ; 6 ; 6 ; 1 ; -   ; -   ; 3 ; 8 ; 41 ; 87 ; 18 ; -   ; -   ; 25 ; 89 
4301206; 370 ; 1.686 ; 404 ; 69 ; -   ; -   ; 100 ; 13 ; 18 ; 2 ; 1 ; -   ; -   ; 14 ; 37 ; 133 ; 48 ; 20 ; -   ; -   ; 112 
4301107; 513 ; 1.912 ; 454 ; 55 ; -   ; 346 ; 137 ; 10 ; 9 ; 2 ; 1 ; -   ; 2 ; 10 ; 34 ; 122 ; 39 ; 8 ; -   ; 25 ; 113 
4301305; 420 ; 2.479 ; 551 ; 66 ; -   ; 421 ; 402 ; 10 ; 16 ; 1 ; 1 ; -   ; 4 ; 15 ; 34 ; 184 ; 32 ; 6 ; -   ; 36 ; 176 
4301404; 275 ; 1.139 ; 331 ; 122 ; -   ; 143 ; 99 ; 4 ; 18 ; 1 ; 1 ; -   ; 1 ; 8 ; 15 ; 82 ; 37 ; 27 ; -   ; 18 ; 79 
4301503; 203 ; 691 ; 143 ; -   ; -   ; 27 ; 59 ; 5 ; 7 ; 1 ; -   ; -   ; 1 ; 7 ; 17 ; 71 ; 18 ; -   ; -   ; 2 ; 43 
4301552; 102 ; 380 ; 124 ; -   ; -   ; -   ; 8 ; 2 ; 2 ; 1 ; -   ; -   ; -   ; 2 ; 7 ; 30 ; 17 ; -   ; -   ; -   ; 24 
4301602; 4.672 ; 15.437 ; 4.395 ; 2.044 ; 116 ; 2.530 ; 1.028 ; 80 ; 65 ; 15 ; 7 ; 1 ; 21 ; 78 ; 325 ; 829 ; 349 ; 163 ; 6 ; 190 ; 849 
4301636; 541 ; 1.809 ; 401 ; -   ; -   ; 210 ; 78 ; 4 ; 6 ; 1 ; -   ; -   ; 3 ; 10 ; 32 ; 108 ; 27 ; -   ; -   ; 28 ; 99 
4301651; 178 ; 590 ; 201 ; 33 ; -   ; 17 ; 57 ; 5 ; 8 ; 1 ; 1 ; -   ; 1 ; 9 ; 8 ; 56 ; 18 ; 12 ; -   ; 8 ; 59 
4301701; 257 ; 669 ; 181 ; -   ; -   ; -   ; 33 ; 6 ; 8 ; 1 ; -   ; -   ; -   ; 3 ; 21 ; 51 ; 17 ; -   ; -   ; -   ; 32 
4301750; 117 ; 889 ; 255 ; -   ; -   ; -   ; 30 ; 5 ; 9 ; 1 ; -   ; -   ; -   ; 7 ; 14 ; 67 ; 16 ; -   ; -   ; -   ; 40 
4301859; 208 ; 367 ; 100 ; -   ; -   ; 18 ; 18 ; 3 ; 5 ; 1 ; -   ; -   ; 1 ; 4 ; 27 ; 48 ; 21 ; -   ; -   ; 11 ; 40 
4301875; 172 ; 581 ; 165 ; -   ; -   ; 55 ; 19 ; 3 ; 3 ; 1 ; -   ; -   ; 1 ; 3 ; 19 ; 45 ; 13 ; -   ; -   ; 7 ; 32 
4301909; 305 ; 1.736 ; 373 ; -   ; -   ; 89 ; 53 ; 9 ; 10 ; 2 ; -   ; -   ; 2 ; 6 ; 27 ; 89 ; 31 ; -   ; -   ; 18 ; 71 
4301925; 29 ; 161 ; 56 ; -   ; -   ; -   ; 7 ; 1 ; 2 ; 1 ; -   ; -   ; -   ; 1 ; 3 ; 22 ; 14 ; -   ; -   ; -   ; 16 
4301958; 99 ; 245 ; 118 ; -   ; -   ; 24 ; 26 ; 1 ; 2 ; 1 ; -   ; -   ; 1 ; 2 ; 8 ; 23 ; 12 ; -   ; -   ; 3 ; 25 
4301800; 139 ; 607 ; 156 ; -   ; -   ; -   ; 25 ; 3 ; 6 ; 1 ; -   ; -   ; -   ; 5 ; 18 ; 52 ; 12 ; -   ; -   ; -   ; 34 
4302006; 278 ; 1.453 ; 381 ; 55 ; -   ; 64 ; 71 ; 9 ; 20 ; 1 ; 1 ; -   ; 1 ; 11 ; 22 ; 93 ; 34 ; 15 ; -   ; 7 ; 66 
4302055; 95 ; 405 ; 124 ; -   ; -   ; 63 ; 14 ; 2 ; 5 ; 2 ; -   ; -   ; 2 ; 2 ; 12 ; 30 ; 19 ; -   ; -   ; 12 ; 23 
4302105; 4.809 ; 11.626 ; 3.523 ; 957 ; -   ; 992 ; 491 ; 78 ; 47 ; 13 ; 10 ; -   ; 10 ; 59 ; 384 ; 707 ; 293 ; 157 ; -   ; 110 ; 639 
4302154; 100 ; 309 ; 53 ; -   ; -   ; -   ; 7 ; 1 ; 3 ; 1 ; -   ; -   ; -   ; 3 ; 7 ; 28 ; 9 ; -   ; -   ; -   ; 11 
4302204; 296 ; 622 ; 233 ; -   ; -   ; 69 ; 55 ; 3 ; 5 ; 1 ; -   ; -   ; 2 ; 8 ; 19 ; 60 ; 19 ; -   ; -   ; 11 ; 53 
4302220; 38 ; 272 ; 78 ; -   ; -   ; -   ; 7 ; 2 ; 3 ; 1 ; -   ; -   ; -   ; 3 ; 7 ; 28 ; 9 ; -   ; -   ; -   ; 20 
4302238; 108 ; 293 ; 52 ; -   ; -   ; 53 ; 5 ; 2 ; 3 ; 1 ; -   ; -   ; 2 ; 3 ; 8 ; 26 ; 9 ; -   ; -   ; 9 ; 15 
4302253; 35 ; 214 ; 83 ; -   ; -   ; -   ; 4 ; 3 ; 4 ; 1 ; -   ; -   ; -   ; 2 ; 3 ; 23 ; 10 ; -   ; -   ; -   ; 11 
4302303; 372 ; 1.558 ; 379 ; 71 ; -   ; 101 ; 89 ; 5 ; 8 ; 1 ; 1 ; -   ; 2 ; 10 ; 28 ; 77 ; 27 ; 18 ; -   ; 13 ; 63 
4302352; 683 ; 1.386 ; 368 ; -   ; -   ; 45 ; 38 ; 6 ; 9 ; 1 ; -   ; -   ; 1 ; 12 ; 64 ; 90 ; 17 ; -   ; -   ; 8 ; 80 
4302378; 90 ; 252 ; 258 ; 178 ; -   ; 18 ; 3 ; 2 ; 4 ; 2 ; 1 ; -   ; 1 ; 2 ; 12 ; 36 ; 32 ; 17 ; -   ; 6 ; 13 
4302402; 671 ; 1.420 ; 378 ; -   ; -   ; 104 ; 100 ; 11 ; 10 ; 1 ; -   ; -   ; 2 ; 9 ; 49 ; 100 ; 29 ; -   ; -   ; 10 ; 96 
4302451; 262 ; 1.007 ; 284 ; -   ; -   ; 41 ; 77 ; 11 ; 17 ; 1 ; -   ; -   ; 1 ; 10 ; 12 ; 87 ; 28 ; -   ; -   ; 11 ; 63 
4302501; 260 ; 841 ; 259 ; -   ; -   ; 92 ; 91 ; 7 ; 10 ; 2 ; -   ; -   ; 1 ; 9 ; 17 ; 87 ; 24 ; -   ; -   ; 6 ; 78 
4302584; 55 ; 218 ; 54 ; -   ; -   ; -   ; 1 ; 3 ; 3 ; 1 ; -   ; -   ; -   ; 1 ; 4 ; 27 ; 12 ; -   ; -   ; -   ; 6 
4302600; 142 ; 495 ; 108 ; -   ; -   ; 9 ; 31 ; 5 ; 6 ; 1 ; -   ; -   ; 1 ; 6 ; 7 ; 45 ; 15 ; -   ; -   ; 1 ; 26 
4302659; 111 ; 461 ; 141 ; -   ; -   ; -   ; 9 ; 1 ; 4 ; 1 ; -   ; -   ; -   ; 4 ; 6 ; 41 ; 14 ; -   ; -   ; -   ; 21 
4302709; 672 ; 2.876 ; 610 ; 86 ; -   ; 527 ; 217 ; 11 ; 14 ; 3 ; 2 ; -   ; 5 ; 13 ; 42 ; 157 ; 57 ; 12 ; -   ; 48 ; 155 
4302808; 1.067 ; 4.342 ; 1.169 ; 328 ; -   ; 518 ; 422 ; 24 ; 29 ; 6 ; 2 ; -   ; 3 ; 32 ; 79 ; 279 ; 116 ; 55 ; -   ; 45 ; 293 
4302907; 381 ; 1.556 ; 361 ; -   ; -   ; 278 ; 103 ; 8 ; 15 ; 3 ; -   ; -   ; 5 ; 13 ; 28 ; 116 ; 53 ; -   ; -   ; 34 ; 84 
4303004; 2.794 ; 9.992 ; 2.436 ; 1.070 ; -   ; 1.499 ; 857 ; 44 ; 49 ; 13 ; 7 ; -   ; 14 ; 62 ; 275 ; 642 ; 246 ; 120 ; -   ; 129 ; 731 
4303103; 4.017 ; 16.883 ; 5.188 ; 1.710 ; -   ; 1.769 ; 673 ; 60 ; 38 ; 17 ; 6 ; -   ; 6 ; 53 ; 515 ; 859 ; 373 ; 126 ; -   ; 89 ; 959 
4303202; 124 ; 710 ; 142 ; -   ; -   ; 55 ; 67 ; 3 ; 8 ; 1 ; -   ; -   ; 1 ; 7 ; 11 ; 66 ; 21 ; -   ; -   ; 7 ; 67 
4303301; 143 ; 561 ; 183 ; -   ; -   ; 15 ; 100 ; 5 ; 7 ; 1 ; -   ; -   ; 1 ; 7 ; 16 ; 61 ; 20 ; -   ; -   ; 2 ; 56 
4303400; 170 ; 548 ; 182 ; -   ; -   ; -   ; 27 ; 5 ; 6 ; 1 ; -   ; -   ; -   ; 7 ; 12 ; 47 ; 17 ; -   ; -   ; -   ; 44 
4303509; 1.401 ; 7.895 ; 2.603 ; 1.030 ; -   ; 956 ; 443 ; 26 ; 39 ; 9 ; 6 ; -   ; 9 ; 38 ; 100 ; 476 ; 193 ; 92 ; -   ; 99 ; 404 
4303558; 122 ; 318 ; 89 ; -   ; -   ; -   ; 13 ; 3 ; 3 ; 1 ; -   ; -   ; -   ; 3 ; 10 ; 26 ; 14 ; -   ; -   ; -   ; 22 
4303608; 291 ; 885 ; 205 ; -   ; -   ; 78 ; 35 ; 4 ; 7 ; 1 ; -   ; -   ; 2 ; 6 ; 41 ; 64 ; 20 ; -   ; -   ; 21 ; 38 
4303673; 81 ; 383 ; 105 ; -   ; -   ; -   ; 11 ; 3 ; 3 ; 1 ; -   ; -   ; -   ; 4 ; 10 ; 30 ; 10 ; -   ; -   ; -   ; 26 
