COD. MUNIC;MAT_Edu_ Infantil;MAT_Ens_Fundamental;MAT_Ens_ Médio;MAT_Educ_Prof_Técnica_Médio;MAT_Educ_Profissional(FIC);MAT_EJA;MAT_Educ_ Especial;QTD_Edu_ Infantil;QTD_Ens_Fundamental;QTD_Ens_ Médio;QTD_Educ_Prof_Técnica_Médio;QTD_Educ_Profissional(FIC);QTD_EJA;QTD_Educ_ Especial;DOCENTE_ Infantil;DOCENTE_Fundamental;DOCENTE_ Médio;DOCENTE_Prof_Técnica_Médio;DOCENTE_Profissional(FIC);DOCENTE_EJA;DOCENTE_Especial
1303908; 1.790 ; 8.034 ; 2.249 ; 292 ; -   ; 1.137 ; 134 ; 64 ; 77 ; 8 ; 1 ; -   ; 23 ; 18 ; 84 ; 448 ; 97 ; 33 ; -   ; 80 ; 174 
1303957; 329 ; 1.837 ; 635 ; 158 ; -   ; 152 ; 23 ; 20 ; 24 ; 3 ; 1 ; -   ; 1 ; 7 ; 21 ; 123 ; 45 ; 19 ; -   ; 16 ; 58 
1304005; 508 ; 2.064 ; 689 ; 123 ; -   ; 66 ; 35 ; 9 ; 11 ; 3 ; 1 ; -   ; 2 ; 6 ; 30 ; 150 ; 53 ; 12 ; -   ; 15 ; 71 
1304062; 3.857 ; 12.808 ; 4.108 ; 896 ; -   ; 1.584 ; 222 ; 42 ; 50 ; 9 ; 2 ; -   ; 15 ; 22 ; 183 ; 572 ; 216 ; 70 ; -   ; 113 ; 381 
1304104; 1.020 ; 4.201 ; 714 ; 100 ; -   ; 737 ; 64 ; 73 ; 80 ; 3 ; 1 ; -   ; 22 ; 6 ; 79 ; 290 ; 37 ; 8 ; -   ; 56 ; 89 
1304203; 4.073 ; 15.396 ; 4.087 ; 619 ; -   ; 2.349 ; 584 ; 79 ; 93 ; 10 ; 3 ; -   ; 40 ; 71 ; 240 ; 785 ; 198 ; 54 ; -   ; 205 ; 720 
1304237; 1.199 ; 3.725 ; 716 ; 163 ; -   ; 651 ; 59 ; 50 ; 54 ; 4 ; 1 ; -   ; 16 ; 12 ; 87 ; 265 ; 55 ; 14 ; -   ; 67 ; 118 
1304260; 751 ; 3.328 ; 566 ; 102 ; -   ; 454 ; 89 ; 36 ; 41 ; 4 ; 1 ; -   ; 8 ; 13 ; 54 ; 219 ; 43 ; 12 ; -   ; 34 ; 112 
1304302; 729 ; 2.872 ; 1.029 ; 188 ; -   ; 164 ; 46 ; 31 ; 34 ; 3 ; 1 ; -   ; 9 ; 12 ; 31 ; 178 ; 59 ; 10 ; -   ; 13 ; 72 
1304401; 1.147 ; 3.301 ; 886 ; 176 ; -   ; 475 ; 43 ; 23 ; 26 ; 4 ; 1 ; -   ; 9 ; 10 ; 57 ; 207 ; 75 ; 11 ; -   ; 69 ; 100 
1400050; 639 ; 3.370 ; 554 ; -   ; -   ; 288 ; 61 ; 16 ; 34 ; 10 ; -   ; -   ; 6 ; 15 ; 48 ; 240 ; 103 ; -   ; -   ; 63 ; 155 
1400027; 557 ; 2.126 ; 546 ; 400 ; -   ; 68 ; 30 ; 21 ; 33 ; 8 ; 1 ; -   ; 4 ; 11 ; 44 ; 213 ; 76 ; 21 ; -   ; 34 ; 86 
1400100; 16.327 ; 60.063 ; 15.830 ; 4.764 ; -   ; 5.596 ; 2.362 ; 126 ; 159 ; 52 ; 10 ; -   ; 37 ; 183 ; 856 ; 2.664 ; 992 ; 235 ; -   ; 396 ; 2.919 
1400159; 818 ; 3.587 ; 528 ; 80 ; 3 ; 242 ; 69 ; 16 ; 29 ; 9 ; 1 ; 1 ; 4 ; 19 ; 40 ; 242 ; 102 ; 10 ; 5 ; 59 ; 127 
1400175; 839 ; 3.587 ; 630 ; -   ; -   ; 356 ; 135 ; 32 ; 45 ; 12 ; -   ; -   ; 8 ; 30 ; 38 ; 276 ; 117 ; -   ; -   ; 92 ; 207 
1400209; 1.188 ; 3.821 ; 866 ; 332 ; -   ; 379 ; 117 ; 19 ; 26 ; 8 ; 1 ; -   ; 4 ; 20 ; 75 ; 215 ; 114 ; 40 ; -   ; 39 ; 163 
1400233; 515 ; 1.803 ; 319 ; -   ; -   ; 78 ; 20 ; 9 ; 19 ; 4 ; -   ; -   ; 1 ; 11 ; 24 ; 102 ; 42 ; -   ; -   ; 15 ; 47 
1400282; 398 ; 1.325 ; 192 ; -   ; -   ; 111 ; 19 ; 6 ; 12 ; 3 ; -   ; -   ; 1 ; 9 ; 25 ; 91 ; 33 ; -   ; -   ; 15 ; 48 
1400308; 893 ; 3.045 ; 647 ; -   ; -   ; 231 ; 97 ; 12 ; 17 ; 7 ; -   ; -   ; 3 ; 17 ; 42 ; 161 ; 83 ; -   ; -   ; 35 ; 150 
1400407; 1.507 ; 3.624 ; 725 ; -   ; -   ; 169 ; 47 ; 60 ; 81 ; 15 ; -   ; -   ; 9 ; 20 ; 109 ; 351 ; 148 ; -   ; -   ; 62 ; 128 
1400456; 1.227 ; 4.254 ; 616 ; 16 ; -   ; 377 ; 67 ; 7 ; 51 ; 14 ; 1 ; -   ; 11 ; 24 ; 53 ; 330 ; 127 ; 9 ; -   ; 81 ; 154 
1400472; 1.566 ; 5.215 ; 1.084 ; -   ; -   ; 345 ; 170 ; 31 ; 36 ; 8 ; -   ; -   ; 5 ; 28 ; 92 ; 269 ; 102 ; -   ; -   ; 50 ; 214 
1400506; 361 ; 1.196 ; 264 ; -   ; -   ; 81 ; 22 ; 7 ; 8 ; 2 ; -   ; -   ; 2 ; 4 ; 15 ; 64 ; 25 ; -   ; -   ; 15 ; 39 
1400605; 348 ; 927 ; 173 ; -   ; -   ; 63 ; 24 ; 6 ; 7 ; 2 ; -   ; -   ; 1 ; 6 ; 24 ; 56 ; 17 ; -   ; -   ; 11 ; 43 
1400704; 881 ; 4.321 ; 613 ; -   ; -   ; 262 ; 40 ; 40 ; 86 ; 14 ; -   ; -   ; 12 ; 22 ; 54 ; 393 ; 115 ; -   ; -   ; 79 ; 119 
1500107; 7.250 ; 26.749 ; 7.644 ; 2.640 ; -   ; 3.758 ; 1.659 ; 159 ; 185 ; 26 ; 5 ; -   ; 38 ; 168 ; 626 ; 1.414 ; 558 ; 148 ; -   ; 240 ; 1.446 
1500131; 312 ; 1.235 ; 296 ; -   ; -   ; 65 ; 63 ; 6 ; 8 ; 1 ; -   ; -   ; 1 ; 6 ; 15 ; 48 ; 9 ; -   ; -   ; 4 ; 43 
1500206; 3.510 ; 13.154 ; 2.334 ; -   ; -   ; 2.075 ; 459 ; 150 ; 155 ; 2 ; -   ; -   ; 50 ; 91 ; 144 ; 550 ; 70 ; -   ; -   ; 189 ; 434 
1500305; 1.914 ; 11.095 ; 934 ; -   ; -   ; 82 ; 95 ; 87 ; 94 ; 1 ; -   ; -   ; 2 ; 39 ; 68 ; 596 ; 27 ; -   ; -   ; 5 ; 165 
1500347; 677 ; 2.110 ; 492 ; -   ; -   ; 256 ; 258 ; 4 ; 9 ; 2 ; -   ; -   ; 3 ; 11 ; 33 ; 106 ; 22 ; -   ; -   ; 29 ; 113 
1500404; 2.126 ; 12.388 ; 2.595 ; -   ; -   ; 326 ; 256 ; 108 ; 116 ; 3 ; -   ; -   ; 7 ; 60 ; 92 ; 585 ; 72 ; -   ; -   ; 45 ; 342 
1500503; 1.263 ; 7.679 ; 1.631 ; -   ; -   ; 466 ; 316 ; 38 ; 71 ; 3 ; -   ; -   ; 6 ; 35 ; 89 ; 451 ; 56 ; -   ; -   ; 60 ; 271 
1500602; 5.739 ; 21.406 ; 4.382 ; 616 ; 56 ; 2.232 ; 961 ; 74 ; 121 ; 11 ; 4 ; 1 ; 16 ; 93 ; 317 ; 761 ; 225 ; 45 ; 6 ; 129 ; 812 
1500701; 1.504 ; 8.166 ; 937 ; -   ; -   ; 422 ; 179 ; 90 ; 101 ; 1 ; -   ; -   ; 4 ; 43 ; 82 ; 458 ; 22 ; -   ; -   ; 32 ; 214 
1500800; 12.009 ; 68.105 ; 21.631 ; 1.963 ; -   ; 10.881 ; 2.422 ; 122 ; 246 ; 68 ; 4 ; -   ; 59 ; 222 ; 613 ; 3.023 ; 1.328 ; 95 ; -   ; 778 ; 2.783 
1500859; 1.060 ; 6.935 ; 1.030 ; -   ; -   ; 278 ; 153 ; 6 ; 55 ; 3 ; -   ; -   ; 3 ; 29 ; 39 ; 276 ; 50 ; -   ; -   ; 19 ; 140 
1500909; 1.868 ; 9.671 ; 2.425 ; -   ; -   ; 855 ; 437 ; 48 ; 72 ; 4 ; -   ; -   ; 9 ; 57 ; 98 ; 413 ; 75 ; -   ; -   ; 94 ; 381 
1500958; 953 ; 4.621 ; 1.212 ; -   ; -   ; 499 ; 189 ; 67 ; 73 ; 3 ; -   ; -   ; 10 ; 38 ; 37 ; 224 ; 50 ; -   ; -   ; 66 ; 177 
1501006; 535 ; 2.820 ; 519 ; -   ; -   ; 66 ; 63 ; 50 ; 53 ; 1 ; -   ; -   ; 2 ; 21 ; 24 ; 155 ; 30 ; -   ; -   ; 10 ; 67 
1501105; 857 ; 5.456 ; 875 ; -   ; -   ; 252 ; 37 ; 55 ; 57 ; 1 ; -   ; -   ; 3 ; 13 ; 23 ; 282 ; 20 ; -   ; -   ; 20 ; 80 
1501204; 1.559 ; 6.118 ; 1.702 ; -   ; -   ; 763 ; 149 ; 46 ; 56 ; 2 ; -   ; -   ; 13 ; 30 ; 103 ; 370 ; 45 ; -   ; -   ; 90 ; 212 
1501253; 141 ; 682 ; 148 ; -   ; -   ; 74 ; 10 ; 6 ; 7 ; 1 ; -   ; -   ; 3 ; 3 ; 9 ; 34 ; 11 ; -   ; -   ; 15 ; 25 
1501303; 4.947 ; 21.776 ; 5.547 ; 929 ; 121 ; 2.471 ; 736 ; 88 ; 107 ; 13 ; 2 ; 1 ; 17 ; 82 ; 185 ; 818 ; 225 ; 22 ; 28 ; 224 ; 709 
1501402; 33.019 ; 172.717 ; 61.765 ; 13.528 ; 621 ; 27.745 ; 7.553 ; 371 ; 555 ; 175 ; 37 ; 6 ; 138 ; 546 ; 2.057 ; 7.683 ; 3.601 ; 921 ; 49 ; 1.985 ; 7.395 
1501451; 619 ; 3.313 ; 763 ; -   ; -   ; 334 ; 77 ; 8 ; 41 ; 1 ; -   ; -   ; 6 ; 16 ; 26 ; 170 ; 48 ; -   ; -   ; 51 ; 104 
1501501; 3.156 ; 10.814 ; 3.534 ; -   ; 211 ; 868 ; 368 ; 29 ; 48 ; 8 ; -   ; 1 ; 13 ; 52 ; 122 ; 419 ; 144 ; -   ; 5 ; 47 ; 384 
1501576; 746 ; 2.550 ; 636 ; -   ; -   ; 291 ; 54 ; 18 ; 20 ; 11 ; -   ; -   ; 14 ; 11 ; 64 ; 254 ; 117 ; -   ; -   ; 104 ; 72 
1501600; 512 ; 2.240 ; 679 ; -   ; -   ; 138 ; 107 ; 30 ; 33 ; 2 ; -   ; -   ; 3 ; 23 ; 20 ; 105 ; 35 ; -   ; -   ; 13 ; 83 
1501709; 4.296 ; 23.129 ; 5.634 ; 944 ; 35 ; 3.840 ; 956 ; 79 ; 163 ; 19 ; 4 ; 1 ; 40 ; 119 ; 232 ; 951 ; 388 ; 77 ; 4 ; 271 ; 909 
1501725; 937 ; 3.147 ; 640 ; -   ; -   ; 199 ; 115 ; 8 ; 27 ; 1 ; -   ; -   ; 2 ; 21 ; 38 ; 150 ; 38 ; -   ; -   ; 15 ; 139 
1501758; 459 ; 1.612 ; 295 ; -   ; -   ; 57 ; 38 ; 10 ; 11 ; 1 ; -   ; -   ; 1 ; 7 ; 18 ; 78 ; 15 ; -   ; -   ; 9 ; 57 
1501782; 1.801 ; 8.835 ; 1.935 ; -   ; -   ; 895 ; 211 ; 20 ; 30 ; 3 ; -   ; -   ; 6 ; 33 ; 123 ; 419 ; 59 ; -   ; -   ; 71 ; 334 
1501808; 4.432 ; 25.555 ; 3.842 ; 927 ; -   ; 2.620 ; 639 ; 84 ; 250 ; 8 ; 5 ; -   ; 33 ; 135 ; 304 ; 1.063 ; 139 ; 64 ; -   ; 149 ; 776 
1501907; 1.185 ; 5.506 ; 1.656 ; -   ; -   ; 324 ; 204 ; 61 ; 67 ; 2 ; -   ; -   ; 8 ; 45 ; 97 ; 345 ; 59 ; -   ; -   ; 46 ; 247 
1502004; 1.138 ; 4.144 ; 832 ; -   ; -   ; 288 ; 113 ; 34 ; 42 ; 4 ; -   ; -   ; 4 ; 30 ; 39 ; 186 ; 47 ; -   ; -   ; 42 ; 136 
1501956; 981 ; 4.387 ; 858 ; -   ; -   ; 471 ; 71 ; 43 ; 47 ; 2 ; -   ; -   ; 11 ; 25 ; 50 ; 235 ; 36 ; -   ; -   ; 78 ; 135 
1502103; 5.828 ; 28.319 ; 6.037 ; 898 ; 64 ; 1.968 ; 932 ; 194 ; 207 ; 13 ; 3 ; 2 ; 39 ; 135 ; 273 ; 1.467 ; 246 ; 65 ; 15 ; 274 ; 972 
1502152; 2.905 ; 10.442 ; 2.565 ; 238 ; -   ; 1.064 ; 355 ; 18 ; 26 ; 5 ; 4 ; -   ; 6 ; 31 ; 120 ; 405 ; 95 ; 15 ; -   ; 68 ; 367 
1502202; 3.111 ; 11.013 ; 3.771 ; 835 ; -   ; 1.739 ; 646 ; 48 ; 55 ; 15 ; 2 ; -   ; 14 ; 53 ; 138 ; 421 ; 217 ; 17 ; -   ; 111 ; 401 
1502301; 2.186 ; 9.176 ; 2.018 ; -   ; -   ; 1.416 ; 219 ; 80 ; 102 ; 11 ; -   ; -   ; 23 ; 50 ; 130 ; 633 ; 145 ; -   ; -   ; 164 ; 314 
1502400; 6.262 ; 31.522 ; 9.780 ; 1.129 ; 100 ; 5.154 ; 1.202 ; 79 ; 111 ; 26 ; 3 ; 1 ; 30 ; 108 ; 285 ; 1.281 ; 554 ; 134 ; 8 ; 354 ; 1.217 
1502509; 957 ; 5.538 ; 468 ; -   ; -   ; 353 ; 79 ; 75 ; 96 ; 1 ; -   ; -   ; 11 ; 36 ; 68 ; 273 ; 13 ; -   ; -   ; 40 ; 118 
1502608; 613 ; 2.263 ; 599 ; -   ; -   ; 124 ; 85 ; 23 ; 27 ; 5 ; -   ; -   ; 2 ; 22 ; 33 ; 111 ; 41 ; -   ; -   ; 22 ; 96 
1502707; 1.781 ; 7.242 ; 2.226 ; 469 ; -   ; 937 ; 1.007 ; 26 ; 26 ; 8 ; 1 ; -   ; 12 ; 32 ; 104 ; 312 ; 176 ; 45 ; -   ; 85 ; 388 
1502756; 2.240 ; 6.146 ; 1.943 ; -   ; -   ; 2.412 ; 285 ; 73 ; 79 ; 2 ; -   ; -   ; 40 ; 47 ; 175 ; 260 ; 47 ; -   ; -   ; 152 ; 237 
1502764; 552 ; 1.936 ; 277 ; -   ; -   ; 146 ; 30 ; 10 ; 15 ; 2 ; -   ; -   ; 3 ; 8 ; 31 ; 106 ; 22 ; -   ; -   ; 18 ; 57 
1502772; 1.052 ; 3.557 ; 1.058 ; -   ; -   ; 648 ; 124 ; 10 ; 18 ; 2 ; -   ; -   ; 11 ; 19 ; 42 ; 168 ; 24 ; -   ; -   ; 61 ; 139 
1502806; 1.349 ; 8.662 ; 1.520 ; -   ; -   ; 330 ; 252 ; 31 ; 43 ; 2 ; -   ; -   ; 5 ; 26 ; 60 ; 334 ; 54 ; -   ; -   ; 38 ; 225 
1502855; 779 ; 2.964 ; 891 ; -   ; -   ; 100 ; 88 ; 35 ; 37 ; 1 ; -   ; -   ; 2 ; 20 ; 50 ; 219 ; 25 ; -   ; -   ; 19 ; 126 
1502905; 1.212 ; 6.887 ; 2.011 ; 550 ; -   ; 568 ; 271 ; 37 ; 61 ; 4 ; 1 ; -   ; 12 ; 39 ; 79 ; 283 ; 83 ; 31 ; -   ; 66 ; 235 
1502939; 2.135 ; 6.933 ; 2.000 ; 182 ; -   ; 1.132 ; 341 ; 22 ; 40 ; 4 ; 1 ; -   ; 17 ; 37 ; 92 ; 297 ; 63 ; 6 ; -   ; 56 ; 285 
1502954; 1.015 ; 5.805 ; 1.236 ; 219 ; 49 ; 372 ; 166 ; 27 ; 40 ; 2 ; 2 ; 2 ; 5 ; 27 ; 54 ; 229 ; 34 ; 14 ; 6 ; 37 ; 180 
1503002; 597 ; 1.770 ; 338 ; -   ; -   ; 567 ; 48 ; 15 ; 19 ; 1 ; -   ; -   ; 9 ; 12 ; 45 ; 89 ; 13 ; -   ; -   ; 33 ; 60 
1503044; 892 ; 3.390 ; 805 ; -   ; -   ; 204 ; 80 ; 3 ; 21 ; 2 ; -   ; -   ; 4 ; 14 ; 35 ; 164 ; 42 ; -   ; -   ; 29 ; 109 
1503077; 1.227 ; 5.534 ; 1.252 ; -   ; -   ; 445 ; 122 ; 49 ; 54 ; 3 ; -   ; -   ; 6 ; 24 ; 87 ; 353 ; 36 ; -   ; -   ; 63 ; 217 
1503093; 1.414 ; 5.518 ; 1.220 ; 81 ; -   ; 891 ; 397 ; 36 ; 41 ; 1 ; 1 ; -   ; 14 ; 31 ; 68 ; 279 ; 45 ; 20 ; -   ; 95 ; 242 
1503101; 2.131 ; 10.659 ; 1.279 ; -   ; -   ; 553 ; 144 ; 84 ; 89 ; 1 ; -   ; -   ; 16 ; 56 ; 83 ; 449 ; 31 ; -   ; -   ; 29 ; 204 
1503200; 1.651 ; 6.161 ; 1.816 ; -   ; -   ; 981 ; 218 ; 53 ; 61 ; 9 ; -   ; -   ; 12 ; 40 ; 129 ; 390 ; 136 ; -   ; -   ; 117 ; 302 
1503309; 2.779 ; 13.634 ; 2.533 ; 12 ; 68 ; 996 ; 614 ; 101 ; 106 ; 3 ; 1 ; 1 ; 26 ; 69 ; 138 ; 487 ; 82 ; 5 ; 9 ; 112 ; 408 
1503408; 321 ; 1.509 ; 452 ; -   ; -   ; 367 ; 65 ; 9 ; 25 ; 2 ; -   ; -   ; 3 ; 18 ; 18 ; 76 ; 27 ; -   ; -   ; 27 ; 75 
1503457; 2.129 ; 6.949 ; 1.611 ; -   ; -   ; 1.491 ; 491 ; 64 ; 66 ; 2 ; -   ; -   ; 26 ; 49 ; 86 ; 320 ; 50 ; -   ; -   ; 143 ; 331 
1503507; 902 ; 5.867 ; 1.352 ; -   ; -   ; 685 ; 263 ; 92 ; 105 ; 6 ; -   ; -   ; 10 ; 63 ; 35 ; 323 ; 79 ; -   ; -   ; 49 ; 222 
1503606; 5.869 ; 19.371 ; 3.940 ; 1.448 ; -   ; 4.663 ; 719 ; 91 ; 107 ; 14 ; 3 ; -   ; 28 ; 75 ; 360 ; 887 ; 181 ; 83 ; -   ; 278 ; 714 
1503705; 1.609 ; 9.448 ; 1.927 ; -   ; -   ; 655 ; 331 ; 76 ; 89 ; 4 ; -   ; -   ; 17 ; 36 ; 67 ; 459 ; 59 ; -   ; -   ; 78 ; 313 
1503754; 1.268 ; 5.072 ; 1.136 ; -   ; -   ; 423 ; 76 ; 60 ; 60 ; 1 ; -   ; -   ; 18 ; 24 ; 109 ; 337 ; 22 ; -   ; -   ; 66 ; 119 
1503804; 1.981 ; 7.331 ; 1.991 ; 83 ; -   ; 844 ; 286 ; 28 ; 40 ; 6 ; 1 ; -   ; 9 ; 35 ; 115 ; 322 ; 80 ; 24 ; -   ; 72 ; 278 
1503903; 2.907 ; 11.795 ; 2.949 ; 55 ; -   ; 913 ; 330 ; 93 ; 93 ; 4 ; 1 ; -   ; 10 ; 64 ; 102 ; 437 ; 78 ; 2 ; -   ; 63 ; 341 
1504000; 1.103 ; 5.938 ; 1.098 ; -   ; -   ; 393 ; 118 ; 47 ; 50 ; 2 ; -   ; -   ; 5 ; 31 ; 90 ; 335 ; 45 ; -   ; -   ; 49 ; 200 
1504059; 1.480 ; 6.375 ; 1.435 ; -   ; -   ; 749 ; 283 ; 43 ; 48 ; 3 ; -   ; -   ; 6 ; 35 ; 75 ; 259 ; 69 ; -   ; -   ; 81 ; 237 
1504109; 479 ; 1.511 ; 506 ; -   ; -   ; 82 ; 37 ; 18 ; 21 ; 1 ; -   ; -   ; 2 ; 13 ; 31 ; 99 ; 26 ; -   ; -   ; 14 ; 61 
1504208; 11.045 ; 45.827 ; 11.953 ; 2.054 ; 25 ; 4.887 ; 1.457 ; 123 ; 195 ; 38 ; 8 ; 1 ; 25 ; 178 ; 401 ; 1.488 ; 544 ; 137 ; 2 ; 149 ; 1.413 
1504307; 1.384 ; 5.537 ; 1.506 ; -   ; -   ; 534 ; 278 ; 65 ; 78 ; 2 ; -   ; -   ; 9 ; 60 ; 104 ; 365 ; 58 ; -   ; -   ; 73 ; 305 
1504406; 1.022 ; 4.471 ; 1.478 ; -   ; -   ; 401 ; 176 ; 46 ; 52 ; 3 ; -   ; -   ; 7 ; 33 ; 65 ; 237 ; 49 ; -   ; -   ; 54 ; 192 
1504422; 5.587 ; 17.598 ; 4.754 ; 1.413 ; -   ; 2.711 ; 889 ; 41 ; 61 ; 10 ; 3 ; -   ; 21 ; 75 ; 278 ; 726 ; 204 ; 71 ; -   ; 230 ; 777 
1504455; 672 ; 5.063 ; 760 ; -   ; -   ; 208 ; 171 ; 20 ; 37 ; 1 ; -   ; -   ; 1 ; 21 ; 38 ; 237 ; 53 ; -   ; -   ; 14 ; 177 
1504505; 1.692 ; 7.736 ; 951 ; -   ; -   ; 331 ; 87 ; 48 ; 52 ; 1 ; -   ; -   ; 6 ; 21 ; 106 ; 357 ; 34 ; -   ; -   ; 33 ; 155 
1504604; 1.788 ; 6.256 ; 1.711 ; -   ; -   ; 1.004 ; 223 ; 49 ; 53 ; 3 ; -   ; -   ; 8 ; 37 ; 91 ; 264 ; 65 ; -   ; -   ; 81 ; 229 
1504703; 3.738 ; 15.707 ; 3.841 ; -   ; -   ; 2.629 ; 530 ; 144 ; 165 ; 4 ; -   ; -   ; 65 ; 102 ; 143 ; 680 ; 119 ; -   ; -   ; 190 ; 564 
1504752; 621 ; 4.100 ; 795 ; -   ; -   ; -   ; 195 ; 27 ; 56 ; 1 ; -   ; -   ; -   ; 34 ; 45 ; 240 ; 30 ; -   ; -   ; -   ; 213 
1504802; 3.198 ; 11.952 ; 3.190 ; 930 ; -   ; 855 ; 390 ; 115 ; 114 ; 8 ; 2 ; -   ; 9 ; 78 ; 138 ; 561 ; 125 ; 37 ; -   ; 103 ; 425 
1504901; 896 ; 7.233 ; 1.559 ; -   ; -   ; 288 ; 125 ; 22 ; 38 ; 1 ; -   ; -   ; 3 ; 18 ; 48 ; 346 ; 30 ; -   ; -   ; 18 ; 147 
1504950; 937 ; 4.459 ; 938 ; -   ; -   ; 258 ; 87 ; 36 ; 44 ; 1 ; -   ; -   ; 4 ; 20 ; 40 ; 220 ; 32 ; -   ; -   ; 31 ; 141 
1504976; 566 ; 2.433 ; 550 ; 14 ; -   ; 323 ; 127 ; 10 ; 17 ; 2 ; 1 ; -   ; 4 ; 13 ; 22 ; 107 ; 34 ; 13 ; -   ; 37 ; 95 
1505007; 488 ; 1.834 ; 586 ; -   ; -   ; 152 ; 124 ; 20 ; 22 ; 2 ; -   ; -   ; 2 ; 17 ; 27 ; 85 ; 18 ; -   ; -   ; 17 ; 86 
1505031; 1.976 ; 5.466 ; 1.179 ; 29 ; -   ; 343 ; 129 ; 28 ; 25 ; 3 ; 1 ; -   ; 2 ; 20 ; 89 ; 219 ; 41 ; 6 ; -   ; 28 ; 153 
1505064; 2.526 ; 13.382 ; 2.115 ; 224 ; -   ; 1.093 ; 215 ; 32 ; 103 ; 5 ; 1 ; -   ; 23 ; 49 ; 124 ; 559 ; 69 ; 14 ; -   ; 105 ; 308 
1505106; 1.624 ; 10.995 ; 2.273 ; 465 ; -   ; 513 ; 288 ; 47 ; 89 ; 3 ; 2 ; -   ; 6 ; 57 ; 82 ; 412 ; 78 ; 36 ; -   ; 55 ; 354 
1505205; 1.697 ; 8.638 ; 1.286 ; -   ; -   ; 459 ; 113 ; 39 ; 44 ; 1 ; -   ; -   ; 3 ; 24 ; 80 ; 374 ; 25 ; -   ; -   ; 33 ; 160 
1505304; 3.199 ; 13.851 ; 3.433 ; 939 ; -   ; 1.180 ; 595 ; 75 ; 87 ; 6 ; 2 ; -   ; 10 ; 63 ; 153 ; 652 ; 129 ; 51 ; -   ; 96 ; 442 
1505403; 918 ; 3.175 ; 833 ; -   ; -   ; 566 ; 166 ; 27 ; 33 ; 3 ; -   ; -   ; 8 ; 30 ; 54 ; 152 ; 38 ; -   ; -   ; 36 ; 136 
1505437; 1.641 ; 5.888 ; 1.140 ; 145 ; -   ; 499 ; 263 ; 15 ; 27 ; 3 ; 1 ; -   ; 6 ; 20 ; 66 ; 217 ; 35 ; 8 ; -   ; 26 ; 182 
1505486; 1.112 ; 8.364 ; 964 ; 58 ; -   ; 411 ; 273 ; 14 ; 121 ; 2 ; 2 ; -   ; 10 ; 59 ; 44 ; 374 ; 28 ; 9 ; -   ; 47 ; 221 
1505494; 406 ; 1.333 ; 278 ; -   ; -   ; 154 ; 53 ; 6 ; 7 ; 1 ; -   ; -   ; 2 ; 6 ; 17 ; 63 ; 14 ; -   ; -   ; 14 ; 48 
1505502; 4.218 ; 19.876 ; 4.946 ; 1.237 ; 38 ; 2.415 ; 752 ; 64 ; 74 ; 9 ; 3 ; 1 ; 13 ; 72 ; 157 ; 591 ; 200 ; 81 ; 11 ; 155 ; 631 
1505536; 10.804 ; 39.985 ; 10.990 ; 2.111 ; 49 ; 3.929 ; 1.197 ; 64 ; 76 ; 22 ; 9 ; 1 ; 23 ; 98 ; 373 ; 1.200 ; 355 ; 111 ; 3 ; 187 ; 1.145 
1505551; 422 ; 1.297 ; 290 ; -   ; -   ; 164 ; 27 ; 7 ; 8 ; 1 ; -   ; -   ; 3 ; 6 ; 20 ; 56 ; 11 ; -   ; -   ; 12 ; 48 
1505601; 412 ; 1.231 ; 361 ; -   ; -   ; 233 ; 38 ; 9 ; 12 ; 2 ; -   ; -   ; 4 ; 10 ; 26 ; 70 ; 16 ; -   ; -   ; 26 ; 64 
1505635; 753 ; 2.330 ; 456 ; -   ; -   ; 218 ; 63 ; 15 ; 25 ; 1 ; -   ; -   ; 4 ; 13 ; 48 ; 134 ; 24 ; -   ; -   ; 21 ; 86 
1505650; 1.397 ; 4.142 ; 509 ; -   ; -   ; 476 ; 78 ; 56 ; 58 ; 1 ; -   ; -   ; 12 ; 23 ; 46 ; 180 ; 23 ; -   ; -   ; 31 ; 111 
1505700; 953 ; 5.002 ; 1.153 ; -   ; -   ; 596 ; 110 ; 46 ; 54 ; 2 ; -   ; -   ; 6 ; 37 ; 60 ; 285 ; 48 ; -   ; -   ; 49 ; 175 
1505809; 2.278 ; 15.679 ; 1.574 ; 52 ; -   ; 1.594 ; 246 ; 55 ; 155 ; 2 ; 1 ; -   ; 25 ; 52 ; 141 ; 754 ; 53 ; 9 ; -   ; 108 ; 340 
1505908; 1.690 ; 12.174 ; 1.577 ; -   ; -   ; 1.295 ; 284 ; 94 ; 94 ; 2 ; -   ; -   ; 33 ; 42 ; 70 ; 485 ; 48 ; -   ; -   ; 155 ; 291 
1506005; 1.713 ; 7.712 ; 1.862 ; -   ; -   ; 509 ; 151 ; 93 ; 102 ; 3 ; -   ; -   ; 10 ; 30 ; 80 ; 391 ; 47 ; -   ; -   ; 61 ; 184 
1506104; 502 ; 1.992 ; 717 ; -   ; -   ; 297 ; 95 ; 9 ; 11 ; 1 ; -   ; -   ; 5 ; 10 ; 34 ; 87 ; 22 ; -   ; -   ; 21 ; 76 
1506112; 462 ; 2.139 ; 549 ; -   ; -   ; 180 ; 69 ; 9 ; 13 ; 2 ; -   ; -   ; 3 ; 13 ; 25 ; 89 ; 22 ; -   ; -   ; 13 ; 63 
