COD. MUNIC;MAT_Edu_ Infantil;MAT_Ens_Fundamental;MAT_Ens_ Médio;MAT_Educ_Prof_Técnica_Médio;MAT_Educ_Profissional(FIC);MAT_EJA;MAT_Educ_ Especial;QTD_Edu_ Infantil;QTD_Ens_Fundamental;QTD_Ens_ Médio;QTD_Educ_Prof_Técnica_Médio;QTD_Educ_Profissional(FIC);QTD_EJA;QTD_Educ_ Especial;DOCENTE_ Infantil;DOCENTE_Fundamental;DOCENTE_ Médio;DOCENTE_Prof_Técnica_Médio;DOCENTE_Profissional(FIC);DOCENTE_EJA;DOCENTE_Especial;MAT_Federal_ini;MAT_Estadual_ini;MAT_Municipal_ini;MAT_Privada_ini;MAT_Federal_final;MAT_Estadual_final;MAT_Municipal_final;MAT_Privada_final;DOC_Pública_ini;DOC_Privada_ini;DOC_Pública_final;DOC_Privada_final;DOC_Pública_Mult;DOC_Privada_Mult;ESC_Federal_ini;ESC_Estadual_ini;ESC_Municipal_ini;ESC_Privada_ini;ESC_Federal_final;ESC_Estadual_final;ESC_Municipal_final;ESC_Privada_final
2200202;934;2.643;993; -   ; -   ;1.062;75;10;13;4; -   ; -   ;5;16;53;168;58; -   ; -   ;63;136; -   ; -   ; 1.083 ; 299 ; -   ; 104 ; 955 ; 202 ; 68 ; 27 ; 73 ; 29 ; 2 ; -   ; -   ; -   ; 7 ; 3 ; -   ; 1 ; 3 ; 2 
2200251;276;1.010;164; -   ; -   ;386;22;12;13;1; -   ; -   ;1;7;33;81;15; -   ; -   ;16;52; -   ; -   ; 438 ; 79 ; -   ; 92 ; 401 ; -   ; 32 ; 8 ; 60 ; -   ; 23 ; -   ; -   ; -   ; 11 ; 1 ; -   ; 1 ; 3 ; -   
2200277;260;705;158; -   ; -   ;365;28;6;8;1; -   ; -   ;2;5;22;47;15; -   ; -   ;23;45; -   ; -   ; 393 ; -   ; -   ; -   ; 312 ; -   ; 28 ; -   ; 25 ; -   ; 8 ; -   ; -   ; -   ; 7 ; -   ; -   ; -   ; 2 ; -   
2200301;442;1.684;392;206; -   ;443;24;32;34;1;1; -   ;5;14;24;137;33;33; -   ;50;54; -   ; -   ; 841 ; 62 ; -   ; 148 ; 611 ; 22 ; 51 ; 9 ; 80 ; 8 ; 30 ; -   ; -   ; -   ; 30 ; 1 ; -   ; 2 ; 10 ; 1 
2200400;1.657;6.469;1.659;1.473;19;1.747;213;48;55;8;1;1;12;41;96;370;132;33;4;114;294; -   ; -   ; 3.294 ; 468 ; -   ; 982 ; 1.460 ; 265 ; 149 ; 36 ; 193 ; 54 ; 47 ; -   ; -   ; -   ; 41 ; 4 ; -   ; 5 ; 9 ; 5 
2200459;256;1.078;176; -   ;164;198;24;6;8;1; -   ;1;2;5;30;101;20; -   ;4;23;62; -   ; -   ; 654 ; -   ; -   ; 17 ; 407 ; -   ; 71 ; -   ; 54 ; -   ; -   ; -   ; -   ; -   ; 7 ; -   ; -   ; 1 ; 3 ; -   
2200509;791;2.716;552;62; -   ;805;44;33;44;3;1; -   ;6;18;63;219;67;6; -   ;82;104; -   ; -   ; 1.477 ; 238 ; -   ; 331 ; 567 ; 103 ; 74 ; 20 ; 137 ; 21 ; 47 ; -   ; -   ; -   ; 36 ; 2 ; -   ; 3 ; 5 ; 2 
2200608;332;1.064;544;429;28;786;44;7;9;3;1;1;4;8;18;75;76;43;4;61;100; -   ; -   ; 522 ; 29 ; -   ; 349 ; 164 ; -   ; 24 ; 5 ; 57 ; -   ; 4 ; -   ; -   ; -   ; 6 ; 1 ; -   ; 2 ; 1 ; -   
2200707;453;1.554;325; -   ;121;827;23;11;13;1; -   ;4;8;11;34;109;24; -   ;5;39;49; -   ; -   ; 796 ; 145 ; -   ; 98 ; 468 ; 47 ; 66 ; 12 ; 63 ; 6 ; 4 ; -   ; -   ; -   ; 9 ; 2 ; -   ; 1 ; 6 ; 1 
2200806;121;464;92; -   ; -   ;286;18;1;3;1; -   ; -   ;2;4;9;28;12; -   ; -   ;25;18; -   ; -   ; 268 ; -   ; -   ; -   ; 196 ; -   ; 19 ; -   ; 13 ; -   ; -   ; -   ; -   ; -   ; 2 ; -   ; -   ; -   ; 1 ; -   
2200905;221;944;254;75; -   ;524;18;13;16;3;2; -   ;12;8;14;84;39;14; -   ;40;35; -   ; -   ; 447 ; 20 ; -   ; 92 ; 385 ; -   ; 31 ; 4 ; 62 ; -   ; 20 ; -   ; -   ; -   ; 14 ; 1 ; -   ; 1 ; 2 ; -   
2200954;76;325;83; -   ; -   ;479;4;3;4;1; -   ; -   ;6;1;5;30;12; -   ; -   ;28;6; -   ; -   ; 166 ; -   ; -   ; -   ; 159 ; -   ; 17 ; -   ; 18 ; -   ; 2 ; -   ; -   ; -   ; 4 ; -   ; -   ; -   ; 2 ; -   
2201002;186;787;118; -   ; -   ;289;22;9;11;1; -   ; -   ;2;6;17;69;13; -   ; -   ;21;30; -   ; -   ; 460 ; -   ; -   ; 140 ; 187 ; -   ; 47 ; -   ; 43 ; -   ; -   ; -   ; -   ; -   ; 9 ; -   ; -   ; 2 ; 4 ; -   
2201051;461;1.641;288; -   ; -   ;630;66;14;13;2; -   ; -   ;7;9;27;94;21; -   ; -   ;38;55; -   ; -   ; 981 ; -   ; -   ; -   ; 660 ; -   ; 40 ; -   ; 64 ; -   ; 21 ; -   ; -   ; -   ; 13 ; -   ; -   ; -   ; 7 ; -   
2201101;444;1.900;518; -   ; -   ;409;62;10;11;2; -   ; -   ;2;11;16;105;33; -   ; -   ;28;89; -   ; -   ; 985 ; 112 ; -   ; 102 ; 643 ; 58 ; 16 ; 8 ; 91 ; 10 ; 34 ; -   ; -   ; -   ; 9 ; 1 ; -   ; 1 ; 4 ; 1 
2201150;747;2.325;441;88; -   ;427;26;11;13;1;1; -   ;4;8;45;117;29;13; -   ;42;59; -   ; -   ; 1.280 ; 53 ; -   ; 27 ; 965 ; -   ; 70 ; 5 ; 75 ; -   ; 4 ; -   ; -   ; -   ; 11 ; 1 ; -   ; 1 ; 8 ; -   
2201176;162;608;120; -   ; -   ;283;13;7;8;1; -   ; -   ;2;7;11;35;10; -   ; -   ;23;18; -   ; -   ; 340 ; -   ; -   ; -   ; 268 ; -   ; 18 ; -   ; 20 ; -   ; 7 ; -   ; -   ; -   ; 7 ; -   ; -   ; -   ; 1 ; -   
2201200;2.535;8.430;2.164;1.697; -   ;1.633;270;49;54;10;2; -   ;10;46;132;461;141;37; -   ;96;352; -   ; -   ; 4.340 ; 329 ; -   ; 77 ; 3.472 ; 212 ; 222 ; 29 ; 309 ; 37 ; 58 ; -   ; -   ; -   ; 48 ; 3 ; -   ; 1 ; 30 ; 3 
2201309;98;602;144; -   ; -   ;155;2;1;11;1; -   ; -   ;1;2;6;59;10; -   ; -   ;17;6; -   ; -   ; 353 ; -   ; -   ; 52 ; 197 ; -   ; 21 ; -   ; 47 ; -   ; 10 ; -   ; -   ; -   ; 10 ; -   ; -   ; 1 ; 2 ; -   
2201408;290;1.044;230;58;26;679;29;5;8;1;1;1;2;6;17;69;17;11;3;37;44; -   ; -   ; 483 ; 121 ; -   ; 81 ; 314 ; 45 ; 34 ; 5 ; 40 ; 9 ; 3 ; -   ; -   ; -   ; 6 ; 1 ; -   ; 1 ; 3 ; 1 
2201507;1.278;4.118;1.160; -   ; -   ;1.778;149;47;51;4; -   ; -   ;20;24;123;309;106; -   ; -   ;105;181; -   ; -   ; 2.074 ; 227 ; -   ; 479 ; 1.229 ; 109 ; 113 ; 30 ; 184 ; 32 ; 39 ; -   ; -   ; -   ; 42 ; 4 ; -   ; 4 ; 11 ; 3 
2201556;139;560;217; -   ; -   ;69;27;6;7;1; -   ; -   ;2;4;13;36;14; -   ; -   ;17;36; -   ; -   ; 299 ; -   ; -   ; -   ; 261 ; -   ; 13 ; -   ; 24 ; -   ; 8 ; -   ; -   ; -   ; 6 ; -   ; -   ; -   ; 1 ; -   
2201572;271;503;121; -   ; -   ;610;36;7;6;1; -   ; -   ;6;9;23;32;10; -   ; -   ;28;40; -   ; -   ; 288 ; -   ; -   ; -   ; 215 ; -   ; 13 ; -   ; 19 ; -   ; 6 ; -   ; -   ; -   ; 5 ; -   ; -   ; -   ; 1 ; -   
2201606;505;1.730;489; -   ;37;1.317;46;12;15;2; -   ;1;20;10;104;190;37; -   ;3;80;101; -   ; -   ; 903 ; 51 ; -   ; 135 ; 641 ; -   ; 122 ; 3 ; 98 ; -   ; 21 ; -   ; -   ; -   ; 12 ; 1 ; -   ; 1 ; 4 ; -   
2201705;333;857;278;228; -   ;1.062;73;10;13;2;1; -   ;10;5;25;88;35;28; -   ;67;61; -   ; -   ; 405 ; 120 ; -   ; 33 ; 283 ; 16 ; 46 ; 16 ; 41 ; 8 ; 3 ; -   ; -   ; -   ; 9 ; 3 ; -   ; 1 ; 4 ; 2 
2201739;277;1.208;332; -   ; -   ;398;28;11;10;1; -   ; -   ;2;7;19;59;15; -   ; -   ;29;44; -   ; -   ; 757 ; -   ; -   ; -   ; 451 ; -   ; 38 ; -   ; 47 ; -   ; 25 ; -   ; -   ; -   ; 10 ; -   ; -   ; -   ; 4 ; -   
2201770;403;1.292;303; -   ; -   ;1.503;149;15;16;1; -   ; -   ;16;13;45;148;22; -   ; -   ;74;114; -   ; -   ; 703 ; 60 ; -   ; -   ; 494 ; 35 ; 56 ; 12 ; 92 ; 14 ; 50 ; -   ; -   ; -   ; 14 ; 1 ; -   ; -   ; 4 ; 1 
2201804;155;446;136; -   ; -   ;490;15;8;9;1; -   ; -   ;13;5;19;70;17; -   ; -   ;36;48; -   ; -   ; 257 ; -   ; -   ; 45 ; 144 ; -   ; 31 ; -   ; 46 ; -   ; 21 ; -   ; -   ; -   ; 8 ; -   ; -   ; 1 ; 1 ; -   
2201903;1.211;4.736;1.391;362;132;1.426;48;14;21;6;2;2;8;15;60;240;121;25;3;92;102; -   ; -   ; 2.129 ; 526 ; -   ; 528 ; 1.292 ; 261 ; 72 ; 40 ; 148 ; 36 ; 52 ; -   ; -   ; -   ; 11 ; 4 ; -   ; 3 ; 9 ; 3 
2201919;225;1.153;273; -   ; -   ;515;33;16;19;1; -   ; -   ;3;14;24;89;16; -   ; -   ;42;31; -   ; -   ; 612 ; -   ; -   ; -   ; 541 ; -   ; 28 ; -   ; 62 ; -   ; 23 ; -   ; -   ; -   ; 18 ; -   ; -   ; -   ; 1 ; -   
2201929;190;829;154; -   ; -   ;463;14;5;7;1; -   ; -   ;2;7;10;36;6; -   ; -   ;15;24; -   ; -   ; 522 ; -   ; -   ; -   ; 307 ; -   ; 26 ; -   ; 14 ; -   ; -   ; -   ; -   ; -   ; 6 ; -   ; -   ; -   ; 2 ; -   
2201945;377;1.110;208; -   ; -   ;619;22;9;10;1; -   ; -   ;11;8;22;94;17; -   ; -   ;64;45; -   ; -   ; 668 ; 53 ; -   ; -   ; 389 ; -   ; 42 ; 10 ; 60 ; -   ; 16 ; -   ; -   ; -   ; 8 ; 1 ; -   ; -   ; 4 ; -   
2201960;323;1.006;285; -   ; -   ;84;111;7;7;2; -   ; -   ;1;8;15;61;30; -   ; -   ;19;56; -   ; -   ; 551 ; -   ; -   ; 125 ; 330 ; -   ; 27 ; -   ; 53 ; -   ; 6 ; -   ; -   ; -   ; 6 ; -   ; -   ; 1 ; 4 ; -   
2201988;96;601;139; -   ; -   ;227;20;3;7;1; -   ; -   ;2;3;11;41;9; -   ; -   ;17;26; -   ; -   ; 407 ; -   ; -   ; -   ; 194 ; -   ; 25 ; -   ; 20 ; -   ; 7 ; -   ; -   ; -   ; 7 ; -   ; -   ; -   ; 1 ; -   
2202000;991;3.449;896; -   ; -   ;1.030;95;18;23;4; -   ; -   ;13;16;83;217;55; -   ; -   ;117;145; -   ; -   ; 2.005 ; 86 ; -   ; 202 ; 1.133 ; 23 ; 131 ; 12 ; 127 ; 8 ; 19 ; -   ; -   ; -   ; 20 ; 1 ; -   ; 1 ; 9 ; 1 
2202026;405;1.025;335; -   ; -   ;736;63;8;9;1; -   ; -   ;7;7;27;79;22; -   ; -   ;52;78; -   ; -   ; 540 ; -   ; -   ; -   ; 485 ; -   ; 48 ; -   ; 52 ; -   ; 5 ; -   ; -   ; -   ; 8 ; -   ; -   ; -   ; 6 ; -   
2202059;445;1.312;483; -   ; -   ;708;27;16;17;1; -   ; -   ;6;5;31;104;31; -   ; -   ;58;59; -   ; -   ; 719 ; -   ; -   ; 29 ; 564 ; -   ; 47 ; -   ; 70 ; -   ; 22 ; -   ; -   ; -   ; 16 ; -   ; -   ; 1 ; 4 ; -   
2202075;136;537;135;56; -   ;283;15;10;12;2;1; -   ;1;6;13;45;19;10; -   ;16;35; -   ; -   ; 297 ; -   ; -   ; 63 ; 177 ; -   ; 14 ; -   ; 32 ; -   ; 14 ; -   ; -   ; -   ; 10 ; -   ; -   ; 1 ; 1 ; -   
2202083;320;1.202;292; -   ; -   ;289;10;9;9;1; -   ; -   ;3;6;14;62;15; -   ; -   ;25;9; -   ; -   ; 678 ; -   ; -   ; -   ; 524 ; -   ; 21 ; -   ; 51 ; -   ; 9 ; -   ; -   ; -   ; 9 ; -   ; -   ; -   ; 4 ; -   
2202091;261;810;219; -   ; -   ;340;15;8;6;1; -   ; -   ;2;6;16;45;16; -   ; -   ;24;34; -   ; -   ; 451 ; -   ; -   ; -   ; 359 ; -   ; 26 ; -   ; 31 ; -   ; 7 ; -   ; -   ; -   ; 5 ; -   ; -   ; -   ; 2 ; -   
2202109;235;879;142; -   ; -   ;660;23;14;15;1; -   ; -   ;3;7;20;72;10; -   ; -   ;28;40; -   ; -   ; 523 ; -   ; -   ; -   ; 356 ; -   ; 41 ; -   ; 42 ; -   ; 17 ; -   ; -   ; -   ; 14 ; -   ; -   ; -   ; 5 ; -   
2202117;304;844;180;40;29;1.277;66;13;12;1;1;1;11;9;21;67;15;10;2;70;66; -   ; -   ; 562 ; -   ; -   ; -   ; 282 ; -   ; 60 ; -   ; 38 ; -   ; -   ; -   ; -   ; -   ; 12 ; -   ; -   ; -   ; 3 ; -   
2202133;256;848;250; -   ; -   ;265;29;6;10;1; -   ; -   ;2;11;18;65;12; -   ; -   ;21;59; -   ; -   ; 487 ; -   ; -   ; 17 ; 344 ; -   ; 36 ; -   ; 36 ; -   ; 6 ; -   ; -   ; -   ; 7 ; -   ; -   ; 1 ; 3 ; -   
2202174;593;1.650;267; -   ; -   ;929;42;15;12;1; -   ; -   ;12;9;32;92;22; -   ; -   ;54;53; -   ; -   ; 918 ; -   ; -   ; -   ; 732 ; -   ; 53 ; -   ; 70 ; -   ; 13 ; -   ; -   ; -   ; 12 ; -   ; -   ; -   ; 6 ; -   
2202208;1.791;5.951;1.911;1.868; -   ;4.421;471;26;34;13;4; -   ;26;32;103;394;209;66; -   ;283;478; -   ; 58 ; 2.942 ; 279 ; -   ; 1.172 ; 1.261 ; 239 ; 173 ; 32 ; 227 ; 50 ; 27 ; -   ; -   ; 1 ; 21 ; 3 ; -   ; 7 ; 14 ; 4 
2202251;186;573;88; -   ; -   ;388;11;5;7;1; -   ; -   ;3;6;12;51;10; -   ; -   ;23;23; -   ; -   ; 356 ; -   ; -   ; -   ; 217 ; -   ; 25 ; -   ; 30 ; -   ; 7 ; -   ; -   ; -   ; 5 ; -   ; -   ; -   ; 4 ; -   
2202307;676;3.002;705;280; -   ;1.102;48;17;22;5;2; -   ;6;16;61;219;78;29; -   ;87;98; -   ; -   ; 1.540 ; 211 ; -   ; 524 ; 621 ; 106 ; 108 ; 30 ; 98 ; 26 ; -   ; -   ; -   ; -   ; 15 ; 3 ; -   ; 4 ; 6 ; 3 
2202406;671;1.825;624; -   ; -   ;1.400;53;20;20;3; -   ; -   ;22;14;43;132;60; -   ; -   ;64;78; -   ; -   ; 908 ; 72 ; -   ; 101 ; 677 ; 67 ; 29 ; 8 ; 85 ; 14 ; 19 ; -   ; -   ; -   ; 16 ; 1 ; -   ; 1 ; 4 ; 1 
2202455;174;660;160; -   ; -   ;230;28;6;6;1; -   ; -   ;2;7;10;42;11; -   ; -   ;17;33; -   ; -   ; 387 ; -   ; -   ; -   ; 273 ; -   ; 28 ; -   ; 21 ; -   ; 3 ; -   ; -   ; -   ; 5 ; -   ; -   ; -   ; 3 ; -   
2202505;557;1.758;368; -   ; -   ;526;32;13;18;1; -   ; -   ;5;8;38;127;19; -   ; -   ;32;59; -   ; -   ; 886 ; 107 ; -   ; 153 ; 553 ; 59 ; 70 ; 10 ; 61 ; 9 ; 6 ; -   ; -   ; -   ; 15 ; 1 ; -   ; 1 ; 3 ; 1 
2202539;266;998;190; -   ; -   ;406;15;14;16;1; -   ; -   ;9;8;29;76;9; -   ; -   ;32;34; -   ; -   ; 585 ; -   ; -   ; -   ; 413 ; -   ; 45 ; -   ; 57 ; -   ; 33 ; -   ; -   ; -   ; 16 ; -   ; -   ; -   ; 3 ; -   
2202554;351;886;275; -   ; -   ;356;33;8;7;1; -   ; -   ;3;6;25;65;15; -   ; -   ;31;60; -   ; -   ; 505 ; -   ; -   ; -   ; 381 ; -   ; 37 ; -   ; 32 ; -   ; 5 ; -   ; -   ; -   ; 6 ; -   ; -   ; -   ; 3 ; -   
2202604;954;3.125;901; -   ; -   ;894;132;27;27;2; -   ; -   ;6;23;55;198;46; -   ; -   ;41;167; -   ; -   ; 1.663 ; 122 ; -   ; 142 ; 1.128 ; 70 ; 93 ; 16 ; 117 ; 17 ; 34 ; -   ; -   ; -   ; 23 ; 2 ; -   ; 1 ; 10 ; 2 
2202653;288;1.026;265; -   ; -   ;233;32;21;24;1; -   ; -   ;3;16;20;77;17; -   ; -   ;33;50; -   ; -   ; 584 ; -   ; -   ; -   ; 442 ; -   ; 44 ; -   ; 60 ; -   ; 34 ; -   ; -   ; -   ; 23 ; -   ; -   ; -   ; 3 ; -   
2202703;975;5.026;908;473; -   ;1.108;257;37;49;3;2; -   ;9;39;44;227;94;52; -   ;93;189; -   ; -   ; 2.959 ; 114 ; -   ; 451 ; 1.437 ; 65 ; 116 ; 5 ; 134 ; 10 ; 45 ; -   ; -   ; -   ; 42 ; 1 ; -   ; 2 ; 14 ; 1 
2202711;224;818;192; -   ; -   ;304;52;4;5;1; -   ; -   ;5;5;11;50;14; -   ; -   ;33;56; -   ; -   ; 446 ; -   ; -   ; -   ; 372 ; -   ; 31 ; -   ; 20 ; -   ; 4 ; -   ; -   ; -   ; 4 ; -   ; -   ; -   ; 1 ; -   
2202729;225;1.062;147; -   ; -   ;311;71;10;13;1; -   ; -   ;7;15;18;64;17; -   ; -   ;33;49; -   ; -   ; 610 ; -   ; -   ; 120 ; 332 ; -   ; 39 ; -   ; 30 ; -   ; 2 ; -   ; -   ; -   ; 11 ; -   ; -   ; 1 ; 1 ; -   
2202737;221;715;98; -   ; -   ;425;32;3;4;1; -   ; -   ;2;5;18;51;12; -   ; -   ;27;64; -   ; -   ; 424 ; -   ; -   ; -   ; 291 ; -   ; 31 ; -   ; 32 ; -   ; -   ; -   ; -   ; -   ; 3 ; -   ; -   ; -   ; 3 ; -   
2202752;332;1.033;309;534;14;279;57;7;7;2;2;1;4;9;28;75;41;33;1;27;85; -   ; -   ; 536 ; 93 ; -   ; -   ; 395 ; 9 ; 45 ; 5 ; 36 ; 3 ; 3 ; -   ; -   ; -   ; 5 ; 1 ; -   ; -   ; 2 ; 1 
2202778;294;1.021;308; -   ; -   ;566;71;6;9;1; -   ; -   ;2;10;28;83;19; -   ; -   ;33;93; -   ; -   ; 548 ; 21 ; -   ; -   ; 452 ; -   ; 43 ; 1 ; 55 ; -   ; 8 ; -   ; -   ; -   ; 7 ; 1 ; -   ; -   ; 4 ; -   
2202802;193;761;253; -   ;25;382;67;7;6;1; -   ;1;2;7;22;52;15; -   ;4;22;62; -   ; -   ; 419 ; -   ; -   ; -   ; 342 ; -   ; 24 ; -   ; 28 ; -   ; 8 ; -   ; -   ; -   ; 6 ; -   ; -   ; -   ; 2 ; -   
2202851;166;749;181; -   ;31;452;17;4;6;1; -   ;1;1;5;10;44;16; -   ;5;26;30; -   ; -   ; 317 ; -   ; -   ; -   ; 432 ; -   ; 19 ; -   ; 31 ; -   ; 16 ; -   ; -   ; -   ; 4 ; -   ; -   ; -   ; 4 ; -   
2202901;1.172;5.015;1.813;1.976; -   ;1.129;219;24;29;7;2; -   ;7;28;75;285;154;86; -   ;61;233; -   ; -   ; 2.529 ; 459 ; -   ; 266 ; 1.414 ; 347 ; 114 ; 32 ; 132 ; 35 ; 16 ; -   ; -   ; -   ; 23 ; 3 ; -   ; 2 ; 14 ; 3 
2203008;357;1.401;247; -   ; -   ;310;20;9;11;1; -   ; -   ;1;9;12;91;18; -   ; -   ;23;44; -   ; -   ; 857 ; -   ; -   ; 61 ; 483 ; -   ; 66 ; -   ; 67 ; -   ; 16 ; -   ; -   ; -   ; 10 ; -   ; -   ; 1 ; 4 ; -   
2203107;514;1.764;321;62; -   ;702;46;8;11;2;1; -   ;6;10;54;124;38;7; -   ;68;74; -   ; -   ; 1.022 ; 131 ; -   ; 290 ; 287 ; 34 ; 71 ; 6 ; 57 ; 8 ; -   ; -   ; -   ; -   ; 7 ; 1 ; -   ; 3 ; 3 ; 1 
2203206;553;2.124;551; -   ; -   ;509;75;25;28;2; -   ; -   ;4;18;41;174;40; -   ; -   ;50;104; -   ; -   ; 899 ; 241 ; -   ; 200 ; 649 ; 135 ; 70 ; 15 ; 90 ; 23 ; 18 ; 2 ; -   ; -   ; 22 ; 3 ; -   ; 2 ; 6 ; 2 
2203230;207;1.028;124; -   ;69;227;21;13;14;1; -   ;1;7;7;27;111;12; -   ;2;31;51; -   ; -   ; 624 ; -   ; -   ; -   ; 404 ; -   ; 74 ; -   ; 85 ; -   ; 10 ; -   ; -   ; -   ; 14 ; -   ; -   ; -   ; 12 ; -   
2203271;230;888;226;90; -   ;179;9;12;13;1;1; -   ;2;4;17;78;15;2; -   ;22;37; -   ; -   ; 524 ; -   ; -   ; -   ; 364 ; -   ; 52 ; -   ; 54 ; -   ; 18 ; -   ; -   ; -   ; 13 ; -   ; -   ; -   ; 2 ; -   
2203255;217;623;279; -   ; -   ;171;13;8;8;1; -   ; -   ;2;7;18;42;11; -   ; -   ;10;30; -   ; -   ; 392 ; -   ; -   ; -   ; 231 ; -   ; 21 ; -   ; 28 ; -   ; 11 ; -   ; -   ; -   ; 8 ; -   ; -   ; -   ; 2 ; -   
2203305;845;2.155;646;193; -   ;740;127;9;14;4;1; -   ;6;14;41;115;62;32; -   ;59;130; -   ; -   ; 1.104 ; 189 ; -   ; 287 ; 534 ; 41 ; 46 ; 24 ; 54 ; 12 ; 3 ; -   ; -   ; -   ; 8 ; 3 ; -   ; 2 ; 2 ; 3 
2203354;260;1.005;237; -   ;143;1.768;15;6;8;1; -   ;5;7;6;23;109;17; -   ;18;96;40; -   ; -   ; 518 ; 55 ; -   ; 120 ; 312 ; -   ; 71 ; 3 ; 59 ; -   ; -   ; -   ; -   ; -   ; 6 ; 1 ; -   ; 1 ; 5 ; -   
2203404;297;982;229; -   ; -   ;489;23;8;9;1; -   ; -   ;3;6;21;61;22; -   ; -   ;30;34; -   ; -   ; 463 ; 110 ; -   ; -   ; 370 ; 39 ; 29 ; 10 ; 30 ; 8 ; 3 ; -   ; -   ; -   ; 6 ; 2 ; -   ; -   ; 2 ; 1 
2203453;228;1.201;355; -   ;78;1.341;30;15;16;2; -   ;5;16;9;30;148;37; -   ;11;100;63; -   ; -   ; 640 ; -   ; -   ; 41 ; 520 ; -   ; 81 ; -   ; 95 ; -   ; -   ; -   ; -   ; -   ; 15 ; -   ; -   ; 1 ; 14 ; -   
2203420;203;723;264; -   ; -   ;96;51;7;6;1; -   ; -   ;1;8;11;42;12; -   ; -   ;11;44; -   ; -   ; 408 ; -   ; -   ; -   ; 315 ; -   ; 15 ; -   ; 34 ; -   ; 9 ; -   ; -   ; -   ; 6 ; -   ; -   ; -   ; 5 ; -   
2203503;499;1.960;525;438; -   ;833;79;16;21;1;2; -   ;7;17;36;158;27;30; -   ;52;114; -   ; -   ; 925 ; 211 ; -   ; 213 ; 517 ; 94 ; 43 ; 24 ; 86 ; 20 ; 23 ; -   ; -   ; -   ; 16 ; 3 ; -   ; 1 ; 3 ; 2 
2203602;186;662;200;72;33;176;29;5;6;2;1;1;3;5;14;58;27;8;1;33;52; -   ; -   ; 348 ; 44 ; -   ; 69 ; 186 ; 15 ; 24 ; 12 ; 27 ; 9 ; 2 ; -   ; -   ; -   ; 4 ; 1 ; -   ; 1 ; 1 ; 1 
2203701;1.854;6.767;1.554;745;11;1.681;252;45;51;6;1;1;5;48;101;374;98;36;4;100;324; -   ; -   ; 3.442 ; 574 ; -   ; 350 ; 2.138 ; 263 ; 164 ; 48 ; 185 ; 40 ; 56 ; -   ; -   ; -   ; 40 ; 7 ; -   ; 2 ; 19 ; 4 
2203750;270;889;181; -   ; -   ;855;35;14;14;1; -   ; -   ;1;6;25;74;11; -   ; -   ;26;46; -   ; -   ; 521 ; -   ; -   ; 52 ; 316 ; -   ; 46 ; -   ; 36 ; -   ; -   ; -   ; -   ; -   ; 13 ; -   ; -   ; 1 ; 3 ; -   
2203800;160;806;129; -   ; -   ;259;10;6;7;1; -   ; -   ;2;5;17;63;10; -   ; -   ;16;17; -   ; -   ; 479 ; -   ; -   ; -   ; 327 ; -   ; 39 ; -   ; 28 ; -   ; -   ; -   ; -   ; -   ; 6 ; -   ; -   ; -   ; 3 ; -   
2203859;83;368;97; -   ; -   ;145;15;4;5;1; -   ; -   ;1;3;13;31;10; -   ; -   ;10;28; -   ; -   ; 210 ; -   ; -   ; -   ; 158 ; -   ; 22 ; -   ; 16 ; -   ; 5 ; -   ; -   ; -   ; 4 ; -   ; -   ; -   ; 1 ; -   
2203909;2.311;8.051;3.169;3.449;4;3.295;495;53;73;11;4;1;35;74;137;559;308;174;3;265;623; -   ; -   ; 2.954 ; 1.650 ; -   ; 564 ; 1.777 ; 1.106 ; 167 ; 102 ; 256 ; 107 ; 44 ; -   ; -   ; -   ; 47 ; 16 ; -   ; 4 ; 18 ; 10 
2204006;169;661;146; -   ; -   ;496;18;4;8;1; -   ; -   ;2;6;16;58;14; -   ; -   ;28;35; -   ; -   ; 394 ; -   ; -   ; 66 ; 201 ; -   ; 37 ; -   ; 35 ; -   ; 4 ; -   ; -   ; -   ; 7 ; -   ; -   ; 1 ; 2 ; -   
2204105;183;661;157; -   ; -   ;141;6;8;9;1; -   ; -   ;1;3;8;48;21; -   ; -   ;13;21; -   ; -   ; 413 ; -   ; -   ; 44 ; 204 ; -   ; 30 ; -   ; 33 ; -   ; 13 ; -   ; -   ; -   ; 8 ; -   ; -   ; 1 ; 2 ; -   
2204154;174;407;98; -   ; -   ;146;12;2;3;1; -   ; -   ;1;4;9;17;9; -   ; -   ;11;17; -   ; -   ; 227 ; -   ; -   ; -   ; 180 ; -   ; 11 ; -   ; 11 ; -   ; 4 ; -   ; -   ; -   ; 2 ; -   ; -   ; -   ; 1 ; -   
2204204;400;1.210;247; -   ; -   ;618;15;7;10;1; -   ; -   ;2;7;27;72;22; -   ; -   ;39;44; -   ; -   ; 608 ; 133 ; -   ; 105 ; 323 ; 41 ; 45 ; 12 ; 38 ; 9 ; 5 ; -   ; -   ; -   ; 7 ; 2 ; -   ; 1 ; 2 ; 1 
2204303;448;1.456;445;856; -   ;1.067;42;12;14;2;1; -   ;4;9;36;106;44;38; -   ;58;87; -   ; -   ; 756 ; 123 ; -   ; -   ; 511 ; 66 ; 41 ; 12 ; 53 ; 20 ; 16 ; -   ; -   ; -   ; 12 ; 2 ; -   ; -   ; 3 ; 2 
