COD. MUNIC;MAT_Edu_ Infantil;MAT_Ens_Fundamental;MAT_Ens_ Médio;MAT_Educ_Prof_Técnica_Médio;MAT_Educ_Profissional(FIC);MAT_EJA;MAT_Educ_ Especial;QTD_Edu_ Infantil;QTD_Ens_Fundamental;QTD_Ens_ Médio;QTD_Educ_Prof_Técnica_Médio;QTD_Educ_Profissional(FIC);QTD_EJA;QTD_Educ_ Especial;DOCENTE_ Infantil;DOCENTE_Fundamental;DOCENTE_ Médio;DOCENTE_Prof_Técnica_Médio;DOCENTE_Profissional(FIC);DOCENTE_EJA;DOCENTE_Especial;MAT_Federal_ini;MAT_Estadual_ini;MAT_Municipal_ini;MAT_Privada_ini;MAT_Federal_final;MAT_Estadual_final;MAT_Municipal_final;MAT_Privada_final;DOC_Pública_ini;DOC_Privada_ini;DOC_Pública_final;DOC_Privada_final;DOC_Pública_Mult;DOC_Privada_Mult;ESC_Federal_ini;ESC_Estadual_ini;ESC_Municipal_ini;ESC_Privada_ini;ESC_Federal_final;ESC_Estadual_final;ESC_Municipal_final;ESC_Privada_final
1300201;561;4.214;506;140; -   ;787;27;39;64;3;1; -   ;37;6;18;200;53;23; -   ;50;55; -   ; 395 ; 2.778 ; -   ; -   ; 809 ; 232 ; -   ; 105 ; -   ; 120 ; -   ; 89 ; -   ; -   ; 4 ; 58 ; -   ; -   ; 5 ; 30 ; -   
1300300;1.545;8.803;2.091;24;213;868;213;44;51;3;1;10;20;17;69;414;94;4;16;47;94; -   ; 1.884 ; 3.305 ; -   ; -   ; 1.532 ; 2.082 ; -   ; 199 ; -   ; 251 ; -   ; 113 ; -   ; -   ; 3 ; 45 ; -   ; -   ; 3 ; 30 ; -   
1300409;878;3.465;747;121; -   ;475;34;36;51;3;1; -   ;15;10;56;184;64;27; -   ;32;37; -   ; 469 ; 1.742 ; -   ; -   ; 1.189 ; 65 ; -   ; 109 ; -   ; 100 ; -   ; 57 ; -   ; -   ; 2 ; 47 ; -   ; -   ; 4 ; 3 ; -   
1300508;1.975;8.217;1.972;78;88;631;258;86;99;7;1;4;30;41;90;433;89;7;17;61;232; -   ; 1.040 ; 3.803 ; -   ; -   ; 1.669 ; 1.705 ; -   ; 193 ; -   ; 281 ; -   ; 136 ; -   ; -   ; 7 ; 88 ; -   ; -   ; 10 ; 26 ; -   
1300607;1.668;8.551;1.572;189; -   ;766;110;47;58;2;1; -   ;9;20;65;439;67;31; -   ;33;220; -   ; 460 ; 4.227 ; 83 ; -   ; 558 ; 3.223 ; -   ; 161 ; 9 ; 278 ; -   ; 92 ; -   ; -   ; 1 ; 52 ; 2 ; -   ; 1 ; 26 ; -   
1300631;457;5.470;1.170; -   ; -   ;582;11;47;74;2; -   ; -   ;28;6;15;315;49; -   ; -   ;39;16; -   ; 472 ; 3.067 ; -   ; -   ; 712 ; 1.219 ; -   ; 129 ; -   ; 196 ; -   ; 140 ; -   ; -   ; 1 ; 70 ; -   ; -   ; 2 ; 33 ; -   
1300680;759;3.954;993;26;20;291;124;41;50;2;1;1;15;14;35;222;54;7;4;25;84; -   ; 626 ; 1.480 ; 62 ; -   ; 939 ; 847 ; -   ; 77 ; 5 ; 155 ; -   ; 105 ; -   ; -   ; 2 ; 44 ; 1 ; -   ; 3 ; 29 ; -   
1300706;696;6.815;1.787;231; -   ;243;43;13;110;6;1; -   ;7;17;36;367;101;20; -   ;25;127; -   ; 866 ; 3.004 ; -   ; -   ; 1.448 ; 1.497 ; -   ; 113 ; -   ; 273 ; -   ; 140 ; -   ; -   ; 6 ; 98 ; -   ; -   ; 6 ; 80 ; -   
1300805;1.976;8.153;1.869;242; -   ;831;76;136;158;6;2; -   ;28;16;109;506;98;43; -   ;64;141; -   ; 1.051 ; 3.762 ; -   ; -   ; 1.555 ; 1.785 ; -   ; 269 ; -   ; 290 ; -   ; 175 ; -   ; -   ; 6 ; 148 ; -   ; -   ; 6 ; 24 ; -   
1300839;574;2.659;519;99;46;235;70;37;48;2;1;1;7;8;26;167;44;34;16;35;54; -   ; 335 ; 1.323 ; -   ; -   ; 400 ; 601 ; -   ; 84 ; -   ; 103 ; -   ; 74 ; -   ; -   ; 1 ; 46 ; -   ; -   ; 1 ; 17 ; -   
1300904;370;2.523;420;99; -   ;537;22;22;42;2;1; -   ;15;10;13;117;44;17; -   ;26;27; -   ; 342 ; 1.345 ; -   ; -   ; 636 ; 200 ; -   ; 63 ; -   ; 67 ; -   ; 50 ; -   ; -   ; 1 ; 40 ; -   ; -   ; 2 ; 27 ; -   
1301001;1.146;6.282;1.164;131; -   ;1.269;164;21;56;3;1; -   ;39;22;82;245;76;17; -   ;69;151; -   ; 945 ; 3.189 ; -   ; -   ; 2.126 ; 22 ; -   ; 118 ; -   ; 145 ; -   ; 63 ; -   ; -   ; 4 ; 49 ; -   ; -   ; 3 ; 14 ; -   
1301100;946;6.862;1.621;114; -   ;462;82;31;49;5;1; -   ;8;17;52;322;82;27; -   ;30;101; -   ; 547 ; 3.192 ; 6 ; -   ; 1.008 ; 2.109 ; -   ; 152 ; 1 ; 240 ; -   ; 39 ; -   ; -   ; 3 ; 42 ; 1 ; -   ; 4 ; 26 ; -   
1301159;664;4.025;1.155; -   ; -   ;408;43;46;52;7; -   ; -   ;14;10;31;248;93; -   ; -   ;26;82; -   ; 412 ; 1.953 ; -   ; -   ; 689 ; 971 ; -   ; 122 ; -   ; 183 ; -   ; 54 ; -   ; -   ; 6 ; 46 ; -   ; -   ; 6 ; 15 ; -   
1301209;2.647;18.020;3.957;977; -   ;2.471;162;32;169;7;2; -   ;63;26;158;914;186;68; -   ;141;286; -   ; 3.154 ; 6.799 ; 227 ; -   ; 3.249 ; 4.469 ; 122 ; 247 ; 21 ; 673 ; 14 ; 327 ; -   ; -   ; 9 ; 150 ; 3 ; -   ; 5 ; 89 ; 2 
1301308;737;4.784;827;129; -   ;578;68;11;53;4;1; -   ;11;14;57;293;57;25; -   ;38;121; -   ; 1.262 ; 1.505 ; -   ; -   ; 1.316 ; 701 ; -   ; 129 ; -   ; 182 ; -   ; 52 ; -   ; -   ; 4 ; 47 ; -   ; -   ; 4 ; 29 ; -   
1301407;1.731;8.006;1.266;351; -   ;1.264;119;28;42;3;2; -   ;19;13;96;375;50;39; -   ;80;84; -   ; 1.199 ; 3.794 ; 69 ; -   ; 2.274 ; 670 ; -   ; 230 ; 5 ; 159 ; -   ; 153 ; -   ; -   ; 4 ; 34 ; 1 ; -   ; 4 ; 18 ; -   
1301506;602;3.901;453;164; -   ;820;3;5;49;1;1; -   ;7;3;28;175;18;26; -   ;34;3; -   ; 569 ; 2.157 ; -   ; -   ; 845 ; 330 ; -   ; 72 ; -   ; 107 ; -   ; 58 ; -   ; -   ; 2 ; 45 ; -   ; -   ; 2 ; 9 ; -   
1301605;1.127;5.366;1.243;160; -   ;1.318;33;46;53;2;1; -   ;41;4;68;289;64;25; -   ;71;47; -   ; 593 ; 2.485 ; -   ; -   ; 1.208 ; 1.080 ; -   ; 176 ; -   ; 151 ; -   ; 110 ; -   ; -   ; 4 ; 49 ; -   ; -   ; 4 ; 41 ; -   
1301654;978;3.154;532;174; -   ;229;77;55;61;2;1; -   ;2;19;35;202;52;30; -   ;11;71; -   ; -   ; 2.016 ; -   ; -   ; 1.136 ; 2 ; -   ; 130 ; -   ; 75 ; -   ; 83 ; -   ; -   ; -   ; 57 ; -   ; -   ; 4 ; 2 ; -   
1301704;1.608;10.282;2.425;690; -   ;739;74;79;96;7;2; -   ;20;20;76;422;142;46; -   ;41;147; -   ; 1.111 ; 4.585 ; 108 ; -   ; 2.185 ; 2.204 ; 89 ; 190 ; 10 ; 269 ; 12 ; 99 ; -   ; -   ; 6 ; 85 ; 1 ; -   ; 8 ; 24 ; 1 
1301803;433;3.651;638;142; -   ;338;17;5;45;3;1; -   ;6;2;16;175;60;24; -   ;35;11; -   ; 294 ; 2.245 ; -   ; -   ; 1.112 ; -   ; -   ; 69 ; -   ; 124 ; -   ; 59 ; -   ; -   ; 2 ; 41 ; -   ; -   ; 2 ; -   ; -   
1301852;2.279;11.530;2.597;68;33;2.050;230;59;72;5;1;1;34;32;105;492;107;10;3;102;257; -   ; 639 ; 6.277 ; 111 ; -   ; 1.315 ; 3.188 ; -   ; 273 ; 4 ; 296 ; -   ; 78 ; -   ; -   ; 2 ; 64 ; 1 ; -   ; 4 ; 45 ; -   
1301902;3.668;20.886;5.026;166; -   ;2.629;316;136;149;8;2; -   ;59;39;198;1.105;189;34; -   ;153;356; -   ; 1.544 ; 9.970 ; 970 ; -   ; 3.973 ; 4.036 ; 393 ; 633 ; 62 ; 573 ; 40 ; 259 ; -   ; -   ; 5 ; 133 ; 5 ; -   ; 8 ; 66 ; 3 
1301951;468;2.605;363;142; -   ;629;7;17;41;1;1; -   ;21;3;14;123;47;23; -   ;33;16; -   ; 222 ; 1.398 ; -   ; -   ; 424 ; 561 ; -   ; 47 ; -   ; 85 ; -   ; 59 ; -   ; -   ; 1 ; 39 ; -   ; -   ; 2 ; 30 ; -   
1302009;556;2.111;592;93; -   ;146;22;20;23;3;1; -   ;8;6;29;108;51;20; -   ;17;44; -   ; 337 ; 831 ; -   ; -   ; 572 ; 371 ; -   ; 58 ; -   ; 68 ; -   ; 23 ; -   ; -   ; 1 ; 21 ; -   ; -   ; 1 ; 6 ; -   
1302108;826;1.967;326;97; -   ;845;5;31;39;4;1; -   ;34;5;42;164;40;21; -   ;53;7; -   ; 35 ; 1.125 ; -   ; -   ; 581 ; 226 ; -   ; 82 ; -   ; 92 ; -   ; 63 ; -   ; -   ; 1 ; 34 ; -   ; -   ; 5 ; 23 ; -   
1302207;615;3.143;563; -   ; -   ;214;19;31;37;3; -   ; -   ;4;2;21;158;51; -   ; -   ;14;25; -   ; 472 ; 1.804 ; -   ; -   ; 696 ; 171 ; -   ; 84 ; -   ; 102 ; -   ; 55 ; -   ; -   ; 1 ; 34 ; -   ; -   ; 2 ; 4 ; -   
1302306;1.082;5.741;810;92; -   ;1.129;40;88;96;2;1; -   ;52;7;45;315;53;18; -   ;82;42; -   ; 363 ; 3.796 ; -   ; -   ; 1.099 ; 483 ; -   ; 192 ; -   ; 157 ; -   ; 120 ; -   ; -   ; 1 ; 91 ; -   ; -   ; 4 ; 11 ; -   
1302405;1.121;9.032;1.998;727; -   ;1.449;134;3;155;3;2; -   ;56;14;46;479;101;47; -   ;104;146; -   ; 1.010 ; 4.545 ; -   ; -   ; 1.806 ; 1.671 ; -   ; 148 ; -   ; 342 ; -   ; 239 ; -   ; -   ; 1 ; 151 ; -   ; -   ; 2 ; 66 ; -   
1302504;2.858;21.194;5.573;119; -   ;1.471;215;127;159;9;1; -   ;19;56;90;766;158;18; -   ;57;388; -   ; 3.088 ; 8.732 ; 418 ; -   ; 6.184 ; 2.762 ; 10 ; 383 ; 18 ; 443 ; 10 ; 180 ; 4 ; -   ; 12 ; 139 ; 2 ; -   ; 14 ; 26 ; 1 
1302553;605;3.782;1.066;88; -   ;344;63;37;39;2;1; -   ;10;11;17;262;48;13; -   ;27;50; -   ; 247 ; 1.742 ; -   ; -   ; 303 ; 1.490 ; -   ; 92 ; -   ; 181 ; -   ; 68 ; -   ; -   ; 1 ; 38 ; -   ; -   ; 1 ; 26 ; -   
1302603;64.587;342.511;100.977;19.291;36;44.350;4.801;445;742;157;29;1;148;714;2.529;11.187;3.657;979;4;1.520;6.157; -   ; 41.002 ; 115.448 ; 35.111 ; 527 ; 83.482 ; 46.877 ; 20.064 ; 4.341 ; 1.644 ; 5.151 ; 1.235 ; 574 ; -   ; -   ; 104 ; 348 ; 181 ; 1 ; 130 ; 147 ; 101 
1302702;1.915;10.543;2.510;166; -   ;892;92;133;163;4;1; -   ;27;10;90;595;103;33; -   ;62;46; -   ; 1.075 ; 4.875 ; 92 ; -   ; 2.268 ; 2.233 ; -   ; 312 ; 8 ; 380 ; -   ; 237 ; -   ; -   ; 7 ; 153 ; 1 ; -   ; 6 ; 53 ; -   
1302801;1.255;4.399;507;127; -   ;1.020;129;92;97;2;1; -   ;61;42;67;366;46;10; -   ;95;146; -   ; 394 ; 2.474 ; -   ; -   ; 485 ; 1.046 ; -   ; 167 ; -   ; 222 ; -   ; 195 ; -   ; -   ; 1 ; 94 ; -   ; -   ; 1 ; 56 ; -   
1302900;2.154;13.376;2.815;670;48;751;412;88;185;5;2;1;18;58;134;761;143;48;14;62;317; -   ; 1.323 ; 6.310 ; 45 ; -   ; 1.828 ; 3.870 ; -   ; 210 ; 6 ; 570 ; -   ; 415 ; -   ; -   ; 6 ; 171 ; 2 ; -   ; 5 ; 143 ; -   
1303007;782;3.749;1.125;58; -   ;517;25;42;63;4;1; -   ;21;7;40;204;64;8; -   ;36;45; -   ; 507 ; 1.631 ; -   ; -   ; 645 ; 966 ; -   ; 81 ; -   ; 141 ; -   ; 76 ; -   ; -   ; 2 ; 59 ; -   ; -   ; 3 ; 11 ; -   
1303106;1.346;6.476;1.630;28; -   ;400;315;59;64;3;1; -   ;12;20;101;355;62;4; -   ;36;169; -   ; 828 ; 2.607 ; 108 ; -   ; 1.023 ; 1.910 ; -   ; 144 ; 4 ; 233 ; -   ; 153 ; -   ; -   ; 3 ; 58 ; 1 ; -   ; 3 ; 38 ; -   
1303205;495;2.671;673;134; -   ;393;12;13;20;2;1; -   ;12;4;21;153;61;18; -   ;37;42; -   ; 216 ; 1.386 ; -   ; -   ; 377 ; 692 ; -   ; 72 ; -   ; 94 ; -   ; 46 ; -   ; -   ; 1 ; 17 ; -   ; -   ; 1 ; 15 ; -   
1303304;858;4.452;805;103; -   ;502;26;60;81;4;1; -   ;10;6;31;229;67;9; -   ;36;43; -   ; 662 ; 1.895 ; -   ; -   ; 1.193 ; 702 ; -   ; 125 ; -   ; 122 ; -   ; 75 ; -   ; -   ; 2 ; 72 ; -   ; -   ; 5 ; 14 ; -   
1303403;5.154;21.501;7.173;1.375;439;1.828;697;128;156;13;4;4;31;93;231;972;301;71;31;98;650; -   ; 3.470 ; 8.011 ; 343 ; -   ; 4.847 ; 4.830 ; -   ; 440 ; 35 ; 637 ; -   ; 197 ; -   ; -   ; 12 ; 133 ; 3 ; -   ; 16 ; 64 ; -   
1303502;587;4.120;480;156; -   ;354;9;11;75;3;1; -   ;3;3;22;173;51;26; -   ;15;11; -   ; 420 ; 2.573 ; -   ; -   ; 1.103 ; 24 ; -   ; 71 ; -   ; 120 ; -   ; 82 ; -   ; -   ; 2 ; 72 ; -   ; -   ; 3 ; 11 ; -   
1303536;1.716;6.491;1.579;760; -   ;1.613;69;20;24;5;3; -   ;19;19;54;246;98;65; -   ;67;101; -   ; 8 ; 3.930 ; -   ; -   ; 695 ; 1.858 ; -   ; 136 ; -   ; 143 ; -   ; 29 ; -   ; -   ; 1 ; 21 ; -   ; -   ; 2 ; 15 ; -   
1303569;805;4.657;1.120;54; -   ;984;116;11;18;3;1; -   ;10;13;46;178;60;25; -   ;37;76; -   ; 238 ; 2.450 ; 102 ; -   ; 394 ; 1.334 ; 139 ; 88 ; 6 ; 86 ; 12 ; 21 ; -   ; -   ; 1 ; 15 ; 1 ; -   ; 2 ; 6 ; 1 
1303601;498;2.377;664;79; -   ;171;9;32;33;3;1; -   ;8;3;20;175;31;20; -   ;14;33; -   ; 538 ; 816 ; -   ; -   ; 397 ; 626 ; -   ; 82 ; -   ; 101 ; -   ; 70 ; -   ; -   ; 2 ; 30 ; -   ; -   ; 3 ; 18 ; -   
1303700;1.592;5.653;1.030;14; -   ;1.046;80;32;35;3;1; -   ;20;7;90;310;71;7; -   ;49;88; -   ; 416 ; 3.194 ; -   ; -   ; 1.685 ; 358 ; -   ; 185 ; -   ; 136 ; -   ; 71 ; -   ; -   ; 3 ; 30 ; -   ; -   ; 5 ; 3 ; -   
1303809;2.572;11.343;2.499;920; -   ;1.756;64;229;244;14;2; -   ;53;10;85;806;248;71; -   ;110;76; -   ; 2.269 ; 4.214 ; 110 ; -   ; 2.368 ; 2.382 ; -   ; 424 ; 9 ; 425 ; -   ; 496 ; -   ; -   ; 12 ; 227 ; 2 ; -   ; 11 ; 112 ; -   
1303908;1.189;8.136;1.569;206; -   ;1.633;117;65;80;4;1; -   ;30;17;96;461;80;30; -   ;95;177; -   ; 1.217 ; 3.662 ; -   ; -   ; 2.071 ; 1.186 ; -   ; 277 ; -   ; 223 ; -   ; 129 ; -   ; -   ; 5 ; 71 ; -   ; -   ; 8 ; 28 ; -   
1303957;267;2.044;534;53; -   ;83;14;17;22;3;1; -   ;2;7;11;114;38;8; -   ;7;35; -   ; 272 ; 797 ; -   ; -   ; 827 ; 148 ; -   ; 62 ; -   ; 70 ; -   ; 22 ; -   ; -   ; 2 ; 18 ; -   ; -   ; 4 ; 15 ; -   
1304005;497;2.191;563;56; -   ;160;21;11;13;3;1; -   ;3;7;26;151;49;11; -   ;26;87; -   ; 169 ; 1.057 ; -   ; -   ; 208 ; 757 ; -   ; 49 ; -   ; 108 ; -   ; 17 ; -   ; -   ; 2 ; 11 ; -   ; -   ; 2 ; 9 ; -   
1304062;2.470;13.556;3.286;691; -   ;2.263;144;48;62;8;2; -   ;33;20;91;540;160;59; -   ;114;240; -   ; 1.628 ; 5.954 ; 115 ; -   ; 2.902 ; 2.925 ; 32 ; 277 ; 7 ; 310 ; 7 ; 58 ; -   ; -   ; 6 ; 54 ; 1 ; -   ; 7 ; 20 ; 1 
1304104;602;4.286;735;133; -   ;508;52;10;84;3;1; -   ;11;7;31;211;53;14; -   ;32;69; -   ; 818 ; 2.093 ; -   ; -   ; 776 ; 599 ; -   ; 59 ; -   ; 162 ; -   ; 90 ; -   ; -   ; 2 ; 78 ; -   ; -   ; 2 ; 26 ; -   
1304203;3.257;15.966;3.365;384; -   ;2.938;426;80;99;9;3; -   ;66;63;179;724;185;53; -   ;168;515; -   ; 3.277 ; 6.641 ; 142 ; -   ; 3.585 ; 2.268 ; 53 ; 381 ; 16 ; 375 ; 6 ; 100 ; -   ; -   ; 11 ; 81 ; 2 ; -   ; 11 ; 19 ; 1 
1304237;1.556;3.760;885;69; -   ;1.785;95;46;52;3;1; -   ;40;6;77;238;58;8; -   ;88;53; -   ; 500 ; 1.833 ; 68 ; -   ; 836 ; 523 ; -   ; 117 ; 5 ; 133 ; -   ; 76 ; -   ; -   ; 2 ; 48 ; 1 ; -   ; 3 ; 21 ; -   
1304260;707;4.164;517;132; -   ;1.236;41;34;54;3;1; -   ;34;7;53;234;53;14; -   ;55;68; -   ; 303 ; 2.434 ; -   ; -   ; 521 ; 906 ; -   ; 122 ; -   ; 135 ; -   ; 60 ; -   ; -   ; 1 ; 51 ; -   ; -   ; 2 ; 37 ; -   
1304302;755;3.102;1.159; -   ; -   ;210;8;25;32;2; -   ; -   ;11;5;38;143;61; -   ; -   ;16;7; -   ; 224 ; 1.647 ; -   ; -   ; 697 ; 534 ; -   ; 58 ; -   ; 91 ; -   ; 34 ; -   ; -   ; 1 ; 29 ; -   ; -   ; 1 ; 9 ; -   
1304401;585;3.441;885;182; -   ;377;20;30;35;4;1; -   ;4;5;35;207;70;23; -   ;16;44; -   ; 643 ; 1.365 ; -   ; -   ; 910 ; 523 ; -   ; 96 ; -   ; 129 ; -   ; 66 ; -   ; -   ; 3 ; 31 ; -   ; -   ; 3 ; 12 ; -   
1400050;588;2.734;566; -   ; -   ;174;54;15;34;9; -   ; -   ;5;18;37;194;81; -   ; -   ;37;121; -   ; 782 ; 904 ; -   ; -   ; 953 ; 95 ; -   ; 77 ; -   ; 125 ; -   ; 33 ; -   ; -   ; 23 ; 8 ; -   ; -   ; 10 ; 1 ; -   
1400027;435;1.939;402;256; -   ;144;23;17;33;7;1; -   ;8;11;29;205;82;28; -   ;66;84; -   ; 682 ; 510 ; -   ; -   ; 594 ; 153 ; -   ; 43 ; -   ; 163 ; -   ; 41 ; -   ; -   ; 25 ; 8 ; -   ; -   ; 12 ; 4 ; -   
1400100;13.150;54.029;15.569;2.962;790;7.346;1.428;106;168;41;12;7;40;152;619;2.584;915;253;41;471;2.472; 126 ; 3.119 ; 22.810 ; 4.211 ; 205 ; 21.257 ; 30 ; 2.271 ; 1.308 ; 232 ; 1.139 ; 147 ; 77 ; 3 ; 1 ; 33 ; 74 ; 26 ; 1 ; 60 ; 1 ; 11 
1400159;622;3.107;492; -   ; -   ;134;27;16;33;8; -   ; -   ;2;11;28;197;72; -   ; -   ;25;61; -   ; 493 ; 1.354 ; -   ; -   ; 903 ; 357 ; -   ; 73 ; -   ; 143 ; -   ; 40 ; -   ; -   ; 13 ; 16 ; -   ; -   ; 11 ; 5 ; -   
1400175;785;3.547;640; -   ; -   ;183;83;34;46;11; -   ; -   ;7;22;38;275;98; -   ; -   ;57;165; -   ; 566 ; 1.413 ; -   ; -   ; 1.388 ; 180 ; -   ; 110 ; -   ; 178 ; -   ; 49 ; -   ; -   ; 12 ; 30 ; -   ; -   ; 14 ; 3 ; -   
1400209;891;4.029;860;336; -   ;348;107;21;32;7;1; -   ;6;20;70;243;81;22; -   ;31;162; -   ; 223 ; 2.047 ; -   ; -   ; 1.621 ; 138 ; -   ; 99 ; -   ; 152 ; -   ; 31 ; -   ; -   ; 6 ; 19 ; -   ; -   ; 10 ; 5 ; -   
1400233;495;1.746;373; -   ; -   ;122;24;15;25;4; -   ; -   ;5;9;32;122;49; -   ; -   ;17;49; -   ; 241 ; 728 ; -   ; -   ; 777 ; -   ; -   ; 53 ; -   ; 72 ; -   ; 21 ; -   ; -   ; 8 ; 15 ; -   ; -   ; 4 ; -   ; -   
1400282;418;1.580;313; -   ; -   ;90;9;4;22;3; -   ; -   ;1;5;19;99;36; -   ; -   ;18;20; -   ; 259 ; 648 ; -   ; -   ; 673 ; -   ; -   ; 42 ; -   ; 60 ; -   ; 15 ; -   ; -   ; 16 ; 4 ; -   ; -   ; 3 ; -   ; -   
1400308;685;3.120;672;66; -   ;243;55;15;21;4;1; -   ;2;15;34;184;59;21; -   ;37;135; -   ; 232 ; 1.476 ; -   ; -   ; 1.412 ; -   ; -   ; 84 ; -   ; 111 ; -   ; 21 ; -   ; -   ; 4 ; 13 ; -   ; -   ; 8 ; -   ; -   
1400407;842;3.158;570; -   ; -   ;178;37;28;63;12; -   ; -   ;8;18;47;280;87; -   ; -   ;36;88; -   ; 1.177 ; 750 ; -   ; -   ; 1.072 ; 159 ; -   ; 77 ; -   ; 215 ; -   ; 72 ; -   ; -   ; 46 ; 15 ; -   ; -   ; 15 ; 5 ; -   
1400456;533;3.280;630;37; -   ;403;25;6;45;11;1; -   ;3;8;37;257;93;3; -   ;35;61; -   ; 1.036 ; 872 ; -   ; -   ; 1.017 ; 355 ; -   ; 62 ; -   ; 202 ; -   ; 49 ; -   ; -   ; 40 ; 4 ; -   ; -   ; 18 ; 1 ; -   
1400472;1.265;5.018;808; -   ; -   ;478;111;27;34;7; -   ; -   ;7;25;63;263;86; -   ; -   ;61;161; -   ; -   ; 2.928 ; 12 ; -   ; 1.941 ; 137 ; -   ; 130 ; 3 ; 142 ; -   ; 34 ; -   ; -   ; -   ; 26 ; 1 ; -   ; 7 ; 2 ; -   
1400506;279;1.226;297; -   ; -   ;161;10;7;8;1; -   ; -   ;2;5;17;86;25; -   ; -   ;17;34; -   ; 50 ; 647 ; -   ; -   ; 427 ; 102 ; -   ; 32 ; -   ; 57 ; -   ; 9 ; -   ; -   ; 2 ; 4 ; -   ; -   ; 3 ; 3 ; -   
1400605;177;854;193; -   ; -   ;28;14;3;6;2; -   ; -   ;1;2;10;57;24; -   ; -   ;11;25; -   ; 75 ; 411 ; -   ; -   ; 368 ; -   ; -   ; 31 ; -   ; 31 ; -   ; 8 ; -   ; -   ; 3 ; 3 ; -   ; -   ; 2 ; -   ; -   
1400704;465;3.428;336; -   ; -   ;215;19;32;81;11; -   ; -   ;10;14;49;309;81; -   ; -   ;57;48; -   ; 1.753 ; 381 ; -   ; -   ; 1.231 ; 63 ; -   ; 83 ; -   ; 232 ; -   ; 76 ; -   ; -   ; 65 ; 15 ; -   ; -   ; 22 ; 4 ; -   
1500107;6.571;28.280;7.127;1.075;21;6.204;935;167;186;19;6;1;79;149;349;1.348;556;98;4;420;997; -   ; -   ; 15.233 ; 1.208 ; -   ; 10.869 ; 1 ; 969 ; 588 ; 57 ; 679 ; 61 ; 282 ; -   ; -   ; -   ; 162 ; 8 ; -   ; 15 ; 1 ; 5 
1500131;329;1.240;351; -   ; -   ;140;28;3;8;1; -   ; -   ;2;7;15;53;10; -   ; -   ;16;41; -   ; -   ; 765 ; -   ; -   ; -   ; 475 ; -   ; 30 ; -   ; 24 ; -   ; -   ; -   ; -   ; -   ; 7 ; -   ; -   ; -   ; 2 ; -   
1500206;3.601;13.256;2.296; -   ; -   ;2.216;219;165;170;2; -   ; -   ;43;71;143;551;64; -   ; -   ;212;254; -   ; -   ; 9.000 ; -   ; -   ; -   ; 4.256 ; -   ; 297 ; -   ; 320 ; -   ; 187 ; -   ; -   ; -   ; 168 ; -   ; -   ; -   ; 20 ; -   
1500305;1.606;11.392;1.151; -   ; -   ;285;43;135;163;1; -   ; -   ;19;13;55;662;11; -   ; -   ;20;57; -   ; -   ; 7.301 ; -   ; -   ; -   ; 4.091 ; -   ; 307 ; -   ; 366 ; -   ; 301 ; -   ; -   ; -   ; 163 ; -   ; -   ; -   ; 66 ; -   
1500347;526;2.458;360; -   ; -   ;341;267;4;13;1; -   ; -   ;4;8;23;134;15; -   ; -   ;30;94; -   ; -   ; 1.387 ; 123 ; -   ; -   ; 948 ; -   ; 60 ; 13 ; 80 ; -   ; 26 ; -   ; -   ; -   ; 11 ; 2 ; -   ; -   ; 7 ; -   
1500404;2.492;13.708;2.613; -   ; -   ;697;101;145;156;3; -   ; -   ;14;39;104;745;67; -   ; -   ;71;209; -   ; 497 ; 7.468 ; 187 ; -   ; 875 ; 4.681 ; -   ; 436 ; 16 ; 444 ; -   ; 187 ; -   ; -   ; 4 ; 146 ; 3 ; -   ; 5 ; 28 ; -   
1500503;1.519;8.169;1.742;67; -   ;787;187;38;69;5;1; -   ;7;30;111;500;81;5; -   ;74;247; -   ; -   ; 4.583 ; 325 ; -   ; -   ; 2.905 ; 356 ; 313 ; 31 ; 274 ; 41 ; 21 ; -   ; -   ; -   ; 64 ; 3 ; -   ; -   ; 35 ; 3 
1500602;5.187;21.504;5.739;834; -   ;3.418;482;53;121;12;4; -   ;41;76;262;739;206;47; -   ;187;548; -   ; -   ; 11.955 ; 1.036 ; -   ; -   ; 7.784 ; 729 ; 304 ; 51 ; 386 ; 49 ; 119 ; -   ; -   ; -   ; 108 ; 7 ; -   ; -   ; 30 ; 4 
1500701;1.295;8.433;866; -   ; -   ;962;109;55;111;1; -   ; -   ;35;30;85;405;19; -   ; -   ;97;140; -   ; -   ; 5.603 ; -   ; -   ; -   ; 2.830 ; -   ; 154 ; -   ; 288 ; -   ; 172 ; -   ; -   ; -   ; 111 ; -   ; -   ; -   ; 59 ; -   
1500800;10.924;73.465;21.388;970;714;17.363;1.185;109;232;60;2;4;82;153;520;2.891;1.196;41;23;1.009;1.512; -   ; 12.031 ; 18.952 ; 7.934 ; -   ; 18.632 ; 9.366 ; 6.550 ; 1.006 ; 555 ; 1.142 ; 473 ; -   ; 2 ; -   ; 55 ; 53 ; 84 ; -   ; 51 ; 20 ; 44 
1500859;765;5.993;919;25; -   ;599;45;2;46;3;1; -   ;6;12;32;254;41;5; -   ;36;54; -   ; -   ; 3.628 ; -   ; -   ; -   ; 2.365 ; -   ; 82 ; -   ; 200 ; -   ; 111 ; -   ; -   ; -   ; 44 ; -   ; -   ; -   ; 33 ; -   
