COD. MUNIC;MAT_Edu_ Infantil;MAT_Ens_Fundamental;MAT_Ens_ Médio;MAT_Educ_Prof_Técnica_Médio;MAT_Educ_Profissional(FIC);MAT_EJA;MAT_Educ_ Especial;QTD_Edu_ Infantil;QTD_Ens_Fundamental;QTD_Ens_ Médio;QTD_Educ_Prof_Técnica_Médio;QTD_Educ_Profissional(FIC);QTD_EJA;QTD_Educ_ Especial;DOCENTE_ Infantil;DOCENTE_Fundamental;DOCENTE_ Médio;DOCENTE_Prof_Técnica_Médio;DOCENTE_Profissional(FIC);DOCENTE_EJA;DOCENTE_Especial;MAT_Federal_ini;MAT_Estadual_ini;MAT_Municipal_ini;MAT_Privada_ini;MAT_Federal_final;MAT_Estadual_final;MAT_Municipal_final;MAT_Privada_final;DOC_Pública_ini;DOC_Privada_ini;DOC_Pública_final;DOC_Privada_final;DOC_Pública_Mult;DOC_Privada_Mult;ESC_Federal_ini;ESC_Estadual_ini;ESC_Municipal_ini;ESC_Privada_ini;ESC_Federal_final;ESC_Estadual_final;ESC_Municipal_final;ESC_Privada_final
1300300;1.391;8.719;2.289;184;118;739;86;42;52;4;1;5;19;21;59;455;99;40;8;49;123; -   ; 1.477 ; 3.585 ; -   ; -   ; 1.471 ; 2.186 ; -   ; 225 ; -   ; 266 ; -   ; 116 ; -   ; -   ; 3 ; 45 ; -   ; -   ; 5 ; 34 ; -   
1300409;782;3.239;847;110; -   ;298;31;39;51;3;1; -   ;5;11;56;211;71;17; -   ;34;73; -   ; 424 ; 1.561 ; -   ; -   ; 1.200 ; 54 ; -   ; 127 ; -   ; 110 ; -   ; 52 ; -   ; -   ; 2 ; 47 ; -   ; -   ; 4 ; 4 ; -   
1300508;2.104;8.373;2.148;157; -   ;550;214;90;98;8;2; -   ;25;38;97;480;88;15; -   ;41;286; -   ; 1.014 ; 3.956 ; -   ; -   ; 1.586 ; 1.817 ; -   ; 239 ; -   ; 283 ; -   ; 155 ; -   ; -   ; 6 ; 90 ; -   ; -   ; 8 ; 37 ; -   
1300607;1.806;8.681;1.749;88; -   ;613;116;48;57;3;1; -   ;10;26;84;455;100;19; -   ;34;238; -   ; 519 ; 4.274 ; 58 ; -   ; 598 ; 3.232 ; -   ; 177 ; 4 ; 283 ; -   ; 67 ; -   ; -   ; 1 ; 51 ; 1 ; -   ; 2 ; 26 ; -   
1300631;568;5.415;1.421;111; -   ;544;13;66;73;3;2; -   ;21;11;13;324;67;24; -   ;37;47; -   ; 459 ; 2.806 ; -   ; -   ; 705 ; 1.445 ; -   ; 170 ; -   ; 174 ; -   ; 176 ; -   ; -   ; 1 ; 71 ; -   ; -   ; 1 ; 52 ; -   
1300680;849;3.728;1.154;98; -   ;139;176;43;48;2;1; -   ;6;14;29;216;35;18; -   ;14;96; -   ; 547 ; 1.389 ; 60 ; -   ; 932 ; 800 ; -   ; 93 ; 6 ; 130 ; -   ; 96 ; -   ; -   ; 2 ; 44 ; 1 ; -   ; 2 ; 30 ; -   
1300706;681;6.447;1.795;131; -   ;250;59;15;105;7;1; -   ;7;20;42;361;77;18; -   ;26;135; -   ; 960 ; 2.683 ; -   ; -   ; 1.429 ; 1.375 ; -   ; 144 ; -   ; 239 ; -   ; 133 ; -   ; -   ; 6 ; 94 ; -   ; -   ; 6 ; 77 ; -   
1300805;2.010;7.624;2.037;288; -   ;853;82;133;153;10;3; -   ;28;17;128;539;122;47; -   ;67;167; -   ; 1.042 ; 3.490 ; -   ; -   ; 1.426 ; 1.666 ; -   ; 275 ; -   ; 313 ; -   ; 175 ; -   ; -   ; 6 ; 142 ; -   ; -   ; 7 ; 23 ; -   
1300839;594;2.642;571;54; -   ;213;107;39;45;3;1; -   ;5;9;24;179;57;6; -   ;33;78; -   ; 381 ; 1.245 ; -   ; -   ; 314 ; 702 ; -   ; 96 ; -   ; 107 ; -   ; 72 ; -   ; -   ; 2 ; 42 ; -   ; -   ; 2 ; 17 ; -   
1300904;286;2.443;379;66; -   ;326;16;4;41;2;1; -   ;10;6;14;123;25;19; -   ;24;36; -   ; 300 ; 1.244 ; -   ; -   ; 622 ; 277 ; -   ; 54 ; -   ; 85 ; -   ; 44 ; -   ; -   ; 1 ; 39 ; -   ; -   ; 2 ; 29 ; -   
1301001;1.281;5.901;1.196;211; -   ;1.134;142;35;53;4;1; -   ;37;23;90;255;71;28; -   ;76;173; -   ; 958 ; 2.906 ; -   ; -   ; 2.020 ; 17 ; -   ; 127 ; -   ; 143 ; -   ; 46 ; -   ; -   ; 4 ; 45 ; -   ; -   ; 4 ; 12 ; -   
1301100;1.073;6.959;1.730;111; -   ;154;55;30;45;4;1; -   ;4;17;61;318;86;11; -   ;33;137; -   ; 659 ; 3.202 ; 6 ; -   ; 912 ; 2.180 ; -   ; 158 ; 1 ; 243 ; -   ; 45 ; -   ; -   ; 3 ; 40 ; 1 ; -   ; 3 ; 25 ; -   
1301159;671;3.848;1.203; -   ;14;290;50;45;51;7; -   ;1;12;12;32;252;112; -   ;4;38;99; -   ; 438 ; 1.751 ; -   ; -   ; 680 ; 979 ; -   ; 132 ; -   ; 161 ; -   ; 56 ; -   ; -   ; 6 ; 45 ; -   ; -   ; 6 ; 15 ; -   
1301209;2.477;16.807;4.203;457; -   ;1.473;190;32;151;8;2; -   ;19;32;131;822;229;41; -   ;85;319; -   ; 3.013 ; 6.229 ; 194 ; -   ; 2.933 ; 4.322 ; 116 ; 238 ; 24 ; 577 ; 21 ; 323 ; -   ; -   ; 9 ; 130 ; 3 ; -   ; 5 ; 89 ; 3 
1301308;828;4.595;989;42; -   ;543;64;36;54;3;1; -   ;10;19;89;266;65;11; -   ;35;133; -   ; 1.218 ; 1.411 ; -   ; -   ; 1.309 ; 657 ; -   ; 127 ; -   ; 164 ; -   ; 51 ; -   ; -   ; 4 ; 48 ; -   ; -   ; 4 ; 40 ; -   
1301407;1.647;8.162;1.298;309; -   ;733;92;31;42;3;2; -   ;9;18;89;370;65;25; -   ;63;141; -   ; 1.219 ; 3.656 ; 66 ; -   ; 2.353 ; 868 ; -   ; 231 ; 5 ; 159 ; -   ; 139 ; -   ; -   ; 4 ; 34 ; 1 ; -   ; 4 ; 22 ; -   
1301506;610;3.685;510;58; -   ;617;15;7;43;1;1; -   ;4;5;30;177;21;8; -   ;36;30; -   ; 628 ; 1.875 ; -   ; -   ; 686 ; 496 ; -   ; 80 ; -   ; 105 ; -   ; 44 ; -   ; -   ; 2 ; 39 ; -   ; -   ; 2 ; 15 ; -   
1301605;1.098;5.364;1.252;70; -   ;523;32;49;55;3;1; -   ;19;6;77;344;68;11; -   ;34;91; -   ; 437 ; 2.728 ; -   ; -   ; 982 ; 1.217 ; -   ; 211 ; -   ; 169 ; -   ; 109 ; -   ; -   ; 2 ; 49 ; -   ; -   ; 4 ; 48 ; -   
1301654;803;3.044;647;147; -   ;284;59;41;46;2;1; -   ;1;14;26;158;39;10; -   ;16;87; -   ; -   ; 1.858 ; -   ; -   ; 1.186 ; -   ; -   ; 96 ; -   ; 62 ; -   ; 49 ; -   ; -   ; -   ; 42 ; -   ; -   ; 4 ; -   ; -   
1301704;1.720;9.702;2.351;652; -   ;955;134;73;93;9;2; -   ;14;26;71;423;148;47; -   ;58;249; -   ; 879 ; 4.401 ; 120 ; -   ; 1.899 ; 2.326 ; 77 ; 207 ; 13 ; 263 ; 10 ; 101 ; -   ; -   ; 4 ; 81 ; 2 ; -   ; 9 ; 34 ; 1 
1301803;583;3.652;693;50; -   ;239;14;29;43;3;1; -   ;4;4;17;173;72;8; -   ;26;27; -   ; 274 ; 2.186 ; -   ; -   ; 1.192 ; -   ; -   ; 96 ; -   ; 96 ; -   ; 53 ; -   ; -   ; 1 ; 38 ; -   ; -   ; 4 ; -   ; -   
1301852;2.316;11.782;2.843;96; -   ;2.016;245;58;70;5;1; -   ;39;41;95;568;163;28; -   ;117;271; -   ; 734 ; 6.023 ; 116 ; -   ; 1.227 ; 3.682 ; -   ; 305 ; 4 ; 346 ; -   ; 85 ; -   ; -   ; 2 ; 62 ; 1 ; -   ; 5 ; 48 ; -   
1301902;3.969;20.621;5.325;952; -   ;2.950;262;139;148;11;4; -   ;54;50;230;1.177;204;101; -   ;180;533; -   ; 1.537 ; 9.662 ; 835 ; -   ; 3.859 ; 4.325 ; 403 ; 655 ; 47 ; 603 ; 37 ; 348 ; -   ; -   ; 6 ; 133 ; 4 ; -   ; 8 ; 69 ; 3 
1301951;490;2.601;344;82; -   ;534;7;22;39;1;1; -   ;12;5;17;133;42;4; -   ;33;21; -   ; 289 ; 1.319 ; -   ; -   ; 380 ; 613 ; -   ; 65 ; -   ; 84 ; -   ; 65 ; -   ; -   ; 1 ; 37 ; -   ; -   ; 1 ; 33 ; -   
1302009;571;2.046;674;182; -   ;68;24;19;21;3;1; -   ;1;7;31;108;44;24; -   ;4;54; -   ; 365 ; 773 ; -   ; -   ; 462 ; 446 ; -   ; 59 ; -   ; 60 ; -   ; 20 ; -   ; -   ; 1 ; 19 ; -   ; -   ; 1 ; 5 ; -   
1302108;803;1.980;342;81; -   ;870;15;31;41;5;2; -   ;33;8;74;179;49;18; -   ;65;15; -   ; -   ; 1.141 ; -   ; -   ; 423 ; 416 ; -   ; 72 ; -   ; 118 ; -   ; 69 ; -   ; -   ; -   ; 36 ; -   ; -   ; 4 ; 29 ; -   
1302207;724;2.893;485;64; -   ;294;32;26;28;3;1; -   ;5;6;38;153;38;8; -   ;25;47; -   ; 434 ; 1.550 ; -   ; -   ; 695 ; 214 ; -   ; 88 ; -   ; 95 ; -   ; 47 ; -   ; -   ; 1 ; 25 ; -   ; -   ; 3 ; 3 ; -   
1302306;1.026;5.916;931; -   ; -   ;1.267;53;83;93;5; -   ; -   ;53;9;47;326;69; -   ; -   ;104;68; -   ; 391 ; 3.552 ; -   ; -   ; 998 ; 975 ; -   ; 204 ; -   ; 160 ; -   ; 101 ; -   ; -   ; 2 ; 89 ; -   ; -   ; 3 ; 39 ; -   
1302405;1.053;8.789;1.864;840; -   ;1.477;166;3;154;4;2; -   ;54;17;51;602;114;65; -   ;110;226; -   ; 1.017 ; 4.190 ; -   ; -   ; 1.611 ; 1.971 ; -   ; 168 ; -   ; 437 ; -   ; 313 ; -   ; -   ; 1 ; 149 ; -   ; -   ; 3 ; 80 ; -   
1302504;3.539;20.509;5.248;454;89;1.411;237;128;150;10;3;6;16;65;94;734;188;42;10;81;415; -   ; 2.651 ; 8.638 ; 384 ; -   ; 5.720 ; 3.116 ; -   ; 410 ; 20 ; 410 ; 5 ; 158 ; 5 ; -   ; 12 ; 129 ; 3 ; -   ; 16 ; 28 ; -   
1302553;623;3.476;1.105;58; -   ;208;78;37;41;2;1; -   ;7;11;16;243;45;18; -   ;19;67; -   ; 196 ; 1.654 ; -   ; -   ; 282 ; 1.344 ; -   ; 78 ; -   ; 176 ; -   ; 67 ; -   ; -   ; 1 ; 40 ; -   ; -   ; 1 ; 29 ; -   
1302603;63.848;334.779;103.035;16.670;1.325;44.173;6.695;436;748;164;27;6;147;772;2.502;11.702;4.167;948;70;1.879;8.696; -   ; 39.346 ; 116.388 ; 33.060 ; 701 ; 77.029 ; 50.136 ; 18.119 ; 4.819 ; 1.673 ; 5.274 ; 1.238 ; 609 ; 2 ; -   ; 110 ; 333 ; 193 ; 1 ; 134 ; 130 ; 104 
1302702;1.943;10.255;2.715;127;84;611;125;143;163;6;1;4;20;10;103;630;124;17;8;79;86; -   ; 1.118 ; 4.516 ; 109 ; -   ; 2.062 ; 2.450 ; -   ; 339 ; 9 ; 355 ; -   ; 264 ; -   ; -   ; 6 ; 153 ; 1 ; -   ; 6 ; 57 ; -   
1302801;1.225;4.482;741;155; -   ;830;126;91;96;3;1; -   ;40;33;102;431;45;13; -   ;75;178; -   ; 456 ; 2.308 ; -   ; -   ; 524 ; 1.194 ; -   ; 209 ; -   ; 245 ; -   ; 228 ; -   ; -   ; 1 ; 94 ; -   ; -   ; 1 ; 66 ; -   
1302900;2.174;13.121;3.081;690;44;804;418;106;184;5;2;3;19;68;126;844;114;59;12;89;365; -   ; 1.096 ; 6.073 ; 220 ; -   ; 1.749 ; 3.983 ; -   ; 262 ; 9 ; 595 ; 5 ; 448 ; 5 ; -   ; 6 ; 170 ; 2 ; -   ; 5 ; 142 ; -   
1303007;862;3.718;1.136;76; -   ;220;29;47;57;5;1; -   ;7;6;53;238;63;10; -   ;15;54; -   ; 474 ; 1.585 ; -   ; -   ; 586 ; 1.073 ; -   ; 83 ; -   ; 171 ; -   ; 78 ; -   ; -   ; 2 ; 53 ; -   ; -   ; 3 ; 15 ; -   
1303106;1.341;6.295;1.746;47; -   ;421;294;59;63;3;1; -   ;10;26;118;381;36;14; -   ;38;186; -   ; 784 ; 2.569 ; 119 ; -   ; 896 ; 1.927 ; -   ; 159 ; 5 ; 241 ; -   ; 161 ; -   ; -   ; 2 ; 58 ; 1 ; -   ; 2 ; 38 ; -   
1303205;542;2.727;758;48; -   ;350;28;16;20;2;1; -   ;14;9;28;165;46;10; -   ;40;64; -   ; 234 ; 1.394 ; -   ; -   ; 335 ; 764 ; -   ; 85 ; -   ; 93 ; -   ; 47 ; -   ; -   ; 1 ; 16 ; -   ; -   ; 1 ; 15 ; -   
1303304;921;4.040;953;213; -   ;332;70;40;55;4;1; -   ;4;9;37;229;63;13; -   ;28;98; -   ; 758 ; 1.380 ; -   ; -   ; 1.262 ; 640 ; -   ; 115 ; -   ; 135 ; -   ; 59 ; -   ; -   ; 2 ; 47 ; -   ; -   ; 5 ; 9 ; -   
1303403;4.827;20.658;6.840;1.609; -   ;1.437;651;125;151;13;4; -   ;28;98;216;1.033;313;107; -   ;90;720; -   ; 3.288 ; 7.707 ; 417 ; -   ; 4.571 ; 4.621 ; 54 ; 499 ; 38 ; 632 ; 8 ; 201 ; -   ; -   ; 12 ; 129 ; 3 ; -   ; 15 ; 66 ; 1 
1303502;393;3.937;548;40; -   ;249;12;1;73;3;1; -   ;3;6;15;193;63;10; -   ;29;41; -   ; 264 ; 2.594 ; -   ; -   ; 1.057 ; 22 ; -   ; 68 ; -   ; 142 ; -   ; 89 ; -   ; -   ; 2 ; 70 ; -   ; -   ; 3 ; 3 ; -   
1303536;1.725;6.426;1.591;626; -   ;1.385;100;21;26;5;2; -   ;19;22;61;250;97;59; -   ;93;129; -   ; -   ; 3.747 ; 26 ; -   ; 536 ; 2.117 ; -   ; 100 ; 4 ; 159 ; -   ; 48 ; -   ; -   ; -   ; 21 ; 1 ; -   ; 3 ; 15 ; -   
1303569;925;4.804;1.145;52; -   ;802;86;16;19;3;1; -   ;7;13;50;169;68;4; -   ;40;104; -   ; 281 ; 2.490 ; 165 ; -   ; 347 ; 1.398 ; 123 ; 83 ; 11 ; 86 ; 13 ; 24 ; 2 ; -   ; 1 ; 15 ; 2 ; -   ; 2 ; 5 ; 1 
1303601;550;2.483;770;103; -   ;136;14;33;35;4;1; -   ;5;3;19;228;48;17; -   ;12;50; -   ; 586 ; 810 ; -   ; -   ; 491 ; 596 ; -   ; 114 ; -   ; 137 ; -   ; 93 ; -   ; -   ; 3 ; 31 ; -   ; -   ; 3 ; 20 ; -   
1303700;1.693;6.075;1.245;92; -   ;736;116;32;38;5;1; -   ;15;11;107;385;93;5; -   ;54;172; -   ; 343 ; 3.361 ; -   ; -   ; 1.917 ; 454 ; -   ; 243 ; -   ; 172 ; -   ; 64 ; -   ; -   ; 2 ; 32 ; -   ; -   ; 6 ; 4 ; -   
1303809;2.437;11.341;2.553;807;11;1.793;55;222;238;15;2;1;59;10;101;868;292;54;4;167;133; -   ; 2.522 ; 3.921 ; 84 ; -   ; 2.436 ; 2.378 ; -   ; 419 ; 6 ; 527 ; 1 ; 508 ; 1 ; -   ; 11 ; 220 ; 2 ; -   ; 14 ; 124 ; -   
1303908;1.357;7.966;1.832;22; -   ;1.373;113;64;82;7;1; -   ;25;16;70;445;108;4; -   ;80;154; -   ; 1.059 ; 3.652 ; -   ; -   ; 1.793 ; 1.462 ; -   ; 260 ; -   ; 249 ; -   ; 109 ; -   ; -   ; 5 ; 73 ; -   ; -   ; 8 ; 33 ; -   
1303957;338;1.998;613;107; -   ;132;14;16;22;3;1; -   ;1;4;17;128;50;11; -   ;11;35; -   ; 196 ; 858 ; -   ; -   ; 723 ; 221 ; -   ; 69 ; -   ; 75 ; -   ; 22 ; -   ; -   ; 2 ; 18 ; -   ; -   ; 4 ; 15 ; -   
1304005;421;2.125;698;110; -   ;161;11;10;12;3;1; -   ;2;4;25;166;61;16; -   ;16;33; -   ; 200 ; 982 ; -   ; -   ; 193 ; 750 ; -   ; 71 ; -   ; 98 ; -   ; 14 ; -   ; -   ; 2 ; 10 ; -   ; -   ; 2 ; 9 ; -   
1304062;2.637;13.441;3.585;805; -   ;1.532;236;53;61;9;2; -   ;13;24;99;576;193;72; -   ;80;363; -   ; 1.622 ; 5.735 ; 130 ; -   ; 2.369 ; 3.526 ; 59 ; 300 ; 11 ; 334 ; 8 ; 56 ; -   ; -   ; 6 ; 53 ; 1 ; -   ; 7 ; 23 ; 1 
1304104;626;4.091;779;48; -   ;424;64;10;75;4;1; -   ;11;7;33;248;63;8; -   ;43;87; -   ; 746 ; 1.831 ; -   ; -   ; 787 ; 727 ; -   ; 83 ; -   ; 179 ; -   ; 87 ; -   ; -   ; 2 ; 71 ; -   ; -   ; 2 ; 37 ; -   
1304203;3.239;16.027;3.564;738; -   ;2.757;476;76;102;10;3; -   ;57;62;183;834;208;65; -   ;181;621; -   ; 2.594 ; 6.709 ; 168 ; -   ; 3.805 ; 2.695 ; 56 ; 411 ; 17 ; 433 ; 6 ; 97 ; -   ; -   ; 10 ; 83 ; 3 ; -   ; 11 ; 33 ; 1 
1304237;1.124;3.442;783; -   ; -   ;1.088;77;46;52;4; -   ; -   ;33;6;86;247;68; -   ; -   ;83;55; -   ; 355 ; 1.660 ; 30 ; -   ; 691 ; 706 ; -   ; 128 ; 4 ; 129 ; -   ; 56 ; -   ; -   ; 2 ; 47 ; 1 ; -   ; 4 ; 15 ; -   
1304260;793;3.852;514;127; -   ;707;58;36;46;4;1; -   ;14;8;42;214;69;6; -   ;30;106; -   ; 354 ; 2.257 ; -   ; -   ; 552 ; 689 ; -   ; 114 ; -   ; 112 ; -   ; 61 ; -   ; -   ; 1 ; 43 ; -   ; -   ; 2 ; 10 ; -   
1304302;687;3.012;1.052;98; -   ;202;13;27;31;2;1; -   ;5;9;27;159;59;21; -   ;21;42; -   ; 199 ; 1.532 ; -   ; -   ; 567 ; 714 ; -   ; 77 ; -   ; 86 ; -   ; 47 ; -   ; -   ; 1 ; 27 ; -   ; -   ; 1 ; 10 ; -   
1304401;605;3.318;824;202; -   ;269;32;26;34;4;1; -   ;3;6;34;208;60;26; -   ;27;90; -   ; 653 ; 1.284 ; -   ; -   ; 863 ; 518 ; -   ; 105 ; -   ; 125 ; -   ; 65 ; -   ; -   ; 3 ; 30 ; -   ; -   ; 3 ; 11 ; -   
1400050;771;2.891;591; -   ; -   ;207;53;16;33;9; -   ; -   ;6;15;52;225;83; -   ; -   ;44;122; -   ; 1.079 ; 871 ; -   ; -   ; 767 ; 174 ; -   ; 91 ; -   ; 150 ; -   ; 37 ; -   ; -   ; 23 ; 7 ; -   ; -   ; 10 ; 3 ; -   
1400027;457;1.989;454;485; -   ;174;23;21;32;8;1; -   ;8;11;37;224;95;42; -   ;76;78; -   ; 682 ; 550 ; -   ; -   ; 695 ; 62 ; -   ; 56 ; -   ; 170 ; -   ; 50 ; -   ; -   ; 23 ; 7 ; -   ; -   ; 13 ; 3 ; -   
1400100;13.947;53.856;15.003;3.057; -   ;6.490;1.630;128;170;49;14; -   ;36;163;751;2.535;960;301; -   ;423;2.627; 129 ; 643 ; 24.965 ; 4.868 ; 200 ; 20.436 ; -   ; 2.615 ; 1.170 ; 279 ; 1.109 ; 185 ; 117 ; 4 ; 1 ; 21 ; 74 ; 31 ; 1 ; 59 ; -   ; 13 
1400159;560;3.192;455;236; -   ;204;28;16;30;9;1; -   ;4;11;28;229;75;8; -   ;43;78; -   ; 506 ; 1.439 ; -   ; -   ; 766 ; 481 ; -   ; 110 ; -   ; 148 ; -   ; 41 ; -   ; -   ; 11 ; 15 ; -   ; -   ; 11 ; 6 ; -   
1400175;695;3.422;636; -   ; -   ;175;100;32;45;11; -   ; -   ;6;26;39;292;107; -   ; -   ;62;200; -   ; 524 ; 1.429 ; -   ; -   ; 1.310 ; 159 ; -   ; 125 ; -   ; 175 ; -   ; 46 ; -   ; -   ; 9 ; 28 ; -   ; -   ; 14 ; 3 ; -   
1400209;1.039;3.820;876;389; -   ;386;106;21;32;7;1; -   ;5;19;86;253;96;39; -   ;34;195; -   ; 174 ; 2.026 ; -   ; -   ; 1.491 ; 129 ; -   ; 107 ; -   ; 152 ; -   ; 32 ; -   ; -   ; 5 ; 20 ; -   ; -   ; 9 ; 5 ; -   
1400233;444;1.744;400; -   ; -   ;96;27;12;24;4; -   ; -   ;2;9;33;124;48; -   ; -   ;20;57; -   ; 145 ; 881 ; -   ; -   ; 718 ; -   ; -   ; 53 ; -   ; 76 ; -   ; 25 ; -   ; -   ; 7 ; 14 ; -   ; -   ; 5 ; -   ; -   
1400282;352;1.560;284; -   ; -   ;136;18;4;18;3; -   ; -   ;1;8;18;101;37; -   ; -   ;14;38; -   ; 230 ; 739 ; -   ; -   ; 591 ; -   ; -   ; 41 ; -   ; 65 ; -   ; 28 ; -   ; -   ; 12 ; 4 ; -   ; -   ; 3 ; -   ; -   
1400308;771;2.990;726;32; -   ;316;61;15;20;4;1; -   ;6;13;43;173;58;13; -   ;54;129; -   ; 54 ; 1.611 ; -   ; -   ; 1.325 ; -   ; -   ; 78 ; -   ; 102 ; -   ; 19 ; -   ; -   ; 2 ; 12 ; -   ; -   ; 7 ; -   ; -   
1400407;945;3.138;633; -   ; -   ;185;40;31;68;14; -   ; -   ;11;18;58;289;106; -   ; -   ;58;107; -   ; 1.252 ; 665 ; -   ; -   ; 1.104 ; 117 ; -   ; 79 ; -   ; 220 ; -   ; 80 ; -   ; -   ; 49 ; 16 ; -   ; -   ; 16 ; 5 ; -   
1400456;651;3.256;634;42; -   ;265;31;6;46;12;1; -   ;3;12;33;297;107;7; -   ;25;101; -   ; 1.017 ; 870 ; -   ; -   ; 1.181 ; 188 ; -   ; 89 ; -   ; 218 ; -   ; 58 ; -   ; -   ; 41 ; 4 ; -   ; -   ; 18 ; 1 ; -   
1400472;1.363;5.147;903; -   ; -   ;542;143;30;36;7; -   ; -   ;8;29;76;276;98; -   ; -   ;75;230; -   ; 1 ; 2.928 ; 54 ; -   ; 2.055 ; 109 ; -   ; 143 ; 10 ; 146 ; -   ; 48 ; -   ; -   ; 1 ; 27 ; 2 ; -   ; 7 ; 2 ; -   
1400506;271;1.207;265; -   ; -   ;99;16;6;8;2; -   ; -   ;1;3;17;81;31; -   ; -   ;10;40; -   ; 53 ; 605 ; -   ; -   ; 462 ; 87 ; -   ; 30 ; -   ; 52 ; -   ; 8 ; -   ; -   ; 2 ; 4 ; -   ; -   ; 3 ; 3 ; -   
1400605;183;762;144; -   ; -   ;81;18;3;5;2; -   ; -   ;1;3;13;50;23; -   ; -   ;13;33; -   ; -   ; 430 ; -   ; -   ; 332 ; -   ; -   ; 28 ; -   ; 25 ; -   ; -   ; -   ; -   ; -   ; 3 ; -   ; -   ; 2 ; -   ; -   
1400704;555;3.644;457; -   ; -   ;292;21;37;85;13; -   ; -   ;11;13;43;337;95; -   ; -   ;66;53; -   ; 1.915 ; 409 ; -   ; -   ; 1.203 ; 117 ; -   ; 99 ; -   ; 245 ; -   ; 85 ; -   ; -   ; 65 ; 19 ; -   ; -   ; 22 ; 6 ; -   
1500107;7.111;27.230;7.642;1.816; -   ;4.762;1.133;167;186;20;4; -   ;57;151;409;1.232;543;148; -   ;313;1.029; -   ; -   ; 14.358 ; 1.308 ; -   ; 10.435 ; -   ; 1.129 ; 513 ; 60 ; 632 ; 67 ; 269 ; -   ; -   ; -   ; 160 ; 8 ; -   ; 16 ; -   ; 6 
1500131;317;1.220;344; -   ; -   ;140;36;3;6;1; -   ; -   ;2;5;11;39;11; -   ; -   ;9;35; -   ; -   ; 746 ; -   ; -   ; -   ; 474 ; -   ; 21 ; -   ; 18 ; -   ; 3 ; -   ; -   ; -   ; 5 ; -   ; -   ; -   ; 1 ; -   
1500206;3.243;13.089;2.123; -   ; -   ;1.714;230;157;163;2; -   ; -   ;38;70;145;540;61; -   ; -   ;169;265; -   ; -   ; 8.658 ; -   ; -   ; -   ; 4.431 ; -   ; 309 ; -   ; 312 ; -   ; 186 ; -   ; -   ; -   ; 162 ; -   ; -   ; -   ; 20 ; -   
1500305;1.630;11.064;1.299; -   ; -   ;43;66;138;158;1; -   ; -   ;1;31;56;643;12; -   ; -   ;2;119; -   ; -   ; 6.933 ; -   ; -   ; -   ; 4.131 ; -   ; 277 ; -   ; 373 ; -   ; 303 ; -   ; -   ; -   ; 157 ; -   ; -   ; -   ; 60 ; -   
1500347;548;2.226;502; -   ; -   ;262;271;5;11;1; -   ; -   ;4;12;32;130;15; -   ; -   ;27;116; -   ; -   ; 1.221 ; 140 ; -   ; -   ; 829 ; 36 ; 57 ; 13 ; 73 ; 11 ; 24 ; -   ; -   ; -   ; 8 ; 2 ; -   ; -   ; 6 ; 2 
1500404;2.356;13.024;2.676; -   ; -   ;573;157;136;146;3; -   ; -   ;10;45;101;742;75; -   ; -   ;81;267; -   ; 471 ; 7.057 ; 227 ; -   ; 1.051 ; 4.180 ; 38 ; 438 ; 20 ; 445 ; 7 ; 175 ; -   ; -   ; 3 ; 138 ; 3 ; -   ; 4 ; 29 ; 1 
1500503;1.184;7.708;1.760; -   ; -   ;614;198;37;68;4; -   ; -   ;7;25;99;467;71; -   ; -   ;71;246; -   ; -   ; 4.443 ; 221 ; -   ; -   ; 2.768 ; 276 ; 295 ; 21 ; 279 ; 22 ; 26 ; -   ; -   ; -   ; 64 ; 2 ; -   ; -   ; 39 ; 2 
1500602;5.123;21.260;5.234;618;77;3.975;582;64;119;10;3;1;42;68;248;773;180;42;12;220;603; -   ; -   ; 12.031 ; 1.035 ; -   ; -   ; 7.491 ; 703 ; 331 ; 49 ; 408 ; 47 ; 135 ; -   ; -   ; -   ; 106 ; 7 ; -   ; -   ; 35 ; 4 
1500701;1.297;8.361;1.063; -   ; -   ;562;139;74;103;1; -   ; -   ;17;34;85;485;18; -   ; -   ;69;189; -   ; -   ; 5.201 ; -   ; -   ; -   ; 3.160 ; -   ; 172 ; -   ; 326 ; -   ; 235 ; -   ; -   ; -   ; 102 ; -   ; -   ; -   ; 63 ; -   
1500800;11.447;72.512;22.164;1.164;175;13.305;1.564;114;239;61;5;1;65;187;551;3.000;1.248;65;5;880;2.100; -   ; 11.221 ; 19.088 ; 9.155 ; -   ; 17.630 ; 8.780 ; 6.638 ; 923 ; 620 ; 1.158 ; 520 ; 17 ; -   ; -   ; 48 ; 53 ; 91 ; -   ; 53 ; 19 ; 46 
1500859;927;6.604;779;71; -   ;412;70;2;47;2;1; -   ;6;11;28;266;25;5; -   ;22;53; -   ; -   ; 4.149 ; -   ; -   ; -   ; 2.455 ; -   ; 92 ; -   ; 199 ; -   ; 110 ; -   ; -   ; -   ; 46 ; -   ; -   ; -   ; 31 ; -   
1500909;1.945;10.193;2.364; -   ; -   ;1.448;314;53;79;4; -   ; -   ;22;52;104;431;60; -   ; -   ;135;304; -   ; -   ; 6.249 ; 68 ; -   ; -   ; 3.876 ; -   ; 200 ; 4 ; 252 ; -   ; 66 ; -   ; -   ; -   ; 72 ; 2 ; -   ; -   ; 11 ; -   
