COD. MUNIC;MAT_Edu_ Infantil;MAT_Ens_Fundamental;MAT_Ens_ Médio;MAT_Educ_Prof_Técnica_Médio;MAT_Educ_Profissional(FIC);MAT_EJA;MAT_Educ_ Especial;QTD_Edu_ Infantil;QTD_Ens_Fundamental;QTD_Ens_ Médio;QTD_Educ_Prof_Técnica_Médio;QTD_Educ_Profissional(FIC);QTD_EJA;QTD_Educ_ Especial;DOCENTE_ Infantil;DOCENTE_Fundamental;DOCENTE_ Médio;DOCENTE_Prof_Técnica_Médio;DOCENTE_Profissional(FIC);DOCENTE_EJA;DOCENTE_Especial;MAT_Federal_ini;MAT_Estadual_ini;MAT_Municipal_ini;MAT_Privada_ini;MAT_Federal_final;MAT_Estadual_final;MAT_Municipal_final;MAT_Privada_final;DOC_Pública_ini;DOC_Privada_ini;DOC_Pública_final;DOC_Privada_final;DOC_Pública_Mult;DOC_Privada_Mult;ESC_Federal_ini;ESC_Estadual_ini;ESC_Municipal_ini;ESC_Privada_ini;ESC_Federal_final;ESC_Estadual_final;ESC_Municipal_final;ESC_Privada_final
2309706;2.757;8.226;2.170;659; -   ;542;216;32;33;6;2; -   ;9;35;168;334;119;44; -   ;49;326; -   ; 72 ; 3.856 ; 747 ; -   ; 77 ; 3.105 ; 369 ; 524 ; 88 ; 493 ; 88 ; 35 ; -   ; -   ; 1 ; 21 ; 8 ; -   ; 1 ; 14 ; 4 
2309805;654;1.949;558; -   ; -   ;109;64;13;9;1; -   ; -   ;2;10;62;112;24; -   ; -   ;8;101; -   ; -   ; 730 ; 240 ; -   ; -   ; 805 ; 174 ; 163 ; 29 ; 86 ; 29 ; 86 ; -   ; -   ; -   ; 6 ; 2 ; -   ; -   ; 6 ; 2 
2309904;268;935;534;341; -   ;102;45;5;6;2;1; -   ;6;7;27;52;36;21; -   ;13;71; -   ; -   ; 434 ; 60 ; -   ; -   ; 420 ; 21 ; 102 ; 14 ; 94 ; 14 ; 18 ; -   ; -   ; -   ; 5 ; 1 ; -   ; -   ; 3 ; 1 
2310001;417;1.232;284; -   ; -   ; -   ;102;8;6;1; -   ; -   ; -   ;8;38;63;14; -   ; -   ; -   ;64; -   ; -   ; 610 ; 69 ; -   ; -   ; 547 ; 6 ; 101 ; 13 ; 76 ; 13 ; 28 ; -   ; -   ; -   ; 3 ; 1 ; -   ; -   ; 3 ; 1 
2310100;442;1.489;457; -   ; -   ;126;89;17;13;1; -   ; -   ;4;11;31;89;21; -   ; -   ;7;75; -   ; -   ; 729 ; 38 ; -   ; -   ; 683 ; 39 ; 123 ; 15 ; 73 ; 15 ; 53 ; -   ; -   ; -   ; 11 ; 2 ; -   ; -   ; 5 ; 2 
2310209;1.821;5.407;1.897;472; -   ;249;128;27;23;4;1; -   ;2;21;109;249;103;34; -   ;12;189; -   ; -   ; 2.636 ; 156 ; -   ; -   ; 2.457 ; 158 ; 393 ; 40 ; 244 ; 40 ; 160 ; -   ; -   ; -   ; 20 ; 2 ; -   ; -   ; 18 ; 2 
2310258;1.698;4.963;1.702;351; -   ;228;103;26;27;3;1; -   ;7;24;108;211;69;23; -   ;15;183; -   ; -   ; 2.219 ; 414 ; -   ; -   ; 2.154 ; 176 ; 326 ; 36 ; 141 ; 33 ; 201 ; 3 ; -   ; -   ; 22 ; 3 ; -   ; -   ; 15 ; 1 
2310308;1.289;4.715;1.376;397; -   ;238;230;65;69;3;1; -   ;7;47;108;330;83;26; -   ;11;255; -   ; -   ; 2.597 ; -   ; -   ; -   ; 2.118 ; -   ; 508 ; -   ; 237 ; -   ; 279 ; -   ; -   ; -   ; 69 ; -   ; -   ; -   ; 33 ; -   
2310407;497;2.086;425; -   ; -   ;207;62;15;20;1; -   ; -   ;8;16;38;120;33; -   ; -   ;23;76; -   ; -   ; 1.117 ; 54 ; -   ; -   ; 915 ; -   ; 182 ; 7 ; 100 ; 7 ; 87 ; -   ; -   ; -   ; 18 ; 1 ; -   ; -   ; 12 ; -   
2310506;1.926;6.231;2.132;515; -   ;1.151;233;33;33;5;2; -   ;19;35;113;297;124;37; -   ;67;250; -   ; -   ; 2.820 ; 454 ; -   ; -   ; 2.684 ; 273 ; 495 ; 62 ; 326 ; 62 ; 184 ; -   ; -   ; -   ; 26 ; 4 ; -   ; -   ; 23 ; 4 
2310605;664;1.438;467; -   ; -   ;148;23;10;12;1; -   ; -   ;3;9;55;101;26; -   ; -   ;14;50; -   ; -   ; 745 ; 49 ; -   ; 35 ; 609 ; -   ; 171 ; 8 ; 128 ; 8 ; 45 ; -   ; -   ; -   ; 10 ; 1 ; -   ; 1 ; 4 ; -   
2310704;1.729;5.505;1.899;344; -   ;289;262;29;32;3;1; -   ;9;33;81;297;101;20; -   ;17;267; -   ; -   ; 2.652 ; 295 ; -   ; -   ; 2.384 ; 174 ; 431 ; 34 ; 325 ; 34 ; 112 ; -   ; -   ; -   ; 28 ; 2 ; -   ; -   ; 21 ; 2 
2310803;642;2.824;882;355; -   ;237;155;17;17;2;1; -   ;10;17;51;156;46;20; -   ;23;166; -   ; -   ; 1.518 ; -   ; -   ; -   ; 1.306 ; -   ; 236 ; -   ; 132 ; -   ; 131 ; -   ; -   ; -   ; 17 ; -   ; -   ; -   ; 14 ; -   
2310852;1.068;3.305;925; -   ; -   ;151;102;14;14;1; -   ; -   ;6;18;73;139;41; -   ; -   ;22;127; -   ; -   ; 1.433 ; 339 ; -   ; -   ; 1.369 ; 164 ; 216 ; 31 ; 165 ; 31 ; 80 ; -   ; -   ; -   ; 12 ; 2 ; -   ; -   ; 12 ; 2 
2310902;530;1.932;454; -   ; -   ;343;57;7;10;1; -   ; -   ;8;11;30;75;19; -   ; -   ;28;61; -   ; -   ; 1.042 ; 53 ; -   ; -   ; 803 ; 34 ; 116 ; 7 ; 105 ; 7 ; 12 ; -   ; -   ; -   ; 6 ; 1 ; -   ; -   ; 7 ; 1 
2310951;354;1.527;393; -   ; -   ;318;53;14;16;2; -   ; -   ;13;9;22;96;31; -   ; -   ;36;61; -   ; -   ; 774 ; -   ; -   ; -   ; 753 ; -   ; 158 ; -   ; 96 ; -   ; 72 ; -   ; -   ; -   ; 15 ; -   ; -   ; -   ; 7 ; -   
2311009;612;2.118;576; -   ;79;175;54;10;10;2; -   ;5;8;8;43;127;45; -   ;11;27;92; -   ; 132 ; 1.054 ; -   ; -   ; 95 ; 837 ; -   ; 192 ; -   ; 140 ; -   ; 57 ; -   ; -   ; 1 ; 9 ; -   ; -   ; 1 ; 6 ; -   
2311108;1.093;2.458;481; -   ;102;655;67;24;23;1; -   ;5;20;17;69;147;20; -   ;18;52;93; -   ; -   ; 1.250 ; 107 ; -   ; -   ; 1.095 ; 6 ; 257 ; 23 ; 123 ; 23 ; 141 ; -   ; -   ; -   ; 18 ; 3 ; -   ; -   ; 10 ; 1 
2311207;512;1.690;338; -   ; -   ;188;23;14;14;1; -   ; -   ;2;7;32;83;25; -   ; -   ;19;26; -   ; -   ; 919 ; 117 ; -   ; 35 ; 605 ; 14 ; 118 ; 18 ; 105 ; 18 ; 15 ; -   ; -   ; -   ; 11 ; 2 ; -   ; 1 ; 2 ; 1 
2311231;252;885;255; -   ; -   ;186;46;7;6;1; -   ; -   ;7;6;24;45;10; -   ; -   ;15;31; -   ; -   ; 484 ; -   ; -   ; -   ; 401 ; -   ; 90 ; -   ; 44 ; -   ; 48 ; -   ; -   ; -   ; 6 ; -   ; -   ; -   ; 3 ; -   
2311264;1.107;2.934;729; -   ; -   ;319;84;31;24;1; -   ; -   ;15;23;73;205;49; -   ; -   ;22;148; -   ; 36 ; 1.522 ; 85 ; -   ; 30 ; 1.197 ; 64 ; 299 ; 17 ; 130 ; 17 ; 180 ; -   ; -   ; 1 ; 21 ; 1 ; -   ; 1 ; 15 ; 1 
2311306;3.566;11.864;3.633;1.976; -   ;918;620;45;53;9;3; -   ;7;64;206;500;239;78; -   ;50;550; -   ; -   ; 4.978 ; 1.532 ; -   ; -   ; 4.709 ; 645 ; 701 ; 206 ; 473 ; 206 ; 241 ; -   ; -   ; -   ; 35 ; 15 ; -   ; -   ; 18 ; 9 
2311355;549;2.476;447; -   ; -   ;263;87;14;18;1; -   ; -   ;1;18;46;122;34; -   ; -   ;22;111; -   ; -   ; 1.411 ; -   ; -   ; -   ; 1.065 ; -   ; 197 ; -   ; 112 ; -   ; 93 ; -   ; -   ; -   ; 16 ; -   ; -   ; -   ; 9 ; -   
2311405;3.534;11.888;3.098;958; -   ;1.076;842;81;79;7;2; -   ;19;69;333;539;179;53; -   ;70;595; -   ; -   ; 5.805 ; 630 ; -   ; -   ; 5.151 ; 302 ; 870 ; 128 ; 695 ; 128 ; 198 ; -   ; -   ; -   ; 65 ; 9 ; -   ; -   ; 38 ; 3 
2311504;927;2.963;789; -   ; -   ;118;95;12;15;3; -   ; -   ;3;14;67;135;39; -   ; -   ;5;114; -   ; -   ; 1.337 ; 289 ; -   ; -   ; 1.181 ; 156 ; 180 ; 44 ; 136 ; 44 ; 47 ; -   ; -   ; -   ; 10 ; 4 ; -   ; -   ; 7 ; 1 
2311603;1.378;4.415;1.615;278; -   ;242;104;26;26;5;1; -   ;13;23;69;180;77;15; -   ;20;145; -   ; -   ; 2.169 ; 314 ; -   ; -   ; 1.704 ; 228 ; 265 ; 53 ; 128 ; 53 ; 141 ; -   ; -   ; -   ; 22 ; 3 ; -   ; -   ; 16 ; 3 
2311702;931;2.873;940;260; -   ;272;82;22;22;3;1; -   ;9;18;66;175;67;20; -   ;25;130; -   ; -   ; 1.284 ; 144 ; -   ; -   ; 1.304 ; 141 ; 249 ; 51 ; 155 ; 51 ; 108 ; -   ; -   ; -   ; 18 ; 3 ; -   ; -   ; 9 ; 3 
2311801;3.104;10.237;3.106;400; -   ;347;422;36;37;7;1; -   ;7;39;166;460;145;30; -   ;23;435; -   ; -   ; 4.866 ; 704 ; -   ; -   ; 4.103 ; 564 ; 617 ; 121 ; 373 ; 121 ; 260 ; -   ; -   ; -   ; 30 ; 4 ; -   ; -   ; 28 ; 4 
2311900;662;2.574;645; -   ; -   ;78;57;17;17;1; -   ; -   ;4;12;43;154;34; -   ; -   ;10;66; -   ; -   ; 1.428 ; 44 ; -   ; -   ; 1.102 ; -   ; 212 ; 10 ; 158 ; 10 ; 57 ; -   ; -   ; -   ; 15 ; 2 ; -   ; -   ; 11 ; -   
2311959;968;3.447;668; -   ; -   ;204;56;24;24;1; -   ; -   ;7;21;56;258;32; -   ; -   ;27;132; -   ; -   ; 1.905 ; -   ; -   ; -   ; 1.542 ; -   ; 357 ; -   ; 157 ; -   ; 206 ; -   ; -   ; -   ; 24 ; -   ; -   ; -   ; 19 ; -   
2312205;1.753;6.472;1.939;421; -   ;440;281;39;43;6;2; -   ;9;40;100;322;143;34; -   ;26;284; -   ; -   ; 2.975 ; 326 ; -   ; -   ; 2.982 ; 189 ; 486 ; 43 ; 331 ; 43 ; 169 ; -   ; -   ; -   ; 40 ; 2 ; -   ; -   ; 34 ; 2 
2312007;1.295;5.491;1.198;428; -   ;852;87;25;27;3;1; -   ;3;27;91;309;73;33; -   ;20;173; -   ; -   ; 2.411 ; 413 ; -   ; -   ; 2.442 ; 225 ; 366 ; 51 ; 197 ; 51 ; 179 ; -   ; -   ; -   ; 21 ; 4 ; -   ; -   ; 20 ; 2 
2312106;1.030;3.067;705; -   ; -   ;124;61;18;13;1; -   ; -   ;4;14;52;170;38; -   ; -   ;19;111; -   ; -   ; 1.514 ; 138 ; -   ; -   ; 1.341 ; 74 ; 225 ; 27 ; 165 ; 27 ; 65 ; -   ; -   ; -   ; 11 ; 2 ; -   ; -   ; 9 ; 2 
2312304;2.510;8.147;2.005;226; -   ;1.191;96;69;54;7;1; -   ;20;33;124;455;115;19; -   ;56;164; -   ; 47 ; 3.409 ; 886 ; -   ; 304 ; 2.988 ; 513 ; 583 ; 93 ; 284 ; 93 ; 343 ; -   ; -   ; 1 ; 43 ; 4 ; -   ; 4 ; 33 ; 4 
2312403;2.795;7.900;2.419;349; -   ;913;280;24;22;5;1; -   ;2;29;143;334;111;20; -   ;46;314; -   ; -   ; 4.051 ; 353 ; -   ; -   ; 3.222 ; 274 ; 533 ; 69 ; 432 ; 69 ; 113 ; -   ; -   ; -   ; 18 ; 4 ; -   ; -   ; 15 ; 3 
2312502;216;857;204; -   ; -   ;104;33;5;5;1; -   ; -   ;5;5;16;64;10; -   ; -   ;15;49; -   ; -   ; 437 ; -   ; -   ; -   ; 420 ; -   ; 90 ; -   ; 41 ; -   ; 49 ; -   ; -   ; -   ; 5 ; -   ; -   ; -   ; 4 ; -   
2312601;529;2.048;488; -   ; -   ; -   ;26;13;12;1; -   ; -   ; -   ;10;25;94;18; -   ; -   ; -   ;52; -   ; -   ; 954 ; 165 ; -   ; -   ; 866 ; 63 ; 108 ; 15 ; 75 ; 15 ; 47 ; -   ; -   ; -   ; 9 ; 2 ; -   ; -   ; 8 ; 2 
2312700;935;3.709;1.015;345; -   ;655;109;20;22;4;1; -   ;2;21;65;157;69;31; -   ;21;131; -   ; -   ; 1.548 ; 365 ; -   ; -   ; 1.550 ; 246 ; 209 ; 55 ; 174 ; 55 ; 43 ; -   ; -   ; -   ; 16 ; 5 ; -   ; -   ; 9 ; 4 
2312809;392;1.245;352; -   ; -   ;77;51;5;5;1; -   ; -   ;3;7;25;73;19; -   ; -   ;12;71; -   ; -   ; 656 ; -   ; -   ; -   ; 589 ; -   ; 116 ; -   ; 105 ; -   ; 12 ; -   ; -   ; -   ; 4 ; -   ; -   ; -   ; 3 ; -   
2312908;10.236;28.327;11.705;3.367;346;7.321;1.429;62;67;25;11;3;46;82;454;1.101;570;189;25;246;1.197; -   ; -   ; 11.741 ; 3.243 ; -   ; 379 ; 10.207 ; 2.757 ; 1.717 ; 599 ; 1.623 ; 599 ; 107 ; -   ; -   ; -   ; 35 ; 22 ; -   ; 2 ; 35 ; 14 
2313005;639;2.140;579; -   ; -   ;72;62;12;12;1; -   ; -   ;2;11;43;139;29; -   ; -   ;16;104; -   ; -   ; 1.008 ; 85 ; -   ; -   ; 1.011 ; 36 ; 174 ; 19 ; 161 ; 19 ; 27 ; -   ; -   ; -   ; 9 ; 2 ; -   ; -   ; 8 ; 1 
2313104;1.261;3.777;1.203;547;11;258;97;15;21;4;2;1;4;18;76;167;74;44;2;23;134; -   ; -   ; 1.469 ; 462 ; -   ; 46 ; 1.543 ; 257 ; 254 ; 57 ; 193 ; 57 ; 64 ; -   ; -   ; -   ; 12 ; 4 ; -   ; 1 ; 9 ; 3 
2313203;1.014;4.170;1.204;494; -   ;271;63;40;42;3;1; -   ;12;22;74;284;73;29; -   ;40;137; -   ; 13 ; 2.108 ; 75 ; -   ; 10 ; 1.917 ; 47 ; 395 ; 23 ; 285 ; 23 ; 118 ; -   ; -   ; 1 ; 37 ; 2 ; -   ; 1 ; 11 ; 2 
2313252;402;1.276;236; -   ; -   ;288;30;4;4;1; -   ; -   ;4;5;21;63;12; -   ; -   ;18;32; -   ; -   ; 685 ; -   ; -   ; -   ; 591 ; -   ; 105 ; -   ; 66 ; -   ; 39 ; -   ; -   ; -   ; 4 ; -   ; -   ; -   ; 4 ; -   
2313302;2.671;8.417;2.477;560; -   ;3.108;423;61;63;6;2; -   ;47;65;142;389;139;29; -   ;179;446; -   ; -   ; 3.916 ; 291 ; -   ; -   ; 4.010 ; 200 ; 739 ; 58 ; 440 ; 58 ; 317 ; -   ; -   ; -   ; 55 ; 3 ; -   ; -   ; 30 ; 3 
2313351;865;3.042;580; -   ; -   ;481;102;24;17;1; -   ; -   ;1;17;74;193;35; -   ; -   ;36;135; -   ; -   ; 1.671 ; 26 ; -   ; -   ; 1.345 ; -   ; 310 ; 5 ; 129 ; 5 ; 190 ; -   ; -   ; -   ; 16 ; 1 ; -   ; -   ; 14 ; -   
2313401;4.367;12.358;3.317;729; -   ;2.923;408;52;56;10;4; -   ;20;59;185;458;173;59; -   ;82;435; -   ; -   ; 5.655 ; 1.045 ; -   ; -   ; 4.989 ; 669 ; 719 ; 128 ; 539 ; 117 ; 202 ; 11 ; -   ; -   ; 45 ; 4 ; -   ; -   ; 19 ; 4 
2313500;2.542;8.509;2.047;481; -   ;246;262;37;36;5;1; -   ;2;39;167;348;98;30; -   ;8;290; -   ; -   ; 4.396 ; 352 ; -   ; -   ; 3.684 ; 77 ; 513 ; 26 ; 255 ; 26 ; 268 ; -   ; -   ; -   ; 32 ; 2 ; -   ; -   ; 25 ; 1 
2313559;745;2.591;754; -   ; -   ;46;69;17;18;1; -   ; -   ;1;15;77;214;41; -   ; -   ;3;127; -   ; -   ; 1.477 ; -   ; -   ; -   ; 1.114 ; -   ; 309 ; -   ; 144 ; -   ; 169 ; -   ; -   ; -   ; 17 ; -   ; -   ; -   ; 12 ; -   
2313609;1.686;5.598;1.448;418; -   ;398;305;32;30;6;2; -   ;16;32;122;333;92;40; -   ;36;294; -   ; -   ; 2.576 ; 382 ; -   ; -   ; 2.347 ; 293 ; 432 ; 86 ; 248 ; 86 ; 202 ; -   ; -   ; -   ; 26 ; 3 ; -   ; -   ; 19 ; 4 
2313708;263;1.138;244; -   ; -   ;36;25;12;14;1; -   ; -   ;2;7;23;86;14; -   ; -   ;5;52; -   ; -   ; 487 ; 101 ; -   ; -   ; 514 ; 36 ; 103 ; 18 ; 66 ; 18 ; 49 ; -   ; -   ; -   ; 11 ; 2 ; -   ; -   ; 4 ; 1 
2313757;837;2.946;821;267; -   ;109;99;22;15;2;1; -   ;3;16;55;149;59;23; -   ;18;150; -   ; -   ; 1.620 ; 94 ; -   ; -   ; 1.188 ; 44 ; 233 ; 21 ; 155 ; 21 ; 81 ; -   ; -   ; -   ; 11 ; 2 ; -   ; -   ; 6 ; 2 
2313807;961;3.412;1.161;179; -   ;299;72;23;28;3;1; -   ;12;24;63;233;60;14; -   ;27;157; -   ; -   ; 1.633 ; 134 ; -   ; -   ; 1.590 ; 55 ; 336 ; 17 ; 206 ; 17 ; 134 ; -   ; -   ; -   ; 22 ; 2 ; -   ; -   ; 17 ; 1 
2313906;626;2.163;610; -   ; -   ;155;125;8;10;1; -   ; -   ;2;13;42;109;28; -   ; -   ;14;122; -   ; -   ; 1.202 ; -   ; -   ; -   ; 961 ; -   ; 177 ; -   ; 98 ; -   ; 81 ; -   ; -   ; -   ; 8 ; -   ; -   ; -   ; 6 ; -   
2313955;1.125;2.969;808; -   ; -   ;401;60;21;22;2; -   ; -   ;11;14;82;204;38; -   ; -   ;31;111; -   ; -   ; 1.196 ; 229 ; -   ; -   ; 1.342 ; 202 ; 284 ; 48 ; 240 ; 48 ; 44 ; -   ; -   ; -   ; 17 ; 3 ; -   ; -   ; 8 ; 3 
2314003;1.652;5.518;1.749;519; -   ;554;163;44;38;4;1; -   ;15;26;140;305;86;32; -   ;53;227; -   ; -   ; 2.457 ; 439 ; -   ; -   ; 2.379 ; 243 ; 486 ; 50 ; 374 ; 50 ; 132 ; -   ; -   ; -   ; 35 ; 3 ; -   ; -   ; 15 ; 2 
2314102;2.541;10.624;2.952;435; -   ;1.128;267;30;73;5;1; -   ;27;62;118;571;142;18; -   ;80;345; -   ; -   ; 5.327 ; 393 ; -   ; -   ; 4.746 ; 158 ; 768 ; 47 ; 381 ; 47 ; 433 ; -   ; -   ; -   ; 64 ; 2 ; -   ; -   ; 43 ; 2 
2400109;489;1.230;407; -   ; -   ;345;96;10;10;2; -   ; -   ;8;9;30;61;27; -   ; -   ;28;60; -   ; -   ; 646 ; 63 ; -   ; 369 ; 152 ; -   ; 104 ; 5 ; 93 ; 5 ; 11 ; -   ; -   ; -   ; 7 ; 1 ; -   ; 1 ; 1 ; -   
2400208;2.583;8.992;2.188;544; -   ;294;184;36;42;5;5; -   ;4;28;122;381;97;35; -   ;32;282; -   ; 625 ; 2.562 ; 1.575 ; -   ; 1.734 ; 1.155 ; 1.341 ; 380 ; 219 ; 281 ; 219 ; 110 ; -   ; -   ; 4 ; 31 ; 5 ; -   ; 5 ; 5 ; 5 
2400307;435;1.516;378; -   ; -   ;524;46;9;14;1; -   ; -   ;9;9;41;98;12; -   ; -   ;36;70; -   ; 319 ; 490 ; 91 ; -   ; 245 ; 358 ; 13 ; 134 ; 18 ; 84 ; 18 ; 52 ; -   ; -   ; 2 ; 9 ; 1 ; -   ; 2 ; 3 ; 1 
2400406;167;458;113; -   ; -   ;41;12;2;3;1; -   ; -   ;3;2;14;28;7; -   ; -   ;9;23; -   ; -   ; 265 ; -   ; -   ; 23 ; 170 ; -   ; 46 ; -   ; 39 ; -   ; 7 ; -   ; -   ; -   ; 2 ; -   ; -   ; 1 ; 1 ; -   
2400505;564;1.955;283; -   ; -   ;383;69;15;17;1; -   ; -   ;6;11;41;106;13; -   ; -   ;35;79; -   ; 84 ; 1.021 ; 75 ; -   ; 412 ; 350 ; 13 ; 148 ; 21 ; 136 ; 21 ; 12 ; -   ; -   ; 2 ; 12 ; 2 ; -   ; 3 ; 2 ; 1 
2400604;187;659;162; -   ; -   ;124;18;5;6;1; -   ; -   ;3;4;6;31;9; -   ; -   ;6;21; -   ; 199 ; 225 ; -   ; -   ; 235 ; -   ; -   ; 48 ; -   ; 44 ; -   ; 4 ; -   ; -   ; 1 ; 4 ; -   ; -   ; 1 ; -   ; -   
2400703;708;2.020;549; -   ; -   ;242;33;11;13;1; -   ; -   ;3;10;37;111;16; -   ; -   ;15;65; -   ; 26 ; 1.007 ; 201 ; -   ; 117 ; 669 ; -   ; 131 ; 31 ; 84 ; 31 ; 52 ; -   ; -   ; 1 ; 8 ; 3 ; -   ; 1 ; 4 ; -   
2400802;504;1.685;480; -   ; -   ;293;46;8;9;2; -   ; -   ;4;10;29;83;24; -   ; -   ;22;60; -   ; 366 ; 476 ; 162 ; -   ; 345 ; 215 ; 121 ; 110 ; 25 ; 97 ; 25 ; 17 ; -   ; -   ; 2 ; 5 ; 2 ; -   ; 1 ; 2 ; 1 
2400901;261;1.014;264; -   ; -   ;107;22;14;22;1; -   ; -   ;2;11;23;64;10; -   ; -   ;13;34; -   ; 150 ; 472 ; -   ; -   ; 182 ; 210 ; -   ; 88 ; -   ; 55 ; -   ; 33 ; -   ; -   ; 2 ; 20 ; -   ; -   ; 1 ; 1 ; -   
2401008;1.273;4.389;1.630;715; -   ;308;275;26;39;7;2; -   ;8;33;85;241;133;54; -   ;56;250; -   ; 506 ; 1.461 ; 472 ; -   ; 952 ; 763 ; 235 ; 369 ; 72 ; 253 ; 72 ; 145 ; -   ; -   ; 6 ; 26 ; 4 ; -   ; 6 ; 4 ; 2 
2401107;1.200;3.728;826; -   ; -   ;963;156;15;25;4; -   ; -   ;7;26;85;180;50; -   ; -   ;32;168; -   ; 339 ; 1.347 ; 459 ; -   ; 449 ; 864 ; 270 ; 245 ; 50 ; 175 ; 50 ; 76 ; -   ; -   ; 3 ; 17 ; 2 ; -   ; 3 ; 4 ; 1 
2401206;786;2.168;458; -   ; -   ;200;60;11;11;1; -   ; -   ;2;11;60;109;11; -   ; -   ;12;88; -   ; 60 ; 1.119 ; 76 ; -   ; 260 ; 653 ; -   ; 165 ; 8 ; 108 ; 8 ; 65 ; -   ; -   ; 1 ; 8 ; 1 ; -   ; 2 ; 3 ; -   
2401305;331;1.477;357; -   ; -   ;126;27;13;12;1; -   ; -   ;2;8;22;75;11; -   ; -   ;10;50; -   ; 143 ; 613 ; 21 ; -   ; 139 ; 561 ; -   ; 104 ; 8 ; 72 ; 8 ; 37 ; -   ; -   ; 1 ; 10 ; 1 ; -   ; 1 ; 2 ; -   
2401404;505;1.364;370; -   ; -   ;241;81;6;8;1; -   ; -   ;1;10;24;59;9; -   ; -   ;12;54; -   ; 84 ; 595 ; 158 ; -   ; 280 ; 247 ; -   ; 80 ; 15 ; 71 ; 15 ; 10 ; -   ; -   ; 1 ; 5 ; 2 ; -   ; 1 ; 1 ; -   
2401453;1.305;4.761;1.052; -   ; -   ;471;53;32;32;2; -   ; -   ;2;17;73;193;33; -   ; -   ;25;77; -   ; 38 ; 1.857 ; 907 ; -   ; 164 ; 1.388 ; 407 ; 229 ; 60 ; 143 ; 60 ; 89 ; -   ; -   ; 2 ; 23 ; 5 ; -   ; 2 ; 2 ; 3 
2401503;188;646;156; -   ; -   ;115;13;5;6;1; -   ; -   ;1;3;11;35;7; -   ; -   ;5;22; -   ; 100 ; 243 ; -   ; -   ; -   ; 303 ; -   ; 49 ; -   ; 35 ; -   ; 16 ; -   ; -   ; 1 ; 5 ; -   ; -   ; -   ; 1 ; -   
2401602;207;944;258; -   ; -   ;136;13;3;5;1; -   ; -   ;2;6;16;53;11; -   ; -   ;11;39; -   ; 63 ; 405 ; -   ; -   ; 110 ; 366 ; -   ; 76 ; -   ; 51 ; -   ; 30 ; -   ; -   ; 1 ; 4 ; -   ; -   ; 1 ; 3 ; -   
2401651;160;562;94; -   ; -   ;52;18;1;5;1; -   ; -   ;1;5;10;29;3; -   ; -   ;4;24; -   ; -   ; 325 ; -   ; -   ; -   ; 237 ; -   ; 43 ; -   ; 30 ; -   ; 13 ; -   ; -   ; -   ; 5 ; -   ; -   ; -   ; 2 ; -   
2401701;505;1.542;329; -   ;40;525;36;7;10;1; -   ;2;8;9;42;72;15; -   ;5;34;52; -   ; 301 ; 611 ; 59 ; -   ; 168 ; 403 ; -   ; 128 ; 7 ; 107 ; 7 ; 24 ; -   ; -   ; 1 ; 6 ; 1 ; -   ; 1 ; 2 ; -   
2401800;672;2.047;502; -   ; -   ;191;65;8;10;1; -   ; -   ;3;6;35;89;18; -   ; -   ;16;80; -   ; 323 ; 756 ; 62 ; -   ; 329 ; 569 ; 8 ; 121 ; 16 ; 107 ; 16 ; 14 ; -   ; -   ; 1 ; 7 ; 1 ; -   ; 1 ; 2 ; 1 
2401859;168;925; -   ; -   ; -   ;142;11;3;7; -   ; -   ; -   ;2;3;11;47; -   ; -   ; -   ;10;15; -   ; 187 ; 426 ; -   ; -   ; 142 ; 170 ; -   ; 60 ; -   ; 51 ; -   ; 9 ; -   ; -   ; 1 ; 6 ; -   ; -   ; 1 ; 3 ; -   
2401909;170;547;168; -   ; -   ;46;16;2;4;1; -   ; -   ;1;5;8;41;13; -   ; -   ;6;27; -   ; 82 ; 238 ; -   ; -   ; 87 ; 140 ; -   ; 52 ; -   ; 43 ; -   ; 12 ; -   ; -   ; 1 ; 2 ; -   ; -   ; 1 ; 2 ; -   
2402006;2.615;8.344;2.879;1.303;19;1.385;342;40;54;9;6;1;12;51;185;464;204;96;4;95;418; -   ; 513 ; 2.347 ; 1.630 ; -   ; 1.712 ; 1.060 ; 1.082 ; 541 ; 320 ; 502 ; 320 ; 50 ; -   ; -   ; 8 ; 26 ; 15 ; -   ; 10 ; 9 ; 9 
2402105;419;1.466;384; -   ; -   ;1.276;100;15;17;1; -   ; -   ;16;13;25;75;12; -   ; -   ;48;70; -   ; 185 ; 562 ; 65 ; -   ; 241 ; 413 ; -   ; 151 ; 6 ; 84 ; 6 ; 71 ; -   ; -   ; 1 ; 15 ; 1 ; -   ; 1 ; 5 ; -   
2402204;1.530;5.992;1.245;209; -   ;1.104;151;19;30;5;1; -   ;14;27;82;291;77;31; -   ;64;180; -   ; 252 ; 2.815 ; 344 ; -   ; 897 ; 1.523 ; 161 ; 403 ; 55 ; 187 ; 55 ; 223 ; -   ; -   ; 3 ; 20 ; 4 ; -   ; 5 ; 4 ; 2 
2402303;1.064;3.200;709;34; -   ;438;123;23;26;3;1; -   ;5;19;70;191;48;1; -   ;33;144; -   ; 436 ; 1.149 ; 185 ; -   ; 458 ; 849 ; 123 ; 237 ; 57 ; 154 ; 57 ; 87 ; -   ; -   ; 4 ; 19 ; 3 ; -   ; 3 ; 8 ; 3 
