COD. MUNIC;MAT_Edu_ Infantil;MAT_Ens_Fundamental;MAT_Ens_ Médio;MAT_Educ_Prof_Técnica_Médio;MAT_Educ_Profissional(FIC);MAT_EJA;MAT_Educ_ Especial;QTD_Edu_ Infantil;QTD_Ens_Fundamental;QTD_Ens_ Médio;QTD_Educ_Prof_Técnica_Médio;QTD_Educ_Profissional(FIC);QTD_EJA;QTD_Educ_ Especial;DOCENTE_ Infantil;DOCENTE_Fundamental;DOCENTE_ Médio;DOCENTE_Prof_Técnica_Médio;DOCENTE_Profissional(FIC);DOCENTE_EJA;DOCENTE_Especial;MAT_Federal_ini;MAT_Estadual_ini;MAT_Municipal_ini;MAT_Privada_ini;MAT_Federal_final;MAT_Estadual_final;MAT_Municipal_final;MAT_Privada_final;DOC_Pública_ini;DOC_Privada_ini;DOC_Pública_final;DOC_Privada_final;DOC_Pública_Mult;DOC_Privada_Mult;ESC_Federal_ini;ESC_Estadual_ini;ESC_Municipal_ini;ESC_Privada_ini;ESC_Federal_final;ESC_Estadual_final;ESC_Municipal_final;ESC_Privada_final
1300607;2.134;8.719;2.183;100; -   ;469;136;50;58;3;1; -   ;7;30;95;457;138;16; -   ;55;315; -   ; 528 ; 4.581 ; 62 ; -   ; 630 ; 2.918 ; -   ; 213 ; 5 ; 271 ; -   ; 63 ; -   ; -   ; 1 ; 52 ; 1 ; -   ; 2 ; 25 ; -   
1300631;681;5.552;1.413;108; -   ;328;18;55;62;3;1; -   ;10;11;17;236;68;13; -   ;27;59; -   ; 326 ; 2.795 ; -   ; -   ; 647 ; 1.784 ; -   ; 143 ; -   ; 132 ; -   ; 116 ; -   ; -   ; 1 ; 59 ; -   ; -   ; 2 ; 49 ; -   
1300680;1.154;3.611;1.201;96; -   ;444;221;43;45;2;1; -   ;22;18;57;242;55;20; -   ;72;176; -   ; 407 ; 1.493 ; 8 ; -   ; 937 ; 758 ; 8 ; 111 ; -   ; 143 ; 1 ; 108 ; 1 ; -   ; 2 ; 41 ; 1 ; -   ; 2 ; 34 ; 1 
1300706;992;6.292;1.623;142; -   ;243;62;47;103;7;1; -   ;7;23;56;393;102;15; -   ;73;154; -   ; 864 ; 2.549 ; 53 ; -   ; 1.403 ; 1.423 ; -   ; 167 ; 7 ; 250 ; -   ; 153 ; -   ; -   ; 6 ; 92 ; 1 ; -   ; 5 ; 77 ; -   
1300805;2.095;7.646;1.862;144; -   ;742;113;138;160;9;1; -   ;27;29;141;587;123;7; -   ;80;221; -   ; 1.053 ; 3.222 ; -   ; -   ; 1.476 ; 1.895 ; -   ; 261 ; -   ; 368 ; -   ; 182 ; -   ; -   ; 6 ; 148 ; -   ; -   ; 9 ; 29 ; -   
1300839;655;2.635;637;125; -   ;187;125;39;46;3;1; -   ;4;8;28;197;56;17; -   ;24;102; -   ; 364 ; 1.202 ; -   ; -   ; 349 ; 720 ; -   ; 96 ; -   ; 125 ; -   ; 82 ; -   ; -   ; 2 ; 43 ; -   ; -   ; 2 ; 20 ; -   
1300904;392;2.427;385;85; -   ;434;23;10;39;2;1; -   ;6;7;17;117;46;9; -   ;31;44; -   ; 246 ; 1.279 ; -   ; -   ; 546 ; 356 ; -   ; 53 ; -   ; 80 ; -   ; 65 ; -   ; -   ; 1 ; 38 ; -   ; -   ; 1 ; 30 ; -   
1301001;1.282;5.862;1.504;95; -   ;1.096;193;38;53;5;1; -   ;27;30;60;291;81;5; -   ;81;267; -   ; 979 ; 2.823 ; -   ; -   ; 1.963 ; 97 ; -   ; 176 ; -   ; 132 ; -   ; 68 ; -   ; -   ; 4 ; 45 ; -   ; -   ; 4 ; 21 ; -   
1301100;1.632;6.309;1.797;159; -   ;1.266;94;37;43;4;1; -   ;29;21;118;340;94;16; -   ;122;191; -   ; 575 ; 3.104 ; -   ; -   ; 834 ; 1.796 ; -   ; 175 ; -   ; 231 ; -   ; 61 ; -   ; -   ; 3 ; 39 ; -   ; -   ; 3 ; 26 ; -   
1301159;768;3.734;1.155; -   ; -   ;341;46;44;51;8; -   ; -   ;18;14;39;295;104; -   ; -   ;52;125; -   ; 389 ; 1.682 ; -   ; -   ; 649 ; 1.014 ; -   ; 142 ; -   ; 204 ; -   ; 67 ; -   ; -   ; 6 ; 45 ; -   ; -   ; 6 ; 15 ; -   
1301209;2.481;15.716;4.106;718; -   ;1.197;296;25;135;10;3; -   ;12;45;142;812;195;57; -   ;99;435; -   ; 3.003 ; 5.543 ; 176 ; -   ; 2.872 ; 4.046 ; 76 ; 245 ; 14 ; 579 ; 15 ; 363 ; -   ; -   ; 9 ; 110 ; 2 ; -   ; 5 ; 88 ; 2 
1301308;922;4.540;1.068;121; -   ;379;93;37;56;3;1; -   ;4;17;81;282;60;16; -   ;43;162; -   ; 995 ; 1.595 ; -   ; -   ; 1.299 ; 651 ; -   ; 128 ; -   ; 176 ; -   ; 99 ; -   ; -   ; 3 ; 50 ; -   ; -   ; 3 ; 40 ; -   
1301407;1.845;8.041;1.519;607; -   ;1.191;136;34;41;2;2; -   ;15;14;114;393;65;49; -   ;80;180; -   ; 1.298 ; 3.207 ; 90 ; -   ; 2.409 ; 1.037 ; -   ; 265 ; 6 ; 157 ; -   ; 198 ; -   ; -   ; 4 ; 33 ; 1 ; -   ; 4 ; 25 ; -   
1301506;705;3.455;457;163; -   ;471;20;10;41;1;1; -   ;3;7;34;173;23;13; -   ;25;51; -   ; 602 ; 1.614 ; -   ; -   ; 673 ; 566 ; -   ; 80 ; -   ; 108 ; -   ; 50 ; -   ; -   ; 2 ; 37 ; -   ; -   ; 2 ; 17 ; -   
1301605;1.431;5.603;1.066;119; -   ;830;36;51;55;3;1; -   ;21;9;115;387;76;12; -   ;59;95; -   ; 512 ; 2.754 ; -   ; -   ; 826 ; 1.511 ; -   ; 155 ; -   ; 243 ; -   ; 155 ; -   ; -   ; 2 ; 51 ; -   ; -   ; 3 ; 51 ; -   
1301654;774;2.913;678;115; -   ;256;93;35;41;2;1; -   ;1;17;29;174;57;14; -   ;16;128; -   ; -   ; 1.695 ; -   ; -   ; 1.194 ; 24 ; -   ; 77 ; -   ; 100 ; -   ; 62 ; -   ; -   ; -   ; 38 ; -   ; -   ; 3 ; 1 ; -   
1301704;2.076;9.094;2.486;744; -   ;965;255;72;86;10;2; -   ;18;31;91;435;154;63; -   ;84;316; -   ; 714 ; 4.209 ; 159 ; -   ; 1.808 ; 2.128 ; 76 ; 204 ; 15 ; 272 ; 10 ; 143 ; -   ; -   ; 4 ; 76 ; 2 ; -   ; 7 ; 35 ; 1 
1301803;632;3.639;889;183; -   ;208;35;8;42;3;1; -   ;3;10;24;181;63;9; -   ;55;69; -   ; 220 ; 2.235 ; -   ; -   ; 1.184 ; -   ; -   ; 69 ; -   ; 124 ; -   ; 59 ; -   ; -   ; 1 ; 37 ; -   ; -   ; 4 ; -   ; -   
1301852;2.441;11.406;3.080;115; -   ;1.954;328;55;69;4;1; -   ;38;47;125;614;118;14; -   ;154;358; -   ; 726 ; 5.605 ; 236 ; -   ; 1.275 ; 3.564 ; -   ; 289 ; 11 ; 388 ; -   ; 100 ; -   ; -   ; 2 ; 60 ; 2 ; -   ; 4 ; 48 ; -   
1301902;4.101;19.690;5.976;1.114; -   ;2.526;541;122;134;12;4; -   ;42;63;250;1.104;218;69; -   ;190;666; -   ; 1.495 ; 8.786 ; 788 ; -   ; 3.776 ; 4.465 ; 380 ; 503 ; 51 ; 632 ; 37 ; 364 ; 8 ; -   ; 4 ; 117 ; 6 ; -   ; 8 ; 73 ; 4 
1301951;625;2.529;396;107; -   ;579;19;32;38;1;1; -   ;10;5;46;151;49;7; -   ;55;56; -   ; 342 ; 1.247 ; -   ; -   ; 387 ; 553 ; -   ; 97 ; -   ; 69 ; -   ; 73 ; -   ; -   ; 1 ; 36 ; -   ; -   ; 1 ; 33 ; -   
1302009;549;1.807;582;208; -   ;349;27;18;21;3;1; -   ;6;6;27;99;52;13; -   ;25;55; -   ; 390 ; 667 ; -   ; -   ; 417 ; 333 ; -   ; 49 ; -   ; 57 ; -   ; 21 ; -   ; -   ; 1 ; 19 ; -   ; -   ; 1 ; 5 ; -   
1302108;754;1.932;290;113; -   ;824;17;31;38;6;1; -   ;33;9;56;187;41;7; -   ;71;44; -   ; 149 ; 932 ; -   ; -   ; 367 ; 484 ; -   ; 87 ; -   ; 126 ; -   ; 53 ; -   ; -   ; 2 ; 33 ; -   ; -   ; 4 ; 30 ; -   
1302207;885;2.619;506;114; -   ;504;39;29;31;3;1; -   ;7;9;41;154;49;11; -   ;58;66; -   ; 380 ; 1.358 ; -   ; -   ; 630 ; 251 ; -   ; 92 ; -   ; 95 ; -   ; 82 ; -   ; -   ; 1 ; 28 ; -   ; -   ; 2 ; 5 ; -   
1302306;1.411;6.123;1.089;63; -   ;1.207;58;81;88;5;1; -   ;35;14;80;382;62;9; -   ;110;124; -   ; 427 ; 3.386 ; -   ; -   ; 880 ; 1.430 ; -   ; 208 ; -   ; 205 ; -   ; 112 ; -   ; -   ; 2 ; 84 ; -   ; -   ; 3 ; 59 ; -   
1302405;1.234;8.399;1.928;670; -   ;1.294;354;6;130;4;2; -   ;35;25;63;479;108;55; -   ;112;346; -   ; 1.036 ; 3.790 ; -   ; -   ; 1.559 ; 2.014 ; -   ; 156 ; -   ; 324 ; -   ; 224 ; -   ; -   ; 1 ; 125 ; -   ; -   ; 2 ; 76 ; -   
1302504;3.986;19.507;5.433;727;30;1.690;445;120;142;12;3;2;15;64;117;716;189;49;4;148;486; -   ; 2.124 ; 8.536 ; 359 ; -   ; 4.746 ; 3.707 ; 35 ; 378 ; 20 ; 438 ; 14 ; 159 ; 8 ; -   ; 13 ; 118 ; 4 ; -   ; 17 ; 32 ; 2 
1302553;743;3.554;1.248;123; -   ;315;90;34;38;2;1; -   ;12;10;24;212;53;13; -   ;28;69; -   ; 129 ; 1.809 ; -   ; -   ; 290 ; 1.326 ; -   ; 91 ; -   ; 150 ; -   ; 107 ; -   ; -   ; 1 ; 37 ; -   ; -   ; 1 ; 30 ; -   
1302603;66.430;329.018;108.182;13.429;13;31.518;9.066;453;750;174;24;1;134;820;2.583;11.466;4.332;787;3;1.803;10.699; -   ; 39.051 ; 118.220 ; 29.789 ; 771 ; 71.969 ; 53.309 ; 15.909 ; 4.526 ; 1.655 ; 5.253 ; 1.213 ; 1.128 ; 2 ; -   ; 101 ; 328 ; 197 ; 1 ; 126 ; 130 ; 107 
1302702;2.437;9.459;2.649;79; -   ;1.007;104;143;156;6;1; -   ;22;18;142;649;127;2; -   ;116;176; -   ; 1.106 ; 4.072 ; 26 ; -   ; 1.783 ; 2.472 ; -   ; 311 ; 4 ; 402 ; -   ; 287 ; -   ; -   ; 6 ; 145 ; 1 ; -   ; 6 ; 56 ; -   
1302801;1.303;4.262;676;149; -   ;917;123;76;92;3;1; -   ;41;34;148;334;50;17; -   ;122;165; -   ; 523 ; 1.897 ; -   ; -   ; 562 ; 1.280 ; -   ; 88 ; -   ; 261 ; -   ; 203 ; -   ; -   ; 1 ; 90 ; -   ; -   ; 1 ; 70 ; -   
1302900;2.386;13.021;3.140;761; -   ;806;387;94;179;5;2; -   ;13;73;125;823;143;59; -   ;97;418; -   ; 1.124 ; 5.802 ; 208 ; -   ; 1.741 ; 4.146 ; -   ; 246 ; 14 ; 581 ; -   ; 424 ; -   ; -   ; 6 ; 164 ; 3 ; -   ; 4 ; 148 ; -   
1303007;949;3.619;1.117;160; -   ;176;44;51;57;5;1; -   ;5;10;47;229;59;20; -   ;16;94; -   ; 446 ; 1.488 ; -   ; -   ; 510 ; 1.175 ; -   ; 86 ; -   ; 163 ; -   ; 90 ; -   ; -   ; 2 ; 53 ; -   ; -   ; 3 ; 19 ; -   
1303106;1.529;5.969;1.853;159; -   ;477;378;58;62;3;1; -   ;10;29;97;357;57;22; -   ;81;265; -   ; 767 ; 2.409 ; 108 ; -   ; 858 ; 1.827 ; -   ; 153 ; 4 ; 214 ; -   ; 146 ; -   ; -   ; 2 ; 57 ; 1 ; -   ; 2 ; 37 ; -   
1303205;650;2.747;818;157; -   ;362;45;19;23;2;1; -   ;10;12;26;162;53;23; -   ;27;94; -   ; 263 ; 1.385 ; -   ; -   ; 372 ; 727 ; -   ; 87 ; -   ; 77 ; -   ; 49 ; -   ; -   ; 1 ; 20 ; -   ; -   ; 1 ; 19 ; -   
1303304;972;3.895;1.081;75; -   ;349;126;36;46;4;1; -   ;3;10;43;239;75;12; -   ;25;131; -   ; 749 ; 1.345 ; -   ; -   ; 1.150 ; 651 ; -   ; 124 ; -   ; 136 ; -   ; 59 ; -   ; -   ; 2 ; 40 ; -   ; -   ; 5 ; 9 ; -   
1303403;5.137;19.660;6.616;1.033; -   ;1.435;760;126;151;13;3; -   ;29;106;207;973;295;79; -   ;120;865; -   ; 3.106 ; 7.337 ; 324 ; -   ; 4.545 ; 4.280 ; 68 ; 413 ; 38 ; 608 ; 9 ; 275 ; -   ; -   ; 10 ; 129 ; 3 ; -   ; 15 ; 67 ; 1 
1303502;534;3.818;649;77; -   ;360;16;3;75;3;1; -   ;4;9;20;212;63;8; -   ;38;58; -   ; 183 ; 2.750 ; -   ; -   ; 885 ; -   ; -   ; 76 ; -   ; 155 ; -   ; 115 ; -   ; -   ; 2 ; 72 ; -   ; -   ; 3 ; -   ; -   
1303536;1.850;6.402;1.453;585; -   ;1.520;156;21;26;6;2; -   ;21;29;84;301;124;59; -   ;146;241; -   ; -   ; 3.666 ; 62 ; -   ; 385 ; 2.275 ; 14 ; 131 ; 9 ; 177 ; 10 ; 29 ; -   ; -   ; -   ; 21 ; 1 ; -   ; 3 ; 16 ; 1 
1303569;1.245;4.780;1.331;101; -   ;1.109;127;17;19;3;1; -   ;9;15;74;172;74;25; -   ;45;131; -   ; 226 ; 2.443 ; 134 ; -   ; 288 ; 1.582 ; 107 ; 92 ; 9 ; 90 ; 9 ; 28 ; -   ; -   ; 1 ; 15 ; 2 ; -   ; 1 ; 5 ; 1 
1303601;665;2.553;797;85; -   ;262;19;41;36;4;1; -   ;13;5;29;247;51;13; -   ;45;61; -   ; 767 ; 770 ; -   ; -   ; 460 ; 556 ; -   ; 142 ; -   ; 135 ; -   ; 84 ; -   ; -   ; 4 ; 32 ; -   ; -   ; 3 ; 20 ; -   
1303700;2.062;5.946;1.498;51; -   ;569;114;36;39;7;1; -   ;8;16;137;400;86;6; -   ;63;195; -   ; 421 ; 3.296 ; -   ; -   ; 1.717 ; 512 ; -   ; 269 ; -   ; 161 ; -   ; 81 ; -   ; -   ; 2 ; 34 ; -   ; -   ; 4 ; 6 ; -   
1303809;2.723;11.403;2.707;707;100;1.648;98;215;233;16;3;1;56;21;118;955;332;71;20;234;254; -   ; 2.533 ; 3.989 ; 95 ; -   ; 2.306 ; 2.480 ; -   ; 420 ; 7 ; 627 ; 1 ; 542 ; 2 ; -   ; 11 ; 216 ; 2 ; -   ; 14 ; 134 ; -   
1303908;1.620;8.113;2.278;76; -   ;1.217;133;68;78;7;1; -   ;26;20;81;483;109;11; -   ;88;184; -   ; 1.025 ; 3.824 ; -   ; -   ; 1.584 ; 1.680 ; -   ; 282 ; -   ; 260 ; -   ; 128 ; -   ; -   ; 5 ; 70 ; -   ; -   ; 7 ; 41 ; -   
1303957;292;1.906;633;134; -   ;148;29;20;24;2;1; -   ;1;8;22;156;57;21; -   ;38;87; -   ; 269 ; 748 ; -   ; -   ; 586 ; 303 ; -   ; 72 ; -   ; 100 ; -   ; 54 ; -   ; -   ; 2 ; 20 ; -   ; -   ; 3 ; 19 ; -   
1304005;489;2.117;713;110; -   ;88;30;9;11;3;1; -   ;1;7;29;171;51;13; -   ;27;71; -   ; 168 ; 1.067 ; -   ; -   ; 176 ; 706 ; -   ; 60 ; -   ; 123 ; -   ; 63 ; -   ; -   ; 2 ; 9 ; -   ; -   ; 2 ; 9 ; -   
1304062;3.144;12.987;3.899;816; -   ;1.708;224;41;50;9;2; -   ;14;22;139;586;242;61; -   ;115;405; -   ; 1.615 ; 5.878 ; 117 ; -   ; 1.983 ; 3.336 ; 58 ; 296 ; 13 ; 339 ; 9 ; 62 ; -   ; -   ; 6 ; 41 ; 2 ; -   ; 7 ; 25 ; 1 
1304104;898;4.247;759;97; -   ;607;66;76;83;3;1; -   ;15;5;31;312;59;22; -   ;76;106; -   ; 727 ; 1.916 ; -   ; -   ; 659 ; 945 ; -   ; 155 ; -   ; 175 ; -   ; 172 ; -   ; -   ; 2 ; 79 ; -   ; -   ; 2 ; 52 ; -   
1304203;3.955;15.492;3.621;670; -   ;3.092;563;81;94;12;3; -   ;61;75;211;838;220;71; -   ;295;758; -   ; 2.620 ; 6.191 ; 194 ; -   ; 3.498 ; 2.945 ; 44 ; 383 ; 19 ; 488 ; 8 ; 141 ; -   ; -   ; 8 ; 76 ; 3 ; -   ; 9 ; 39 ; 1 
1304237;1.065;3.816;728;206; -   ;967;92;47;54;4;1; -   ;27;11;90;315;84;18; -   ;99;113; -   ; 287 ; 2.077 ; -   ; -   ; 607 ; 845 ; -   ; 165 ; -   ; 173 ; -   ; 64 ; -   ; -   ; 2 ; 50 ; -   ; -   ; 3 ; 26 ; -   
1304260;786;3.433;514;141; -   ;509;75;39;44;4;1; -   ;13;10;46;231;60;20; -   ;35;94; -   ; 375 ; 1.840 ; -   ; -   ; 586 ; 632 ; -   ; 123 ; -   ; 118 ; -   ; 70 ; -   ; -   ; 1 ; 41 ; -   ; -   ; 2 ; 17 ; -   
1304302;743;2.905;1.018;135; -   ;214;37;30;33;3;1; -   ;10;9;32;177;61;17; -   ;14;74; -   ; 224 ; 1.387 ; -   ; -   ; 539 ; 755 ; -   ; 72 ; -   ; 113 ; -   ; 36 ; -   ; -   ; 1 ; 28 ; -   ; -   ; 2 ; 9 ; -   
1304401;993;3.243;811;160; -   ;605;35;27;30;4;1; -   ;13;8;53;229;74;12; -   ;95;87; -   ; 650 ; 1.280 ; -   ; -   ; 811 ; 502 ; -   ; 106 ; -   ; 140 ; -   ; 51 ; -   ; -   ; 3 ; 25 ; -   ; -   ; 3 ; 10 ; -   
1400050;744;3.136;517; -   ; -   ;232;64;16;34;9; -   ; -   ;8;16;58;232;87; -   ; -   ;60;124; -   ; 1.325 ; 806 ; -   ; -   ; 1.005 ; -   ; -   ; 53 ; -   ; 153 ; -   ; 48 ; -   ; -   ; 23 ; 7 ; -   ; -   ; 11 ; -   ; -   
1400027;511;2.082;523;404; -   ;143;31;20;33;8;1; -   ;5;11;37;199;94;33; -   ;38;73; -   ; 677 ; 580 ; -   ; -   ; 799 ; 26 ; -   ; 87 ; -   ; 155 ; -   ; 51 ; -   ; -   ; 24 ; 7 ; -   ; -   ; 12 ; 1 ; -   
1400100;16.072;56.346;14.735;4.606; -   ;4.952;1.989;130;162;52;15; -   ;37;178;889;2.510;1.007;277; -   ;417;2.764; 128 ; 89 ; 24.361 ; 5.182 ; 200 ; 23.615 ; -   ; 2.771 ; 1.114 ; 285 ; 1.099 ; 199 ; 137 ; -   ; 1 ; 10 ; 67 ; 31 ; 1 ; 58 ; -   ; 14 
1400159;725;3.317;457;113;82;296;41;16;31;9;1;1;5;18;41;242;94;11;9;63;109; -   ; 507 ; 1.490 ; -   ; -   ; 826 ; 494 ; -   ; 108 ; -   ; 166 ; -   ; 50 ; -   ; -   ; 11 ; 15 ; -   ; -   ; 12 ; 6 ; -   
1400175;769;3.506;642; -   ; -   ;327;128;32;45;12; -   ; -   ;8;30;36;273;109; -   ; -   ;89;200; -   ; 522 ; 1.468 ; -   ; -   ; 1.329 ; 187 ; -   ; 104 ; -   ; 184 ; -   ; 47 ; -   ; -   ; 8 ; 28 ; -   ; -   ; 14 ; 3 ; -   
1400209;1.088;3.926;902;361; -   ;324;116;22;32;8;1; -   ;4;21;75;229;120;47; -   ;34;173; -   ; 122 ; 2.173 ; -   ; -   ; 1.474 ; 157 ; -   ; 112 ; -   ; 129 ; -   ; 56 ; -   ; -   ; 2 ; 21 ; -   ; -   ; 9 ; 5 ; -   
1400233;449;1.722;318; -   ; -   ;59;22;10;22;4; -   ; -   ;2;10;25;103;47; -   ; -   ;19;47; -   ; 91 ; 879 ; -   ; -   ; 752 ; -   ; -   ; 38 ; -   ; 70 ; -   ; 22 ; -   ; -   ; 6 ; 12 ; -   ; -   ; 5 ; -   ; -   
1400282;414;1.431;239; -   ; -   ;90;15;4;19;3; -   ; -   ;1;7;30;99;33; -   ; -   ;12;37; -   ; 185 ; 741 ; -   ; -   ; 505 ; -   ; -   ; 50 ; -   ; 53 ; -   ; 13 ; -   ; -   ; 12 ; 4 ; -   ; -   ; 3 ; -   ; -   
1400308;846;3.025;682; -   ; -   ;333;83;13;18;5; -   ; -   ;4;17;44;158;69; -   ; -   ;47;137; -   ; 13 ; 1.742 ; -   ; -   ; 1.270 ; -   ; -   ; 80 ; -   ; 84 ; -   ; 13 ; -   ; -   ; 1 ; 10 ; -   ; -   ; 7 ; -   ; -   
1400407;1.273;3.339;671; -   ; -   ;154;46;39;70;15; -   ; -   ;8;20;91;298;147; -   ; -   ;57;113; -   ; 1.280 ; 728 ; -   ; -   ; 1.329 ; 2 ; -   ; 69 ; -   ; 239 ; -   ; 74 ; -   ; -   ; 49 ; 17 ; -   ; -   ; 17 ; 1 ; -   
1400456;831;3.499;559;24; -   ;443;60;7;47;14;1; -   ;11;23;51;301;118;8; -   ;88;132; -   ; 1.028 ; 977 ; -   ; -   ; 1.292 ; 202 ; -   ; 76 ; -   ; 239 ; -   ; 55 ; -   ; -   ; 41 ; 4 ; -   ; -   ; 23 ; 1 ; -   
1400472;1.512;5.224;990; -   ; -   ;380;158;32;37;7; -   ; -   ;6;25;89;278;83; -   ; -   ;51;212; -   ; -   ; 2.901 ; 91 ; -   ; 2.088 ; 144 ; -   ; 145 ; 16 ; 136 ; -   ; 55 ; -   ; -   ; -   ; 27 ; 3 ; -   ; 7 ; 4 ; -   
1400506;366;1.179;234; -   ; -   ;59;16;7;8;2; -   ; -   ;2;6;19;71;27; -   ; -   ;15;26; -   ; 35 ; 623 ; -   ; -   ; 442 ; 79 ; -   ; 27 ; -   ; 47 ; -   ; 12 ; -   ; -   ; 2 ; 4 ; -   ; -   ; 3 ; 3 ; -   
1400605;326;829;146; -   ; -   ;47;18;6;6;2; -   ; -   ;1;6;21;50;17; -   ; -   ;10;31; -   ; -   ; 493 ; -   ; -   ; 239 ; 97 ; -   ; 34 ; -   ; 25 ; -   ; -   ; -   ; -   ; -   ; 4 ; -   ; -   ; 2 ; 1 ; -   
1400704;841;4.021;576; -   ; -   ;208;27;39;86;12; -   ; -   ;8;14;52;339;103; -   ; -   ;69;80; -   ; 2.033 ; 520 ; -   ; -   ; 1.274 ; 194 ; -   ; 75 ; -   ; 273 ; -   ; 111 ; -   ; -   ; 65 ; 20 ; -   ; -   ; 22 ; 7 ; -   
1500107;7.885;26.935;7.544;2.459; -   ;3.890;1.533;161;187;25;5; -   ;46;169;529;1.204;547;147; -   ;274;1.175; -   ; 2 ; 14.205 ; 1.204 ; -   ; 10.391 ; -   ; 1.133 ; 480 ; 56 ; 653 ; 72 ; 229 ; -   ; -   ; 1 ; 158 ; 6 ; -   ; 22 ; -   ; 5 
1500131;309;1.220;315; -   ; -   ;112;56;3;8;1; -   ; -   ;1;7;14;46;10; -   ; -   ;6;41; -   ; -   ; 751 ; -   ; -   ; -   ; 469 ; -   ; 28 ; -   ; 21 ; -   ; 6 ; -   ; -   ; -   ; 7 ; -   ; -   ; -   ; 2 ; -   
1500206;3.431;13.335;2.290; -   ; -   ;2.164;371;153;158;2; -   ; -   ;55;85;151;583;62; -   ; -   ;193;412; -   ; -   ; 8.688 ; -   ; -   ; -   ; 4.647 ; -   ; 333 ; -   ; 329 ; -   ; 198 ; -   ; -   ; -   ; 157 ; -   ; -   ; -   ; 20 ; -   
1500305;2.240;11.638;1.057; -   ; -   ;330;84;92;102;1; -   ; -   ;18;40;57;607;26; -   ; -   ;21;145; -   ; -   ; 7.437 ; -   ; -   ; -   ; 4.201 ; -   ; 263 ; -   ; 349 ; -   ; 189 ; -   ; -   ; -   ; 102 ; -   ; -   ; -   ; 57 ; -   
1500347;651;2.227;536; -   ; -   ;207;276;4;9;2; -   ; -   ;3;11;32;104;19; -   ; -   ;25;108; -   ; -   ; 1.202 ; 67 ; -   ; -   ; 949 ; 9 ; 43 ; 5 ; 62 ; 2 ; 16 ; -   ; -   ; -   ; 7 ; 1 ; -   ; -   ; 6 ; 1 
1500404;2.187;12.722;2.796; -   ; -   ;452;208;115;126;3; -   ; -   ;9;53;102;658;87; -   ; -   ;76;326; -   ; 373 ; 6.737 ; 217 ; -   ; 1.170 ; 4.178 ; 47 ; 386 ; 18 ; 406 ; 8 ; 131 ; -   ; -   ; 3 ; 118 ; 3 ; -   ; 4 ; 28 ; 1 
1500503;1.330;8.391;1.703; -   ; -   ;1.127;327;34;70;3; -   ; -   ;10;30;89;463;56; -   ; -   ;89;286; -   ; -   ; 4.948 ; 128 ; -   ; -   ; 3.122 ; 193 ; 233 ; 14 ; 302 ; 15 ; 98 ; -   ; -   ; -   ; 67 ; 1 ; -   ; -   ; 37 ; 1 
1500602;5.113;20.539;4.741;532;96;3.847;817;66;120;12;4;2;23;79;278;753;214;48;13;162;731; -   ; -   ; 11.418 ; 986 ; -   ; -   ; 7.464 ; 671 ; 309 ; 54 ; 401 ; 45 ; 130 ; -   ; -   ; -   ; 103 ; 8 ; -   ; -   ; 44 ; 4 
1500701;1.423;8.411;1.236; -   ; -   ;468;181;88;101;1; -   ; -   ;11;43;93;465;33; -   ; -   ;40;223; -   ; -   ; 5.078 ; -   ; -   ; -   ; 3.333 ; -   ; 200 ; -   ; 318 ; -   ; 231 ; -   ; -   ; -   ; 101 ; -   ; -   ; -   ; 68 ; -   
1500800;11.359;69.433;21.846;1.637;10;11.300;2.111;117;240;64;3;1;58;222;585;2.996;1.288;80;16;796;2.627; -   ; 10.938 ; 17.694 ; 8.892 ; -   ; 16.655 ; 8.974 ; 6.280 ; 1.004 ; 604 ; 1.115 ; 508 ; 68 ; -   ; -   ; 48 ; 54 ; 89 ; -   ; 50 ; 20 ; 48 
1500859;1.080;6.645;1.131; -   ;4;280;146;4;44;3; -   ;1;5;29;37;253;31; -   ;2;24;135; -   ; -   ; 3.936 ; 20 ; -   ; -   ; 2.672 ; 17 ; 81 ; 5 ; 186 ; 5 ; 98 ; -   ; -   ; -   ; 42 ; 1 ; -   ; -   ; 33 ; 1 
1500909;1.818;10.119;2.450; -   ; -   ;793;444;51;73;4; -   ; -   ;10;56;95;410;70; -   ; -   ;80;367; -   ; -   ; 6.079 ; 9 ; -   ; -   ; 4.031 ; -   ; 184 ; 1 ; 240 ; -   ; 61 ; -   ; -   ; -   ; 67 ; 1 ; -   ; -   ; 11 ; -   
1500958;890;4.943;1.198; -   ; -   ;486;187;70;76;3; -   ; -   ;9;41;32;224;47; -   ; -   ;66;184; -   ; 12 ; 2.930 ; 47 ; -   ; 132 ; 1.822 ; -   ; 126 ; 8 ; 121 ; -   ; 66 ; -   ; -   ; 1 ; 72 ; 1 ; -   ; 1 ; 10 ; -   
1501006;503;2.918;539; -   ; -   ;143;74;43;49;1; -   ; -   ;3;21;18;164;21; -   ; -   ;17;72; -   ; -   ; 1.612 ; -   ; -   ; -   ; 1.306 ; -   ; 67 ; -   ; 115 ; -   ; 99 ; -   ; -   ; -   ; 48 ; -   ; -   ; -   ; 32 ; -   
1501105;832;5.369;876; -   ; -   ;289;40;54;56;1; -   ; -   ;4;15;22;267;18; -   ; -   ;27;88; -   ; -   ; 3.548 ; -   ; -   ; -   ; 1.821 ; -   ; 163 ; -   ; 111 ; -   ; 105 ; -   ; -   ; -   ; 56 ; -   ; -   ; -   ; 17 ; -   
